active_founders,batch,founded,industry,jobs,location,logo,long_description,name,region,short_description,status,tags,team_size,website
"Jeevan Jutla,Artemiy Malyshau",F24,2024,"B2B,Security",0,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/6cb5e156a2d833200fe0f915ffe682c440528c6a.png,"We built Gecko for teams that want to build secure code quickly without wasting time on security tools that don’t deliver results, or relying on one-time human pentests that quickly become outdated. Gecko uses AI to understand how your application should work, simulates relevant attacks to find critical vulnerabilities, and then verifies these vulnerabilities by exploiting them. It also helps you understand the risk of these vulnerabilities and applies a working fix to keep your code secure.",Gecko Security,"San Francisco, CA, USA",AI Security Engineer to Find and Fix Vulnerabilities ,Active,"artificial-intelligence,saas,b2b,security,cybersecurity",2,https://gecko.security
"Vivek Isukapalli,Sean OBrien",F24,2024,Fintech,0,,https://bookface-images.s3.amazonaws.com/small_logos/54a0d1806fce4357b7bd2975052cda17775a5bab.png,"CollectWise automates consumer debt collection with generative AI. CollectWise's AI agents send personalized emails and SMS communications to debtors, speak with debtors over the phone, report to credit bureaus, and automatically enforce judgments through liens or garnishments.

We currently have 110 customers and have successfully collected on $2,000,000 in balances, achieving 2X higher recovery rates than human collectors.",CollectWise,,Automating consumer debt collection with AI,Active,"artificial-intelligence,fintech,generative-ai",2,https://www.collectwise.co/
"Ayush Rodrigues,John Yeo",F24,2024,Fintech,0,,https://bookface-images.s3.amazonaws.com/small_logos/c3afba7107af675a74603453de784d45704467e6.png,,Recase,Remote,Onboarding orchestration for fintechs,Active,"fintech,workflow-automation,compliance",2,https://recaseai.com
"Akhil Gupta,Arvind Veluvali",F24,2024,"Real Estate and Construction,Construction",0,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/e1fb691819d2f0da01fceb80f8f4288c7f863b60.png,"Fresco helps construction superintendents take 1000s of pages of notes, 10x faster. We automate the process of completing progress notes and punch lists, reducing time requirements from hours to minutes. Superintendents simply record videos of their site walk, and Fresco pulls out the relevant information and formats it into rich reports. We also offer one-click integrations with leading project management software like Procore and ACC, for maximum usability.",Fresco,"San Francisco, CA, USA","Quick, mobile documentation for construction sites",Active,"construction,compliance,note-taking,ai-assistant",2,https://fresco-ai.com/
"Nalin Semwal,Justin Sun",F24,2024,"B2B,Sales",0,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/12a6ec6fb2a1d448f7a4289943c169afddbe611c.png,"Scrapybara pairs AI-powered intelligence with the best data to help you close more leads faster. We automate lead generation, qualification, personalized outreach and meeting prep, and ping you about relevant updates so leads never go cold.",Scrapybara,"San Francisco, CA, USA",The AI Copilot For Modern Sales Teams,Active,"generative-ai,saas,b2b,sales,ai-assistant",2,https://scrapybara.com
"Vignesh Anand,Axel Peytavin",F24,2024,"Industrials,Manufacturing and Robotics",0,Palo Alto,https://bookface-images.s3.amazonaws.com/small_logos/5874ae5d91c6dc5a32065be587bcdaa98b58d82d.png,"Innate is developing the AI brain for teachable home robots. From navigation to manipulation, interaction and planning, our robots already act entirely autonomously, and users can teach entirely new behaviors quickly.
Our customers use them to do chores the way they want, starting with cleaning or serving humans.

Ultimately, our goal is to collect the data to build the AI for all robots of the future.",Innate,"Palo Alto, CA, USA","Agentic, teachable multi-purpose home robots",Active,"generative-ai,hard-tech,robotics,consumer,ai-assistant",2,https://innate.bot
Daniel Edrisian,F24,2024,"B2B,Engineering, Product and Design",0,,https://bookface-images.s3.amazonaws.com/small_logos/211bbe719ecb6e8800789a12c674df98b2a1fb49.png,"Tired of switching tabs to cursor every time you're building your iOS app in Xcode?

Worry not!

Alex is a sidebar app that works directly with Xcode, and has the same Cmd+L, Cmd+K, and Apply Code commands as Cursor. And, it's super fast.

Check it out: https://alexcodes.app",Alex,,The Cursor for Xcode,Active,,1,https://alexcodes.app
"Martin Dimitrov,Elie Dufeu,Thibaut Pellegrin",F24,2024,"B2B,Retail",1,,https://bookface-images.s3.amazonaws.com/small_logos/69c12f5f2e6e61b0c27a8363a971af3307f489c2.png,"Metreecs helps retailers plan, buy, and allocate products using AI-demand forecasting. We prevent overstock and out-of-stock situations, allowing clients to eliminate waste, free up capital, and drive higher sales.",Metreecs,,AI-powered demand forecasting for retail,Active,,3,https://www.metreecs.com
"Stephen Walter,Kaela Worthen",F24,2024,"Fintech,Consumer Finance",0,,https://bookface-images.s3.amazonaws.com/small_logos/56ef3aca735eb25aeb8caa09c528937ec0401398.png,"Sunset can track down bank accounts, retirement accounts, investment accounts, property and more for families after losing a loved one. Sunset will close those accounts and move the money into a Sunset estate account to manage.",Sunset,,Find and move money after a death,Active,fintech,2,https://www.sunsetapp.com/
"Nimesh Chakravarthi,Daniel Hsu,Deepan Mehta",F24,2024,"Real Estate and Construction,Housing and Real Estate",0,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/bdad8ea0547835501c79323a83215447e9980af6.png,"Bramble is an AI-powered real estate brokerage that provides end-to-end homebuying services for a simple flat fee. Set up tours, evaluate homes, submit offers, and close confidently - with on-demand support from expert agents and AI-backed tools when you need it.

We opened early access in CA and in a few weeks saw hundreds of sign-ups, several touring buyers, and have submitted multiple offers across the state - all with near-zero marketing spend. We just offered buyers what they really wanted: a high-quality experience for a reasonable price.",Bramble,"San Francisco, CA, USA",AI-powered buyer real estate brokerage with a simple flat fee,Active,"real-estate,consumer,proptech,consumer-products,ai",3,https://usebramble.com
