active_founders,batch,founded,industry,jobs,location,logo,long_description,name,region,short_description,status,tags,team_size,website
"Shaoyi Cheng,ranko sredojevic",S18,,"B2B,Engineering, Product and Design",0,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/ccfbd600952a8de3c7c0c9a881996760a17d89c4.png,"Turn-key solutions for anomaly detection, asset detection and tracking, and workforce management in automotive and manufacturing operations. We leverage modern Machine Learning to work with unstructured sensory data, like video and audio. By distributing the solution across the edge (on-premises) and multiple clouds (Azure + AWS/GCP) we lower the operating costs by 100x, while processing 1,000x more data than any cloud-based solution and provide better reliability and safety.","numericcal, inc.","San Francisco, CA, USA",Distributed AI for Industrial Process Monitoring and Optimization.,Active,"artificial-intelligence,industrial",3,http://numericcal.com/
James Sulinski,S18,,"B2B,Engineering, Product and Design",0,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/92f7e4043272afb2d32ff9d60730c4894c817ea3.png,Penetration testing and bug bounty platform.,Federacy,"San Francisco, CA, USA",Penetration testing and bug bounty platform.,Active,security,2,http://www.federacy.com
Patrick Quade,S18,2016,"Healthcare,Consumer Health and Wellness",0,New York,https://bookface-images.s3.amazonaws.com/small_logos/e5cbc1f0864200da751ce15f6aa12b4753bba138.png,"We provides tools, data and systems to facilitate real-time insights, decluttering outbreak detection and enhancing risk mitigation. Our surveillance is used by industry, public heath and consumers globally.",Dinesafe,"New York, NY, USA",We crowdsource food safety reports & detect and prevent outbreaks.,Active,crowdsourcing,6,https://dinesafe.org
Andrew Chen,S18,,"Fintech,Payments",0,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/804e5d168311f12d90d32904b63bf345c1856c27.png,,Satchel,"San Francisco, CA, USA",,Active,,8,https://satchel.com/
Dhaivat Pandya,S18,,"Healthcare,Consumer Health and Wellness",0,New York,https://bookface-images.s3.amazonaws.com/small_logos/2aff3fe26c747fac4d0b2d1e8d6b67a0b034d6e6.png,"As healthcare costs have increased, the patient's home has become incredibly important as a site of care. Yet, patients recovering at home are highly underserved.

Patients can only get better at home if they receive the high-quality care that they need reliably. The existing in-home care process involves patchwork of different vendors, all connected through faxes by nurses. We're building modern, robust software that solves this challenge and brings this market online.",Verse Medical,"New York, NY, USA",Software platform for in-home healthcare,Active,"consumer-health-services,medical-devices",95,http://versemedical.com/
"Miguel Carranza,Jacob Eiting",S18,2017,"B2B,Engineering, Product and Design",0,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/f8dc20fcc951e007754d6896f9f4c42ee9502a51.png,"RevenueCat is a mobile SDK and API for managing in-app subscriptions

We take the sting out of supporting the complicated subscription systems of the App Store and Google Play Store, and help you focus on running your business. ",RevenueCat,"San Francisco, CA, USA",A simple API for managing in-app subscriptions,Active,"developer-tools,subscriptions",70,https://www.revenuecat.com/
"Vignesh Venkataraman,Matt Velker",S18,,"B2B,Operations",0,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/5f836a5277913ddee3992bbdddad781155bb8eaf.png,"We helps retail and restaurant chains big and small deliver great customer experiences, putting money back in their budget and time back in their day.",OpenWrench,"San Francisco, CA, USA",We help retailers and restaurant chains manage repairs and…,Active,enterprise,,https://www.useopenwrench.com
Davit Buniatyan,S18,2018,"B2B,Infrastructure",2,Mountain View,https://bookface-images.s3.amazonaws.com/small_logos/c516ed5054847ecb1afb63f795f712b8d5c7f23d.png,"We provide a simple API for creating, storing, versioning, and collaborating on multi-modal AI datasets of any size. With Activeloop's open-core stack, you can rapidly transform and stream data while training models at scale. Deep Lake powers foundational model training by acting as a vector database with significant benefits, such as (1) the ability to use multi-modal datasets to fine-tune your own LLM models, (2) storing both the embeddings and the original data with automatic version control, so no embedding re-computation is needed (3) truly serverless service with no vendor lock-in. How cool is that?

GitHub loves us - we're one of the fastest-growing libraries there, and we're used by little-known companies like Google, Waymo, and Intel. No big deal. 

Our founding team hails from places like Princeton, Stanford, Google, and Tesla, and we're backed by Y Combinator & other Silicon Valley heavyweights. 

Activeloop is hiring, and we want you! Check out our open roles on our YC page and join the fun.

10-min demo: https://activeloop.wistia.com/medias/aibvo0dst2
Whitepaper: https://www.deeplake.ai/whitepaper",Activeloop,"Mountain View, CA, USA",Database for AI,Active,"computational-storage,deep-learning,generative-ai,computer-vision,open-source",15,https://activeloop.ai/
Sandeep Dave,S18,2018,"Healthcare,Diagnostics",1,"Durham, NC",,,Data Driven Bioscience,"Durham, NC, USA","Cancer Diagnosis 10X faster, 10X cheaper",Active,"artificial-intelligence,biotech",10,http://datadrivenbioscience.com
"Clayton Gardner,Joe Percoco,Max Bernardy",S18,2018,"Fintech,Asset Management",2,New York,https://bookface-images.s3.amazonaws.com/small_logos/de26262abf4718d6e7675de4856992155ef62ab1.png,"We're aiming to build the default wealth advisor for our generation, one akin to the brands that McKinsey and CAA have established in their domains. And with over 1 billion in assets under management and notable investors including Andreessen Horowitz, Kevin Durant, Odell Beckham Jr., and Will Smith, we’re building a team to win. We want you to come here and do the best work of your life with us.",Titan,"New York, NY, USA",Building a Members-Only Wealth Community,Active,"fintech,saas",100,http://www.titan.com
"Conor Burke,Ronan Burke",S18,2017,"B2B,Infrastructure",0,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/4c333bc20547915ff3daa523d6f51721837974bc.png,"Inscribe’s award-winning Risk Intelligence technology is the most effective way for fintechs and banks to automate manual reviews. Inscribe can reduce fraud losses and operational costs while increasing the accuracy and efficiency of risk decisions. Founded in 2017, Inscribe is trusted by leading fintechs like TripActions, Plaid, Bluevine, and Ramp. Inscribe is backed by Threshold Ventures, Uncork Capital, Y Combinator, Crosslink Capital, and Foundry, and is headquartered in San Francisco, CA. Learn more at inscribe.ai.",Inscribe,"San Francisco, CA, USA",Risk Ops Automation,Active,"artificial-intelligence,fintech,fraud-detection",47,https://www.inscribe.ai/
"Jonathan Bachrach,Duncan Haldane,Patrick S. Li",S18,,"Industrials,Manufacturing and Robotics",0,"Berkeley, CA",,,JITX,"Berkeley, CA, USA",Automatic circuit board design.,Active,"artificial-intelligence,automation",18,http://www.jitx.com
Terren Klein,S18,,"B2B,Analytics",0,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/1196f6ffc28bd113ad56362e8ea7a54f092556f4.png,"College Pulse is the leading research and analytics company focused on college students. We have built the largest database of college student opinion with over 700K student panelists from 1500 universities in all 50 states, and we use our student panel to help our clients better understand the college demographic. Our ambition is to become a unique part of the global internet infrastructure - like Google for search, Facebook for social, Amazon for retail, we want it to be Pulse for public opinion.",College Pulse,"San Francisco, CA, USA",Research and analytics company focused on college students.,Active,"education,analytics",8,https://collegepulse.com/
"Artur Menzeleev,Rajiv Sivendran",S18,,"Healthcare,Healthcare IT",3,Boston,https://bookface-images.s3.amazonaws.com/small_logos/2bac8275fdcfe971bb93e76e851a743444aaf613.png,"We deploy location beacons to track the movements of patients and doctors, measure the inefficiencies in the doctors’ workflows, and then give the hospitals targeted recommendations on how to improve.",Apprentice Health,"Boston, MA, USA",We deploy sensors and software that increase hospital efficiency.,Active,healthcare,6,https://www.apprenticehealth.com
"Daryna Kulya,Mahyar Raissi",S18,2018,"B2B,Operations",0,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/f7dc4fb1b8f55d66550d133ea97ffe7730d22ff4.png,"OpenPhone is the modern business phone system. It comes with powerful calling, messaging, and a lightweight CRM. Works great for individuals and teams. It allows you to share a phone number with teammates, like an inbox. Available on Mac, Windows, Web, iOS, and Android.",OpenPhone,"San Francisco, CA, USA",The all-in-one business phone for teams.,Active,saas,125,https://www.openphone.com
Christie Lagally,S18,2017,"Healthcare,Industrial Bio",0,"Seattle, WA",https://bookface-images.s3.amazonaws.com/small_logos/fa274e976e92095b797b9e82efa82ff1863ea237.png,"Rebellyous Foods is a food manufacturing technology and production company defined solely to catapult meat alternative production toward price parity with animal-based meat.  Rebellyous implements novel food manufacturing equipment and processes in large-scale production to produce low-cost plant-based meat at high volumes.  These goals are achieved through uniquely designed food products, the use of high-throughput manufacturing automation and ‘smart’ production centers, and the development and utilization of new innovative low-energy manufacturing tools.  Working closely with industry partners, Rebellyous makes plant-based meat sustainable, affordable, and widely available.",Rebellyous Foods,"Seattle, WA, USA",Rebellyous Foods is a food manufacturing technology and production…,Active,"climate,plant-based-meat",12,https://rebellyous.com/
"Aparna Ramanathan,Deeps Ramanathan",S18,2017,Education,0,"Menlo Park, CA",https://bookface-images.s3.amazonaws.com/small_logos/2177907760d08fb491a5c3607a0b5577d2629c98.png,"AskMyClass, is a learning assistant that helps teachers save time and enhance learning, using smart speakers like Alexa, and help students get back-on-task quickly and build life skills through classroom management, social-emotional learning, and lesson support.",AskMyClass,"Menlo Park, CA, USA",Audio learning assistant for teachers and students.,Active,"ai-enhanced-learning,education",2,https://goaskmyclass.com/
"Liz Specht,Bruce Friedrich",S18,2016,"Consumer,Food and Beverage",0,"Washington, DC",https://bookface-images.s3.amazonaws.com/small_logos/329aa63027b5be79e5fb530982ddedf229ee326b.png,"The Good Food Institute is a nonprofit working internationally to accelerate alternative protein innovation.

Globally, meat consumption is the highest it’s ever been. According to the UN, global meat production is projected to double by 2050.

With plant-based meat, cultivated meat, and fermentation, we can mitigate the environmental impact of our food system, decrease the risk of zoonotic disease, and ultimately feed more people with fewer resources. 

By making meat from plants and cultivating meat from cells, we can modernize meat production. ",The Good Food Institute,"Washington, DC, USA",Building a world where alternative proteins are no longer alternative.,Active,"climate,plant-based-meat",110,http://www.gfi.org
Dhasharath Shrivathsa,S18,2017,"Healthcare,Diagnostics",2,"Cambridge, MA",https://bookface-images.s3.amazonaws.com/small_logos/0cac41291118dec8729ffc4b179a57d24f1c93ac.png,,Radix Labs,"Cambridge, MA, USA",Operating systems for biology labs,Active,iot,7,http://radix.bio
Eric Schuur,S18,2015,"Healthcare,Therapeutics",0,Palo Alto,https://bookface-images.s3.amazonaws.com/small_logos/de67131e3a59da3affe582ccd6f671eb18fb38f2.png,Our vision is to provide regenerative medicine treatments that free patients from chronic liver disease and help usher in an era where diseased and damaged tissues can be repaired.,Hepatx,"Palo Alto, CA, USA",Replacing organ transplant with an infusion,Active,biotech,4,http://www.hepatx.com
Brandon Steelman,S18,,"Healthcare,Diagnostics",0,"San Carlos, CA",https://bookface-images.s3.amazonaws.com/small_logos/4c3988b74387b722e9f7364d78e224dbb7a5e2f7.png,,Clear Gene,"San Carlos, CA, USA",Our tests help eradicate cancer by telling doctors whether they got…,Active,"healthcare,diagnostics,women's-health",4,https://cleargene.com
Divyaditya Shrivastava,S18,2018,"Industrials,Drones",1,"Houston, TX",https://bookface-images.s3.amazonaws.com/small_logos/8d5942ba09555d929f556c3c20d281485efbde5d.png,"When a 911 call is received, our drone is autonomously dispatched from a fire station and flies to the scene. It streams a live video feed back to the first responders, providing them with key situational details, such as the size and exact location of a fire. ",Paladin,"Houston, TX, USA",We deploy autonomous drones to 911 calls. Our software gives first…,Active,"saas,drones",12,http://paladindrones.io
"Riku Lindholm,Albert Nazander,Kristian Ranta",S18,2016,"Healthcare,Consumer Health and Wellness",0,"San Mateo, CA",https://bookface-images.s3.amazonaws.com/small_logos/ff0e4ec05f88c63eda462c8b5d235f5b4a5e19c0.png,"Meru Health is an online provider for greater mental health with remote clinicians (licensed therapists & psychiatrists), a smartphone-based treatment program, a biofeedback wearable and an anonymous peer-support group. Meru Health is committed to evidence-based care and has published groundbreaking clinical outcomes in several peer-reviewed medical journals with Harvard & UC Davis. Meru Health has offices in San Mateo CA, Denver CO and Helsinki, Finland.",Meru Health,"San Mateo, CA, USA",An online provider for greater mental health,Active,"mental-health-tech,digital-health,healthcare",55,http://www.meruhealth.com
"Jeremy Evans,Matthew Morley",S18,2022,"B2B,Productivity",0,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/e2e7cc961daf91fd34139f65969fe6d1eb62c853.png,"We replace form builders like Typeform and custom code as the way you collect information from users using low code tools. For example you’re a health tech startup and want an onboarding flow but don’t want to use Typeform and don’t have engineering bandwidth. You can use Embeddables to build a totally custom concierge flow and embed it in your app. Then make edits and view analytics, without writing code.",Embeddables (formerly Savvy),"San Francisco, CA, USA","Custom, embeddable user flows for your website or app",Active,"saas,b2b",14,https://embeddables.com
"Michael Zhao,John Li",S18,2018,"B2B,Productivity",0,New York,https://bookface-images.s3.amazonaws.com/small_logos/b12cac9857ae502090bf009e94dffb302617cdf0.png,,Vimcal,"New York, NY, USA","The world's fastest calendar, beautifully designed for remote teams.",Active,"saas,productivity,scheduling,calendar",9,http://www.vimcal.com
Alexis Rovner,S18,2017,"Healthcare,Industrial Bio",0,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/19742afe098c42bc063afc58ef5bcbe750051380.png,"64x Bio is building a platform that radically increases the speed and scale of mammalian cell line discovery. Using a novel high throughput discovery and screening platform and an integrated computational design loop, we are developing new ways of generating highly optimized and otherwise unattainable cell lines for the manufacturing of viral vectors, with a specific focus on those used for cell and gene therapies. 

Our platform technology enables pharmaceutical and biotechnology companies to bring cell and gene therapies to patients more effectively, providing purpose-built genetically engineered cell lines to increase the efficiency of viral vector production and reduce the cost of manufacturing.",64x Bio,"San Francisco, CA, USA",High throughput design of cells for therapeutics applications.,Active,"gene-therapy,machine-learning",25,http://www.64xbio.com
"Or Arbel,Avishay Cohen,Michal Cohen",S18,2017,"B2B,Engineering, Product and Design",0,New York,https://bookface-images.s3.amazonaws.com/small_logos/5ac294c5898028a9f3fcb798baa22860c935493f.png,"Anima is converting design to code, automatically.

Why does the world need Anima?
Taking user-interface design to production is hard.
Automated design-to-code will change the way we build software.

The future of Front-end
With Anima, designers can translate design to code in a single click.
- Need a website? Designers can create one directly from their design tool. Figma, Adobe XD,  or Sketch.
- Need to go from a prototype to a PoC asap? No coding required here as well.
- For engineers, it's a coding assistant, keeping developers in control. 
  Less grunt work, pushing-pixels, and design that is lost in translation.",Anima App,"New York, NY, USA",AI-Powered Design to Code.,Active,"artificial-intelligence,developer-tools,saas,b2b,design-tools",20,https://www.animaapp.com
"Holly Dale,Steven Longay",S18,,"Consumer,Virtual and Augmented Reality",0,Palo Alto,,,Ixora,"Palo Alto, CA, USA",We create the digital outdoor environment for a movie. ,Active,"entertainment,media",2,http://www.ixora.org
"Leigh Honeywell,Logan Dean",S18,2018,"B2B,Human Resources",0,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/dea1b3e7cb043f7da1f6f8f5cf22b81184391a3d.png,"Tall Poppy is building tools and services to make personal digital safety accessible to everyone. Founded in 2018, we work both proactively to help prevent harassment from escalating, and also provide expert incident response services when people come under attack.",Tall Poppy,"San Francisco, CA, USA",Protecting your employees against online harassment,Active,"security,hr-tech",10,https://tallpoppy.com
"Anton Bernstein,Jimmy Xu",S18,2013,"Consumer,Social",0,"Austin, TX",https://bookface-images.s3.amazonaws.com/small_logos/cb33e87a2697a70c09d13511e8b5a86ca7d0ef84.png,"We're the creators of Highrise, now featured in the iOS App Store with 50 million users and rapidly growing. We're building bleeding-edge technology for developers and amateurs to create immersive experiences and worlds inside our virtual universe.

We believe that the future of virtual worlds is bright, and we're excited to be at the forefront of this industry. As we continue to grow and expand our platform, we're looking for talented individuals to join us on this journey of innovation and creativity. If you're passionate about building the platform to power virtual experiences that bring people together and push the boundaries of what's possible, we want you on our team!",Pocket Worlds,"Austin, TX, USA","Our platform enables creators to build experiences, games, and worlds…",Active,"gaming,social",100,https://pocketworlds.com
"Ben Simpson,Lisa Simpson",S18,2017,B2B,0,"London, United Kingdom",https://bookface-images.s3.amazonaws.com/small_logos/9ced7b33328e934d0dba3f16b4bd312b431da86b.png,"Easol is the all-in-one platform for managing your entire experience business, on your terms. Sell directly on your own website with smart booking, payment, and marketing tools that all work together, brilliantly.

We believe that with the right tools, anyone can turn their passion into an empire. So we made them – and brought them together to work in sync, all in one place.

We call it Experience Commerce. It's e-commerce specially designed for selling experiences and especially designed for experience creators.
",Easol,"London, England, United Kingdom",Shopify for experiences ,Active,"saas,travel,e-commerce",70,http://www.easol.com
Steve Domin,S18,2017,B2B,0,"London, United Kingdom",https://bookface-images.s3.amazonaws.com/small_logos/7ed3effeac481fb858f8cf67828524e20b606b12.png,"Any business - from travel startups to financial enterprises - can build with Duffel. Shop flights and accommodation, purchase extras, manage bookings and more.",Duffel,"London, England, United Kingdom",The complete toolkit to sell travel.,Active,"developer-tools,airplanes,travel,api",70,https://duffel.com/
Naseem Makiya,S18,2017,Government,0,Boston,https://bookface-images.s3.amazonaws.com/small_logos/371003d912eebeb5c0de1c0b9e2e9ebd9d87ac80.png,"Impactive, backed by YCombinator and Higher Ground Labs, was founded in 2017 as a get-out-the-vote tool for Democrats. The Impactive product has since expanded to become a full-service platform allowing any campaign or cause to engage in distributed organizing.

In the 2018 midterms, volunteers contacted over 1 million voters using Impactive. In 2020, we scaled significantly to meet the demand of this unprecedented election cycle. We’ve worked with over 500 clients nationwide, and volunteers have sent over 100 million text messages on behalf of Planned Parenthood, the DCCC, SEIU, Community Change, When We All Vote, Greenpeace, and campaigns up and down the ballot. Our work has been featured in The New York Times, Washington Post, TechCrunch, Fast Company, and many more.

In 2021, Impactive will expand its platform further into nonprofit, advocacy, and additional markets. This will be an exciting time to play a critical role in helping shape the direction for what’s coming next. We will continue to prioritize our progressive values while building a feature-rich platform that will broaden our reach across the impact space.",Impactive (formerly Outvote),"Boston, MA, USA",Political/civic tech helping progressive campaigns organize & mobilize,Active,"election-tech,civic-tech,govtech",15,https://www.impactive.io/
"Jonathan Sandau,Jackie Wu",S18,2017,"Industrials,Drones",0,Mountain View,https://bookface-images.s3.amazonaws.com/small_logos/a834aa68231adfb62bba1347854fb4089ce584f5.png,"Our software allows drones to fly indoors and collect analytics, helping warehouses automate inventory collection.",Corvus Robotics,"Mountain View, CA, USA",Autonomous drones to help warehouses scan inventory.,Active,"warehouse-management-tech,robotics,drones,logistics,supply-chain",20,https://www.corvus-robotics.com
"Mukund Goenka,Pavan Bayyapu",S18,2017,"B2B,Legal",0,Palo Alto,https://bookface-images.s3.amazonaws.com/small_logos/2d64f3c4f837e97a80dc51e0a1c6f4bc76b3626e.png,Our AI engine helps your organization understand applicable laws and follow them through a collaborative platform. The unique combination of software and regulatory content simplify the compliance burden.,Regology,"Palo Alto, CA, USA",Regulatory compliance powered by AI,Active,"artificial-intelligence,saas,b2b",54,http://regology.com
Piotr Grudzien,S18,2018,"B2B,Productivity",11,"Warsaw, Poland",https://bookface-images.s3.amazonaws.com/small_logos/447c26098f201e96b72e35ef0e8866fe4310f08a.png,"Quickchat AI empowers companies to build their own Multilingual AI Assistants powered by generative AI models such as GPT. Thanks to our powerful integrations and API they can add the power of conversational AI to any website, product, app, game or smart device. Backed by Y Combinator and other notable investors.",Quickchat AI,"Warsaw, Masovian Voivodeship, Poland",Conversation Design platform to build Al Assistants tailored to your…,Active,"artificial-intelligence,chatbot",14,https://quickchat.ai/
"Marta Forero Sepúlveda,Julián Melo",S18,2018,"B2B,Human Resources",0,"Bogotá, Colombia",https://bookface-images.s3.amazonaws.com/small_logos/b9a720aa5522e39c139f85f5dc94d1dd97fb3e5b.png,"We help Spanish-speaking companies create, execute and measure their online learning strategy. We offer more than 5.000 courses across three categories: Soft skills, business, and tech skills. ",UBITS,"Bogotá, Bogota, Colombia",Learning Hub for companies in Latam,Active,"education,saas,elearning",300,http://ubits.com
"Veronica Yao,Tianyin Zhang",S18,2018,"Consumer,Gaming",4,"Redwood City, CA",https://bookface-images.s3.amazonaws.com/small_logos/e5350e1545dde29c153c2bb23ad5d1fdb3f3bf68.png,"DreamCraft enables anyone to create, publish, and monetize video games. The company’s core product is a code-free game creation platform, bundled with high quality art assets. DreamCraft is backed by March Capital, Makers Fund, Tencent Corporation, Y Combinator, and other top investors in the gaming space. The company was founded in 2018 and now has a global team of 20+ people with half remote and half based in Silicon Valley.","DreamCraft Entertainment, Inc.","Redwood City, CA, USA",Platform that allows anyone to create and monetize video games.,Active,"developer-tools,entertainment,gaming",23,https://www.dreamcraft.com/
"Chen-Chen Huo,Antony Bello",S18,2018,"Consumer,Food and Beverage",0,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/f12f3d76ab6eaa96c5129b2fcfeca62980b539df.png,"We're a food delivery logistics and culinary company that empowers restaurants to tap into the explosive world of food delivery.

We build delivery-native, multi-restaurant virtual kitchens that allow our restaurant partners to expand their delivery footprint to reach new customers. Our fully staffed kitchens handle cooking, delivery, and fulfillment on behalf of restaurant partners so they can focus on what they do best.",Purple Plate,"San Francisco, CA, USA",We license brands for delivery and pick-up,Active,"ghost-kitchens,delivery",45,http://www.purpleplate.co
"Anderson Sumarli,Yada Piyajomkwan",S18,2019,"Fintech,Banking and Exchange",0,"Jakarta, Indonesia",https://bookface-images.s3.amazonaws.com/small_logos/e1bf471cb1ca823b88101b2542b323bf09e743d5.png,"Ajaib is an online brokerage that allows Indonesians to buy and sell stocks, ETFs and mutual funds. We are Indonesia's leading financial technology platform driven by a mission to educate the importance of investing for the future.

Guided by the three principles; Everyone is an owner, a growth mindset, and a will to win, we aim to increase the number of financial inclusion within Indonesians through investment. Ajaib is committed to opening the door to access safe, trusted and affordable investment instruments. We transformed the way young generations invested when we first established in 2018.

Today, Ajaib is the third-largest brokerage by the number of transactions in Indonesia, with over 1 million investors based on our platform and titled as the fastest-growing unicorn in South East Asia.",Ajaib,"Jakarta, Jakarta, Indonesia",Consumer fintech for Indonesia,Active,fintech,300,https://www.ajaib.co.id/
"Gordon Hirsch Wilson,Juan Claudio Nino,Jack Kendall",S18,,"Industrials,Manufacturing and Robotics",0,"Redwood City, CA",https://bookface-images.s3.amazonaws.com/small_logos/9d8fe573409c782a57a9055002e8b6f07292ece3.png,"At Rain Neuromorphics, we envision a future where every device possesses a dynamic and continuously learning AI brain. Neural Networks are the most powerful engines behind today's AI, but simulations require massive amounts of power and time to learn all of the synaptic connections. As opposed to a simulation, our neuromorphic hardware is a physical artificial neural network, composed of spiking neurons and physical synapses. We combine unique electroceramic materials, nanofabrication techniques, and biologically plausible models of learning to create the Memristive Nanowire Neural Network (MN3), a new type of AI chip. The MN3 can possess over ten million spiking neurons per square centimeter, and uses far less power than conventional GPUs and CPUs.",Rain Neuromorphics,"Redwood City, CA, USA",We build artificial intelligence processors inspired by the brain.  ,Active,"artificial-intelligence,hardware,neurotechnology",12,http://www.rain-neuromorphics.com
"Jacob Vogan,Sher Butt",S18,,"Healthcare,Industrial Bio",0,"San Diego, CA",https://bookface-images.s3.amazonaws.com/small_logos/95cebc7f272bba7c432325c1ec6e9b828643bcb5.png,"CB Therapeutics is a synthetic biology company focused on bringing cannabinoid and tryptamine therapeutics to the clinic and commercial markets to treat depression, PTSD, opioid addiction, alcoholism, pain, and other mental health problems.
",CB Therapeutics,"San Diego, CA, USA",Fermentation-derived natural products to solve health problems ,Active,cellular-agriculture,18,http://www.cbthera.com
George Khasin,S18,2018,"Healthcare,Healthcare Services",0,"Oakland, CA",https://bookface-images.s3.amazonaws.com/small_logos/3facf7f7379345c5f8e16d3059db45980ba0aa68.png,"We're a primary care practice that helps residents of senior living communities lead healthier, happy lives.

Our mission is to keep senior living residents healthy—by keeping them away from hospitals where exposure to health risks is high. Through our new clinical care delivery model, we bring clinicians right into senior living communities, providing safer, more convenient primary care. Pine Park partners with senior living communities to provide primary care to their residents, building a value-based care model where we keep patients healthier. This allows us to provide comprehensive healthcare on-site, see patients regularly, and better support their holistic health.",Pine Park Health,"Oakland, CA, USA",We provide primary care in senior living communities.,Active,healthcare,75,http://pineparkhealth.com
Tom Ruginis,S18,2012,"Healthcare,Healthcare Services",0,"Chicago, IL",https://bookface-images.s3.amazonaws.com/small_logos/74db772cdb6d5ff36bf91f3c639082d24c50ffd9.png,"We're a SaaS company with emphasis on Service, and we have a mission:  to improve the happiness of scientists and the quality of their research. 

HappiLabs provides a service called the Virtual Lab Manager. We offer PhD level, former scientists to help with safety and regulatory, product research, lab shopping, negotiating, purchasing, inventory, and bookkeeping. Our software tools, such as the ETA Dashboard and the HappiApp, make it easy to request purchases, manage inventory, and check-in packages upon delivery. HappiLabs also has one of the most extensive databases of product prices. These tools, and experienced humans, make us the smartest lab managers in the world.

Another way to think of us is an outsourced purchasing department and/or a personal assistant for your scientists.  

Based in Chicago, and some presence in San Francisco.

If you're a newly funded PI, a startup, small biotech, or work with purchasing as a big pharma/biotech, you can use our help.",HappiLabs,"Chicago, IL, USA","Virtual Lab Managers for scientists and biotech, research Labs",Active,"assistive-tech,smart-home-assistants",14,https://www.happilabs.org/
"Ali Afshar,Ignacio Willats",S18,,"Healthcare,Industrial Bio",1,"London, United Kingdom",https://bookface-images.s3.amazonaws.com/small_logos/47b55852a1fff0b5b096b7decf0a07ed6cdb0636.png,"Mytos builds machines that automate the growing of human cells for biotech and pharma companies. Our machines sit on-prem at customer sites, growing cells which they use for testing during early-stage drug development.

Even though testing on cells is so critical for developing new drugs, today they're all grown totally manually, the same as 100 years ago! With our machines, for the first time our customers can hands-off manipulate and monitor batches of cells from the cloud.

We've already working with some of the biggest pharma companies. Mytos has the opportunity to change the way the entire industry works - join us and help us get there!",Mytos,"London, England, United Kingdom",Automating the most manual process in biotech - growing cells,Active,,26,https://www.mytos.bio
"Tamar Blue,Kwame Ampem",S18,2016,"Healthcare,Healthcare IT",0,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/da247ee06a3c14ecd2ef6e9e67fac5e015f08c68.png,"MentalHappy is a secure and compliant platform that leverages AI and data-driven analytics to enhance the group-based therapy experience and boost client/patient engagement. Our platform streamlines administrative tasks for providers, improves group participant self-management capabilities, automates group participant check-ins, and identifies group members who may be at risk. Additional features on the platform allow providers to schedule and host virtual sessions, engage members in secure chat, and share health resources, and offer support groups ",MentalHappy,"San Francisco, CA, USA",Group-Therapy Platform for Providers and Health Systems,Active,"mental-health-tech,consumer-health-services",7,http://www.MentalHappy.com
"Alexandra Griffon,Laura Theveniau",S18,2018,"B2B,Supply Chain and Logistics",5,"Los Angeles, CA",https://bookface-images.s3.amazonaws.com/small_logos/96b73225a7fdc8841c526bb16e3bc4cb32073599.png,"BlueCargo provides real-time information for trucking companies that move cargo from marine ports to first warehouses. We are building a platform that will be a one-stop shop for truckers to dispatch, schedule their workload and move containers efficiently

Our startup was founded by two female entrepreneurs, graduated from Y Combinator (2018 batch), and has raised a 4 million seed round. We are at the beginning of an exciting growth phase where we have already developed product-market fit, a working platform, and hundreds of daily active users. We are looking for a Senior Software Engineer to grow the team and deliver a product to bring us to the next level.

If working to bring technology to the logistics industry sounds exciting, then we’d like to connect with you! We are looking for a highly experienced professional who has created several full stack web applications and has experience with AWS.",BlueCargo,"Los Angeles, CA, USA",BlueCargo builds software for trucking companies to optimize their…,Active,"logistics,supply-chain",35,http://www.bluecargo.io/
"Olivier Porte,Steve Zheng",S18,2017,"Fintech,Banking and Exchange",1,Boston,https://bookface-images.s3.amazonaws.com/small_logos/fccb7b1e6dbde25d668a442439b79122df4f20cd.png,"Alpha Vantage provides enterprise-grade financial market data through a set of powerful and developer-friendly data APIs and spreadsheets. Whether you need traditional asset classes (e.g., stocks, ETFs, commodities), economic metrics, foreign exchange rates, cryptocurrencies, fundamental data or even technical indicators, Alpha Vantage is your one-stop shop for global market data delivered through REST APIs.",Alpha Vantage,"Boston, MA, USA",Developer-friendly and enterprise-grade APIs for financial market…,Active,"artificial-intelligence,developer-tools,saas,analytics,api",8,https://www.alphavantage.co/
Kent Kemmish,S18,2018,"Healthcare,Diagnostics",0,San Francisco,,"We are developing utility-scale molecular sensing using gamified citizen science and a unique, toy-like R&D device. ",Molecular Reality,"San Francisco, CA, USA",Biology is Just Beginning™,Active,"consumer-health-services,synthetic-biology,gaming,biotechnology",4,http://www.molecularreality.com
