active_founders,batch,founded,industry,jobs,location,logo,long_description,name,region,short_description,status,tags,team_size,website
Geoff Flarity,S14,,"Fintech,Payments",0,San Francisco,,"Kash is a San Francisco-based mobile payment company that clears transactions without interchange or card fees and is guaranteed against chargeback. The company gets rid of credit cards and middle-men that stand between bank accounts and retailers. It uses SecureDebit technology, a direct bank payment method that avoids the credit card network and allows retailers to save 2% to 5% in transaction processing fees. Kash uses its funding received from Draper Associates, Green Visor Capital, and Structure Capital to develop, market, and expand its mobile payments technology.",Kash,"San Francisco, CA, USA",We are fixing how money works.,Acquired,"fintech,payments",11,http://withkash.com
"Cyril Gantzer,Léo-Paul Goffic,Etienne Le Scaon",S14,,"B2B,Analytics",0,"Paris, France",,"Hublo (www.hublo.com) is making data-driven marketing simpler. It's a super simple tool, allowing marketers to set-up analytics, monitor precisely what's happening on their website and launch remarketing campaigns without relying on their IT teams.",Hublo,"Paris, Île-de-France, France",Hublo is making data-driven marketing simpler. It's a super simple…,Acquired,analytics,2,http://hublo.com
"Don Pinkus,Jason Tokoph",S14,2013,"B2B,Infrastructure",0,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/54adc77913df8208ff5542365ce1fa003567f7c8.png,"Blockspring helps small businesses and merchants integrate APIs into their productivity tools without any code - useful for report automation, lead generation, and building dynamic landing pages. It is recognized by Gartner, wired, BI, and Techcrunch for API data management.",Blockspring,"San Francisco, CA, USA",Automate data collection for spreadsheets and productivity tools.,Acquired,analytics,3,http://blockspring.com
Jeremy Yamaguchi,S14,2014,"Consumer,Home and Personal",0,"San Diego, CA",https://bookface-images.s3.amazonaws.com/small_logos/6b7b9bcb3541c612976aa4f5327546760910432f.png,"We're Lawn Love, a new type of lawn care service. We’re building a software layer on top of the very large and largely low-tech lawn care market. We solve two core problems:
 
For consumers: Lawn Love is a modern, seamless lawn care experience. Gone are the days of physical, in-person estimates, payments left under the doormat, and spotty service. We use a combination of high-resolution satellite imagery, public and private data sets, and human review to generate a personalized quote for your yard – all in under two minutes and without ever setting foot on your property.
 
From there, you are paired with a skilled lawn pro who will show up and complete the work. You can coordinate everything from your smartphone or web browser, and the entire experience is streamlined and delightful.
 
For lawn pros: We start by bringing a pipeline of new customers straight to your door. No more spending hours hanging door hangers or dealing with snake-oil SEO salespeople. Just pick up whatever jobs you want, fill out your schedule, and you’re good to go. We also handle all the customer service, accounting, and collections; freeing you up to spend less time on the back-office work and more time in the field earning money. And that’s just the start: Our advanced job clustering and routing algorithms help build you much denser routes, allowing you to do up to twice as many jobs per day while slashing your fuel expenses and idle time.
 
In short, we’re democratizing software that was previously only available to large companies in the space, and giving small business owners tools to operate more efficiently and better compete with the big guys.",Lawn Love,"San Diego, CA, USA","Modern, on-demand lawn care service. Get a quote in two minutes.",Acquired,,150,https://lawnlove.com
Ryan Hoover,S14,2013,"Consumer,Content",0,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/30b452256f870a79b8d25b9f87fe12a150c852d4.png,"Product Hunt surfaces the best new products, every day. It's a place for product-loving enthusiasts to share and geek out about the latest mobile apps, websites, hardware projects, and tech creations. 

Community members can submit, browse, vote and comment on daily submissions of products and collections of products. They also get the opportunity to interact directly with product creators, investors, journalists, as well as, an active community of people who are passionate about products.",Product Hunt,"San Francisco, CA, USA",The best new products in tech,Acquired,"community,media",18,http://producthunt.com
"Jeeshan Chowdhury,Dominic Savoie,Trevor Chan",S14,,"Healthcare,Healthcare IT",0,Mountain View,,"Listrunner is a service made to share patient information in a highly secure manner between authorized members of a clinical team– physicians, residents, interns, and medical students.
 
Listrunner helps clinicians protect patient information by replacing manual processes, such as printed patient lists, which are untraceable and easily lost. Listrunner offers a secure alternative to unsecure practices, such as the use of SMS messages and camera phones to collect and share patient information between clinicians.",ListRunner,"Mountain View, CA, USA",Replaces paper patient lists for doctors. ,Acquired,health-tech,2,http://listrunnerapp.com
"Elise Polezel,Matthew Udomphol",S14,,"B2B,Office Management",0,"San Leandro, CA",https://bookface-images.s3.amazonaws.com/small_logos/ab42675041aef132402c992806f4c6055f9cad60.png,"Meet the Replenish Blender, the first self-cleaning appliance that instantly and harmoniously prepares healthy smoothies and snacks. The Replenish Blender mixes health, wellness, and simplicity in under a minute.",Replenish,"San Leandro, CA, USA",Keurig machine for smoothies.,Acquired,"hardware,consumer,food-&-beverage",11,http://www.getreplenish.com
"Greg Kidd,Meg Nakamura",S14,2014,"Fintech,Payments",0,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/75e540aa00e6d4d7c686312ec0d7b3d44772f12e.png,"Apto Payments provides a white-label, turnkey solution to launch innovative, user-first, card programs. Our technology empowers our customers to issue Visa and Mastercard, physical and virtual, card programs. We have both a developer-first, Instant Issuance Platform, as well as an enterprise solution for bespoke opportunities. ",Apto Payments,"San Francisco, CA, USA",API platform for partners to issue branded debit and credit cards to…,Acquired,fintech,32,https://www.aptopayments.com/
"Tad Milbourn,Kyle Kilat,Peter Terrill",S14,,"B2B,Finance and Accounting",0,San Francisco,,"Payable is the easiest way to manage your external workforce. By simplifying and automating onboarding, payments, and 1099 compliance, Payable consolidates disparate and manual processes, while getting contractors paid faster! 

Payable is backed by Freestyle Capital, Redpoint Ventures, General Catalyst, Moment Ventures, Y Combinator, and others.",Payable,"San Francisco, CA, USA",Simple payments and tax compliance for your contract workforce.,Acquired,"fintech,payments",2,http://payable.com
Nick Greenfield,S14,2014,"Healthcare,Healthcare IT",0,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/5eedcdf8d152fac7180dc5402647f58cd164448a.png,"One Codex is a data platform for applied microbial genomics, enabling new and valuable applications in clinical diagnostics, food safety, and biosecurity. Acquired by Invitae (NVTA) in February 2021. Spun out as an independent company in September 2022.",One Codex,"San Francisco, CA, USA",Data platform for metagenomics and the microbiome.,Acquired,"biotech,diagnostics,genomics",16,https://www.onecodex.com
Tom Shapland,S14,2014,"Industrials,Agriculture",0,"Davis, CA",https://bookface-images.s3.amazonaws.com/small_logos/62c49ceac2dca396a7612ae66ae36ebcc4791a10.png,"Tule helps farmers make irrigation decisions.

Using UC Davis research-based technology, our hardware sensor provides growers with field-scale crop water use measurements (i.e., actual evapotranspiration), crop water stress measurements, applied irrigation measurements, and irrigation recommendations.

Using the latest AI technology and our unprecedented crop water stress dataset, our latest product, Tule Vision, provides growers with the water stress of their plants just by taking a picture with their mobile phone.",Tule,"Davis, CA, USA",Help farmers make irrigation decisions with sensors / computer vision ,Acquired,"cellular-agriculture,machine-learning",8,http://tuletechnologies.com
"Alex Rangel,Chris Ginter",S14,2014,"Real Estate and Construction,Housing and Real Estate",0,New York,https://bookface-images.s3.amazonaws.com/small_logos/66e0fea4fc9748fe38cfb9eaf723a6a488b0c372.png,"Ravti makes HVAC easier for the Real Estate world.  We track, manager, and procure HVAC for large property owners.  

We manage all your HVAC maintenance programs, emergent repairs, scheduled repairs, capital replacement, capex management, and all the associated headaches that come along with that – multiple bids, procurement, HVAC inventory, warranties.  Your team can start any project with the simple click of a button.  Best of all, we save 18% to 30% for the exact HVAC projects you are spending capital on today.

We're removing the headaches associated with HVAC from the Owner’s perspective while making it the easiest business on the planet for the Vendors that serve you.  

Improve your asset audits and challenge your bottom line - by increasing capex accuracy and staff productivity.  Mechanize the process of bidding, procuring, and overseeing your HVAC operations.  It all starts with Ravti.

We would love to hear from you, so please send us an email at support@ravti.com.  

If you would like to join an intelligent and energetic team who is innovating an antiquated industry, we are hiring!!!  Send us an email: careers@ravti.com",Ravti,"New York, NY, USA","Software to track, manage, and procure HVAC for commercial real…",Acquired,"saas,iot",17,http://ravti.com
Susan Johnson,S14,,"Consumer,Content",0,"San Mateo, CA",https://bookface-images.s3.amazonaws.com/small_logos/e4f8ed932c2e721ea98443339d0a57370a4299d5.png,"We aim to support and promote women who are creating wonderful and beautiful things. We hope to offer a trusted destination that will give you a moment's rest and a bit of laughter in our constantly on-the-go, work-driven world.

Our dream is that every time you want to smile and add a little bit of delight to your day, you come to women.com. And when that smile carries over into the rest of your life and world, you share how good you feel with everyone around you. Pass it on.

Our current website offers a personality quiz platform, trivia quizzes and a closed Q & A community.",Women.com,"San Mateo, CA, USA",Quora/Cosmo for women,Acquired,women's-health,11,http://women.com
"Mike Furlong,Akhil Lodha",S14,,"Fintech,Asset Management",0,San Francisco,,"Sliced Investing is online platform that provides access to top private investments for financial advisors and accredited investors. Sliced automates all of the previously manual processes associated with making an alternative investment, facilitating electronic signing of subscription documents and streamlined reporting. Sliced's Advisor workstation allows financial advisors a one stop shop for their alternative investments and integrates seamlessly with leading custodians, reporting platforms and file storage systems.",Sliced Investing,"San Francisco, CA, USA",Crowdfunding for hedge funds,Acquired,"crowdfunding,investing",11,https://
Akaash Achreja,S14,,"Consumer,Home and Personal",0,San Francisco,,"Unwind Me is making massage and wellness more accessible. We make it easier than ever for anyone to book and receive a high-quality massage, when and where they want, at an affordable price -  with delightful touches that make each appointment a unique experience.",Unwind Me,"San Francisco, CA, USA",Homejoy for massage,Acquired,health-&-wellness,2,http://unwind.me
Fahim Aziz,S14,,"Consumer,Home and Personal",0,San Francisco,,"Shopping? Buy overseas. 
Traveling? Earn some extra cash.
Let backpack help you save that high shipping cost or earn a little extra.

Backpack is a peer-to-peer platform that connects travelers and shoppers to give people access to products across markets in all continents. 
Each backpacker, regardless of their role as a carrier or a shopper, follows a simple four-step process to either earn or save money from their backpacking experience.
Travelers share their travel information and specify what kind of items they want to carry. Then they wait to get a ""backpack request"" and ask their price. Finally, they confirm the deal, buy the items, deliver them and earn money. Shoppers on the other hand, search items from their favorite websites and fill out the item description. Then they give their location and find a traveler coming to their city. Finally they ""request backpack"" and confirm the deal. Within days they can get the product and save money.  

backpack is founded with a vision to provide every citizen of the world with a choice; the choice of buying organic, authentic, and cost effective products with minimum friction.
Whether the product is state-of-the-art consumer electronics, exotic pashmina from the south-east, or even medication that are rare in some parts of the world and not so rare in others - we promise ourselves to get those products to your doorsteps. We would like to reject the counterfeits, we would like to reject the almost-originals, most importantly, we would like to not pay the heavy expense incurred, most of which we deem to be superfluous. Help us make a better, more original globalized world.",Backpack,"San Francisco, CA, USA",Marketplace to get stuff from overseas,Active,"marketplace,international",2,http://backpackbang.com
"Chas Ballew,Frank Macreery",S14,2013,"B2B,Infrastructure",0,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/17547ff6e0fe5d75c99f92fdc3b9c13fa6712bd5.png,"At Aptible, we envision a world where developers achieve more with less infrastructure. We’re building the platform that empowers developers at companies of all stages of development to move beyond the traditional method of managing infrastructure—DIY with expert infrastructure and platform engineers on AWS, GCP, or Azure. We’ve done this through our secure, compliant, reliable, and scalable Platform as a Service that’s been used by thousand of developers, hundreds of companies, and dozens of publicly traded and unicorn companies since 2013.",Aptible,"San Francisco, CA, USA",The No Infrastructure Platform as a Service,Active,"developer-tools,devsecops,devops,web-development,cloud-computing",25,https://www.aptible.com
Aubone Tennant,S14,,"Fintech,Payments",0,San Francisco,,"San Francisco-based BillForward a YCombinator company is comprised of talented and passionate folks who are excited by the challenges and opportunities of subscription billing.  We offer a flexible and innovative billing platform, which gives any type of recurring-payment based businesses the ability to bill customers for sophisticated products and carry out in-depth revenue analysis.

Launched in Jan 2013 the platform has already gained great traction in the Telecoms, SaaS, Product as Service and Platform as a Service industries, where product managers and CFO’s have realized that the ability to change their offering in hours, rather than weeks, can give them an edge on the competition.",Billforward,"San Francisco, CA, USA","Subscription billing, rate plan management and analytics as a…",Active,"analytics,subscriptions",8,https://www.billforward.io/
"Srivatsan Chari,Archit Gupta,Ankit Solanki",S14,2011,"Fintech,Consumer Finance",0,"Bengaluru, India",https://bookface-images.s3.amazonaws.com/small_logos/b9c7802fe390e275d36ad0835a41223e647bcf5a.png,"
Our mission is to simplify finances, save money and time for millions of Indian businesses and people. We are a technology company that builds trusted, useful and insightful platforms for our clients to run their finances and improve their relationship with money.",Clear,"Bengaluru, KA, India","Fintech SaaS platform for invoices, taxes, wealth management & credit.",Active,,900,https://clear.in/
Andrew Kurland,S14,2012,"Consumer,Consumer Electronics",0,New York,https://bookface-images.s3.amazonaws.com/small_logos/7f1c16c55529fa0942b8febeb4946348437c156d.png,"Greentoe is a next generation e-commerce marketplace that enables consumers to set the price for the products they want to buy. Created to change the way people shop, Greentoe shakes up the traditional retail model by putting consumers in the driver's seat. They make an offer on a product and the site connects them to the retailers who are willing to accept the offer. The site benefits both consumers and retailers – shoppers can buy products at the lowest price available while retailers reduce inventory and acquire new customers.",Greentoe,"New York, NY, USA","""Name Your Price"" for products",Active,"marketplace,e-commerce",5,http://greentoe.com
Juan Benet,S14,2014,"B2B,Infrastructure",0,Palo Alto,https://bookface-images.s3.amazonaws.com/small_logos/fd54c56e11e7dd30d3e421cedfe5bb4a57c001a3.png,"Protocol Labs is an open-source research, development, and deployment laboratory. Our projects include IPFS, Filecoin, libp2p, and many more. We aim to make human existence orders of magnitude better through technology.

Some of our projects.

IPFS makes the web work peer-to-peer. IPFS is a protocol for storing, addressing, and transferring data, designed to replace HTTP in many contexts. IPFS uses content-addressing to uniquely identify and link to information. IPFS is one of the leading protocols of Web3, crypto, and the decentralized web movements. IPFS serves millions of end users and tens of thousands of developers. It powers the websites and applications of small startups, large enterprises, and even blockchains.

Filecoin is a decentralized storage network, designed to store humanity's most important information. Filecoin is a cryptocurrency incentivized decentralized market, where storage providers earn filecoin tokens for renting out storage space. (Think airbnb for cloud storage). Filecoin is one of the leading projects in the cryptocurrency/blockchain space.",Protocol Labs,"Palo Alto, CA, USA","Protocol Labs makes internet protocols: IPFS, Filecoin, and more.",Active,"crypto-web3,open-source",130,https://protocol.ai/
"Hamed Saadat,Murtaza Saadat",S14,2013,"Consumer,Gaming",0,"London, Canada",https://bookface-images.s3.amazonaws.com/small_logos/80b5a43e38cee5b1611662fd16ed07916cf76e03.png,Hypercard for iPad. Allows non-technical people to create media rich interactive apps like mobile games then publish them to the App store as native apps with out writing a single line of code.,Hyperpad,"London, ON, Canada","Create, Share, Play Mobile Games on the iPad.",Active,"developer-tools,education",4,http://www.hyperpad.com
"Jugoslav Petkovic,Matija Rijavec,Grisa Soba",S14,2012,"Consumer,Food and Beverage",0,New York,https://bookface-images.s3.amazonaws.com/small_logos/df44ec83f5a0301034fd4ddb6aa09c1eee90f3fa.png,"Flaviar, a spirits tasting club, offers a subscription service that helps members discover new liquor products through sample tasting packs. Every month, subscribers receive a tasting kit featuring 3 samples of spirits that have been sourced from across the globe.",Flaviar,"New York, NY, USA",Try-at-home service for fine spirits,Active,"marketplace,food-&-beverage",60,https://flaviar.com
Miles Penn,S14,2012,"Consumer,Apparel and Cosmetics",0,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/ed1836376602c7f94a02b0049a5258986172b1ac.png,MTailor is an ipad or iphone service for men to capture their shirt size dimensions and have tailor made shirts made and delivered.,MTailor,"San Francisco, CA, USA",Get measured by your phone in under 30 seconds for perfect fitting…,Active,"machine-learning,e-commerce,apparel",11,http://mtailor.com
"Joe Root,Tim Spratt",S14,,"B2B,Marketing",0,"London, United Kingdom",https://bookface-images.s3.amazonaws.com/small_logos/d141b2890a1f7b2c6364a0b57270fedfbad3b8f8.png,"As third-party identifiers like the cookie disappear, ad-tech breaks—targeting, frequency capping and measurement disappear. We're rebuilding data infrastructure in advertising to work with cohorts—privacy safe descriptions of users—which enable advertising use cases without the need for sharing personal identifiers. We do this by moving data processing and management out of the cloud, and on to the user's device.",Permutive,"London, England, United Kingdom",Rebuilding data in advertising to protect privacy,Active,privacy,205,https://permutive.com
"Charles Desouza,Brian Stewart",S14,,"Healthcare,Healthcare IT",0,"Kitchener, Canada",,"MetricWire’s mobile platform allows decision makers, researchers, and stakeholders to harness unparalleled insights solutions, analytical tools, and deeper audience connections.  Our innovation has lead to real-time digital interventions, enriched research, and evidence-based decisions.

Capture more powerful data and make better decisions",MetricWire,"Kitchener, ON, Canada",Mobile surveys for researchers,Active,,3,http://metricwire.com
"Khanjan Desai,Chong Shen",S14,2013,"Industrials,Manufacturing and Robotics",0,"Waterloo, Canada",https://bookface-images.s3.amazonaws.com/small_logos/ee0b471ed87568bd4c184883741ed9b8cb5f06ee.png,"Alchemy is a nanotechnology company based in Kitchener, Ontario with core operations in the automotive and defense sectors. 

Automotive - With the widespread adoption of ADAS systems in new vehicles, the cost of replacing a windshield in new vehicles has tripled to $1500+. We have developed a windshield protection film product line called ExoShield to help vehicle owners protect their windshields. Our ExoShield GT3 film is sold through 400+ aftermarket installers and car dealerships in 56 countries that carry and install it for vehicle owners. For Jeep Wrangler and Ford Bronco owners (google: broken windshield club), our ExoShield ULTRA DIY kits are available via our website and dropshipping partners. 

Defense - Over the last 3 years, we have been working with the Canadian Armed Forces to develop an infrared camouflage technology. We have received two contracts from CAF to develop our technology. Our solution has the ability to be integrated into the uniform directly (adding just 5-10g of weight vs. 600-18,000 kg of weight for other alternatives), has outperformed all existing NATO alternatives in multiple CAF field trials, and is receiving support from major elements of CAF for our next contract. This technology can also be adapted for other individual camouflage integrations (face paint and individual nettings) and for mobile camouflage applications (vehicle nettings and vehicle paints). ",Alchemy,"Waterloo, ON, Canada",Nanotechnology-enabled coatings for automotive and defence sectors,Active,advanced-materials,25,http://www.alchemynano.com
Muneeb Ali,S14,2013,"B2B,Infrastructure",1,New York,https://bookface-images.s3.amazonaws.com/small_logos/96d6585dd5c6970a5bdb324b4a4d6e71b977b149.png,Hiro System builds developer tools for Bitcoin L1 and the Stacks L2 (layer-2). Stacks is a Bitcoin layer for smart contracts; it's an open-source project with an ecosystem of independent entities. Hiro serves 350M+ monthly API requests and thousands of crypto users on dev products.,Hiro Systems,"New York, NY, USA",Hiro Systems build developer tools for Bitcoin L1 and the Stacks L2,Active,"defi,crypto-web3",40,https://hiro.so
"George Melika,Akbar Thobhani",S14,2014,"Fintech,Banking and Exchange",0,"Los Angeles, CA",https://bookface-images.s3.amazonaws.com/small_logos/a274dfcb73df4022ba335a9f013ebc1f51ffa2d7.png,"SFOX, a YC-backed company, makes it easy for enterprises to trade bitcoin.  We started with an advanced trading platform that uses algorithms to provide a competitive advantage to our customers. SFOX now aims to expand international commerce by making it easy to trade any currency and settle in real time.",SFOX,"Los Angeles, CA, USA",Crypto-currency trading platform.,Active,"fintech,crypto-web3",40,http://sfox.com
"Thomas Cottin,Aboud Jardaneh",S14,,"Consumer,Transportation Services",0,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/19a7e01b81bddc728dcd013b6d2e98e35de1efcd.png,"SpotAngels is Waze for parking. It helps drivers find free parking, protect themselves from parking tickets and get garage deals.",SpotAngels,"San Francisco, CA, USA",Waze for parking,Active,navigation,11,http://www.spotangels.com
"Christian Kletzl,Stephan Kletzl",S14,2015,"B2B,Recruiting and Talent",1,Austria,https://bookface-images.s3.amazonaws.com/small_logos/4871a9dcb74ef8a41b1532167a4c54c5ba5b7354.png,"UserGems is an AI-driven prospecting solution for revenue teams to drive bigger pipelines, faster sales cycles, and larger deals.

Whenever your customers change their jobs, UserGems automatically surfaces them as new leads to your sales reps directly in Salesforce. This enables reps to close more deals, faster.

Leveraging machine learning, UserGems automatically identifies other prospects that match your best customers. That means you get a complete, up-to-date list of leads that match your ICP, persona and other key criteria so that reps spend less time sourcing leads, and more time selling.",UserGems,Austria,AI-powered sales solution based on your best customers,Active,b2b,60,https://www.usergems.com
"Troy Astorino,Noga Leviner",S14,2014,Healthcare,0,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/d5d30956a4bfecca2df896398ce2a95079fea2f9.png,"Healthcare needs good data. At PicnicHealth, we are building deep real-world datasets fueling cutting-edge research while giving patients control of their own medical record data. These complete, clinically-rich datasets produce unique insights — across dozens of diseases — to ultimately get the right treatments into patients’ hands faster. We work directly with patients and leverage state of the art machine learning to transform messy medical records into structured, research-ready datasets. To date we’ve helped tens of thousands of patients securely access their records and proactively contribute to advancing research in diseases that impacts their lives.",PicnicHealth,"San Francisco, CA, USA",Empowering Patients for Deep Real World Data,Active,"machine-learning,health-tech,digital-health,healthcare,nlp",100,https://picnichealth.com
"Christopher Farm,Amir Manji",S14,2014,"B2B,Marketing",0,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/463e52171480a4ebcdbd25d4442d7be28671da6a.png,"We're a mobile attribution and analytics provider, focused on helping app developers, marketers, and publishers find and grow their users. We track a bunch of metrics such as ad spend, ad revenue, in-app purchase revenue, subscription revenue, retention, etc. We also have a data warehousing product that lets our customers directly query the data we've collected.

Experts at mobile advertising, need help with handling all of this data and making a very technical front-end more user-friendly.",Tenjin,"San Francisco, CA, USA",Mobile marketing analytics and infrastructure,Active,analytics,30,https://www.tenjin.com
"Patrick Hannigan,Ian Roberts",S14,2014,"B2B,Marketing",1,"Kitchener, Canada",https://bookface-images.s3.amazonaws.com/small_logos/badfb865d3956c905328a893ade1fc0f2253e57b.png,"Hive is an email & SMS marketing CRM used by brands to personalize and automate their campaigns. We pride ourselves on helping brands understand their email marketing, all while selling more and keeping their customers engaged.

We integrate with tech partners like Shopify and Eventbrite to let brands act on all their data, so they can easily segment their list in thousands of ways, and send more customized, timely email campaigns that land in inboxes.",Hive,"Kitchener, ON, Canada",Email and SMS marketing platform,Active,"saas,sms",40,http://www.hive.co
