active_founders,batch,founded,industry,jobs,location,logo,long_description,name,region,short_description,status,tags,team_size,website
"Jon Parker,Gabe Wilcox",W16,,"Industrials,Energy",0,"Austin, TX",,"MineralSoft is the leading solution for mineral rights and royalty management. 

Are you looking for a better way to manage your minerals? Whether you're an investment fund, a family office, an individual, or an advisor, MineralSoft has a tailored solution for you. We combine industry-leading software with experienced, professional service to maximize the value of your assets.  

Save time, make money, and get peace of mind by managing your oil & gas interests with MineralSoft.",MineralSoft,"Austin, TX, USA",Data management platform for oil & gas assets,Acquired,"analytics,energy",35,https://mineralsoft.com
"Jay Panchal,Om Panchal,Jag Santha",W16,,"B2B,Office Management",0,"Austin, TX",,"Goodybag helps you find catering for your office. Easily search restaurants and have food delivered to your next meeting.

For Restaurants and Caterers:
Goodybag lists your catering menu with no startup or monthly fees. You set your own delivery fees and zones. 

For Businesses:
Goodybag is an easy, time-saving way for you to explore and order food from restaurants around town for your employees.",Goodybag,"Austin, TX, USA",An online tool for companies to order food from restaurants and…,Acquired,food-tech,11,http://goodybag.com
Storm Stillman,W16,2015,"Healthcare,Diagnostics",0,"Newark, CA",https://bookface-images.s3.amazonaws.com/small_logos/b2a824d7b13f5cb87d6f2567fb9307570a0c1d46.png,Luminist developed a non-invasive diagnostic test for the early detection and staging of liver fibrosis and non-alcoholic steatohepatitis (NASH). Luminist was acquired in 2020 by DiscernDx.,Luminist Labs,"Newark, CA, USA",Diagnostic platform for early detection of liver disease,Acquired,"medical-devices,diagnostics",2,http://luministlabs.com
"Sabry Otmani,Denis Vilar",W16,2015,"B2B,Marketing",0,New York,,Leveraging Artificial Intelligence to offer personalized video experience for online video platforms. ,Pulpix,"New York, NY, USA",Binge-watching technology for video platforms. ,Acquired,"artificial-intelligence,machine-learning,video",12,https://www.pulpix.com
"Jean-Baptiste Coger,Quang Hoang",W16,,"B2B,Productivity",0,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/fc15418039f776573a0ea610002c9231a2e1a0cb.png,"Plato turns the company's engineering and product managers into better leaders. We help resolve challenging management situation as they arise, in real-time thanks to video one-on-one conversations, AMAs, and more with experienced technical leaders form Google,Netflix, Lyft, Box,  etc.

",Plato,"San Francisco, CA, USA",Plato is the mentorship platform for engineering leaders,Acquired,,26,http://www.platohq.com
"Peter Lai,Roger Gu",W16,,"Fintech,Banking and Exchange",0,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/a00998d6f52fb43996a86ecea5c77d7d020b9b08.png,"Emburse is an expense management platform that gives businesses more insight into and control over corporate expenses. Using Emburse, businesses may order virtual or physical MasterCard-network branded expense cards and assign these cards to employees or contractors for authorization of pre-approved business expenses.",Emburse,"San Francisco, CA, USA",Expense management and AP automation.,Acquired,fintech,,https://www.emburse.com
"Jonathan Asmis,Alex Lofton",W16,2015,"Fintech,Credit and Lending",0,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/7ab8fa26571630366add5d76d46ba876b673c7b9.png,"Landed helps employers develop programs that increase access to homeownership for their employees. We do this by unlocking the power of shared appreciation to create down payment programs tailored to the needs of each institution, improving recruitment and retention of key talent. Unlike other programs, shared appreciation is mutually beneficial to funders and buyers, creating a self-renewing pool of capital that recycles as homebuyers exit the program.",Landed,"San Francisco, CA, USA",White-labeled shared appreciation down payment programs for employers,Acquired,"fintech,proptech",2,http://www.landed.com
"Derek Herrera,Zach McKinney",W16,2015,"Healthcare,Medical Devices",0,"San Clemente, CA",https://bookface-images.s3.amazonaws.com/small_logos/c7fb5021631c4122b74a0ad76af1b47537325bac.png,"Spinal Singularity designs connected medical devices to improve the quality of life for people with Spinal Cord Injury and Disease (SCI/D).

Our first product, the Connected Catheter, will revolutionize the way people deal with Neurogenic Bladder and Urinary Incontinence.",UroDev Medical,"San Clemente, CA, USA",Devices to improve the quality of life for people with Spinal Cord…,Acquired,,4,https://www.urodevmedical.com/
"Mackenzie Burnett,Dan Gillespie",W16,2015,"B2B,Infrastructure",0,Mountain View,https://bookface-images.s3.amazonaws.com/small_logos/a01298571ca94f7c910104cd6712c0623fa1a283.png,"Redspread is a collaborative deployment tool for managing environments from development to production. It enables the deployment of Docker projects to a Kubernetes cluster using a single command.

Redspread was launched in 2015 and is based in San Francisco, California.",Redspread,"Mountain View, CA, USA",Version control for software environments,Acquired,developer-tools,0,http://redspread.com
"William Dinkel,Bryan Pirtle",W16,,"B2B,Sales",0,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/e5b5f4f9cecde6a25ed38c833a80f9949aae6575.png,"Nova helps sellers focus their time where it will have the greatest impact, by identifying next best actions across the entire pipeline. No more dropped balls, no funnel leakage.

Understand the fundamental flow of customers and revenue over time, what role each team member plays, and what needs to happen to achieve your big hairy audacious goals.",Nova,"San Francisco, CA, USA","Nova puts the power of AI to work for you, enabling a more continuous…",Acquired,"artificial-intelligence,sales",11,http://www.nova.ai
"Tomas Diaz,Jay Patel",W16,,"B2B,Retail",0,"Orlando, FL",,"flexEngage helps retailers personalize post-purchase communications, like receipts, to better engage their most committed customers and drive additional sales. 

Amazon is destroying traditional retailers with their data and software because most retailers can't afford to build it on their own. So instead, retailers resort to wasting billions of dollars on ineffective marketing like Facebook ads to try and compete, while ignoring their most effective marketing channel, post-purchase communications. flexReceipts provides retailers with Amazon-like software for their trillions of post-purchase communications, by turning static messages into a personalized marketing medium.  We have a powerful data network effect; creating the world’s largest database of consumers’ shopping behavior currently at 300 million transactions and 47m unique consumer profiles.  

Other important information: 
- Our consumer database will replace the need for Nielsen, IRI, and Traqline - A $130b industry.  
- We're at $2.4m ARR,
- Deployed in 11k stores nationwide by amazing brands like Under Armor, Michael Kors, Oakley, and GNC. 
- Contracts range from $25 - $500k yearly, recurring - with the majority being 3-year contracts. 
- Avg retailers you have never heard about, like Shoe Carnival and DXL, each represent $100k yearly recurring contracts for us. 
- We've run an efficient company while we found PMF.  $2m still in the bank, $85k monthly burn.  

",flexEngage,"Orlando, FL, USA",Dynamic transactional communications for physical stores to help…,Acquired,analytics,25,http://www.flexengage.com
"Leandrew Robinson,Akintunde Ismail Maiyegun,Yaw Owusu-Barimah",W16,2015,"Consumer,Apparel and Cosmetics",0,"Oakland, CA",https://bookface-images.s3.amazonaws.com/small_logos/e59c2327810cab253f71704ec7dd18ea96bfc242.png,"Hingeto is a technology platform that enables fashion brands & influencers to sell past and future masterpieces with zero inventory risk.

We are backed by Y Combinator (W16), Kapor Capital, Cross Culture Ventures, Precursor Ventures, Stanford University / StartX & several angels (including Andrew Iguodala)",Hingeto,"Oakland, CA, USA",A B2B marketplace that connects inventory to online stores,Acquired,"marketplace,b2b,e-commerce",15,https://www.hingeto.com
Ti Zhao,W16,,"Healthcare,Healthcare IT",0,San Francisco,,"Kip combines traditional in-person therapy with a private app so that you get the most out of every session.

Meet your therapist in person and start working on your personalized care plan.

Share daily thoughts, feelings, and events with your therapist on Kip's private app.

Achieve measurable results with Kip's science-backed, results-driven approach.

Not your average therapy service, Kip makes therapy more effective by combining in-person visits with digital support in-between.",Kip Health,"San Francisco, CA, USA",Therapy the way it should be: high quality in-person therapy sessions…,Acquired,"mental-health-tech,digital-health",2,https://www.hellokip.com/
"Priyank Singh,Rohit Mittal",W16,2015,"Fintech,Credit and Lending",0,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/9e3bb4303a0c1de02bc9e18aae4dd1307b9df84a.png,"Stilt/Onbo enables you to launch credit products without a bank sponsor.

We have built APIs to abstract complexity around licenses, regulatory compliance, underwriting, loan management system, credit reporting, and debt capital.

We are backed by fintech investors including Y Combinator, Link Ventures, Hillsven Capital, Petrushka investments (early backer of Lending Club, Zillow, Check, Pets.com), and CEOs of billion-dollar fintech companies.",Stilt,"San Francisco, CA, USA",Financial products for immigrants (acquired by JG Wentworth),Acquired,"fintech,saas,b2b,lending",35,http://www.stilt.com
"Sabby Choudhary,Kyle Kaiser,Tamara Bain,Mark Galloway,Benjamin Lavin",W16,,"Consumer,Social",0,Palo Alto,,"On Chillabit, students share everything from interesting thoughts and questions to hilarious stories. It’s a collection of what’s important to the people around you.",Chillabit,"Palo Alto, CA, USA",Chillabit is the best way to procrastinate! It’s a live feed of funny…,Active,social,3,https://chillabit.io
Derek Richardson,W16,,"Consumer,Home and Personal",0,"Seattle, WA",,"Deako believes that everyone should be able to enjoy the wonderful experiences of smart lighting, regardless of their budget.  We invented the modular light switch, giving homeowners maximum flexibility to customize and upgrade their systems, at any time, in minutes and without turning off the power. Deako’s beautiful designer switches are like nothing else on the market today.  Deako Smart Lighting has been named the #1 Smart Lighting Control System by TecHome Builder, Top 25 Innovative IOT Companies by Entrepreneur, featured in “I Want That!” episode on DIY Network, Top 50 most promising Startups by Bloomberg, and “Changing The Way Builders Spec Light Switches” - Builder Magazine.",Deako,"Seattle, WA, USA",We make beautiful connected light switches that allow you to control…,Active,"iot,home-automation",11,https://www.deako.com
Komal Ahmad,W16,2016,"B2B,Office Management",0,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/802cdfaf69a7d1d62bfdf8c18810860104506f05.png,"We waste 3X more food than there are hungry mouths to feed. It is not a lack of food that's the issue, but rather an ineffective distribution of that food. Hunger is not a scarcity problem; it's a logistics problem.

For the first time ever, we can effectively donate prepared and highly perishable food to those who need it when we need it most. Copia is a for-profit company that has built technology allowing businesses (e.g., food management companies like Compass Group, corporate cafeterias, universities, hospitals, grocers, caterers, etc.) to easily request pickups of their surplus food, have it matched, and safely delivered to non-profits in need. With Copia, partnering businesses can seamlessly access significant tax savings, dramatically reduce food waste through data and analytics on surplus, and remove CO2 from the atmosphere, all while feeding their community.

We have diverted over 7M pounds of edible food from landfills and provided businesses and nonprofits with over $23M in savings. We will feed over 7M people with incredible food that would have otherwise been wasted!",Copia,"San Francisco, CA, USA",Copia's a for-profit technology company that solves food waste &…,Active,"saas,b2b,food-tech",20,http://www.gocopia.com
"Brandon Alexander,Jonathan Binney",W16,2015,"Industrials,Agriculture",0,"San Carlos, CA",https://bookface-images.s3.amazonaws.com/small_logos/6a367eb3261209b49872b8ae5c4bf82df615e90a.png,Iron Ox is redesigning agriculture to confront its staggering environmental impacts and adapting farming to meet our future needs by making it a precise science that lets plants reach their full potential.,Inevitable Tech,"San Carlos, CA, USA","To make food a renewable resource, for everyone",Active,robotics,80,https://inevitabletech.com/
"Jeremie Habib,Glade Luco,Antonio Sierra",W16,2014,"B2B,Productivity",0,"Los Angeles, CA",https://bookface-images.s3.amazonaws.com/small_logos/410acaf649ddb5822f7639caa9757423b17424c5.png,"Gigwell is building the future of live event bookings.  

Our platform is trusted by over 80,000 touring artists and venues using Gigwell to streamline the booking process -from managing booking requests to handling electronic contracts and online payments. We have facilitated over $3B in gigs on our platform, in verticals ranging from DJs & Musicians to Public Speakers and Comedians. Leveraging a network of thousands of industry professionals and talent buyers, Gigwell is hyper-tailored to the workflow of a $200B industry that still operates on Excel spreadsheets and Word documents. 

Gigwell is the first integrated, vertical SaaS platform that integrates end-to-end workflow automation for artists, booking, and management agencies. We provide a simple solution for managing artist logistics, collecting and tracking payments electronically, negotiating contracts and talent availabilities, and monitoring revenue goals.

Gigwell has been featured in TechCrunch, Billboard, DJ Mag, Hypebot, DJ Times, and Magnetic Mag and awarded the most promising startup from Nitey Awards and SF MusicTech’s StartUp Innovators Challenge.",Gigwell,"Los Angeles, CA, USA",Building the Future of Live Event Bookings.,Active,"marketplace,saas,entertainment",12,https://www.gigwell.com
"Jim Gibbs,Daniel Lopretto",W16,2015,Government,0,"Pittsburgh, PA",https://bookface-images.s3.amazonaws.com/small_logos/add199c01e8e38b906c80074b660ab5bf6e88b25.png,"Cities are losing billions of dollars trying to price the curb for shared vehicles (Car2Go, Scoot, FedEx). Meter Feeder enables traditional and autonomous vehicles to pay for parking with no human interaction, so cities can make money, and fleets can remain compliant.",Meter Feeder,"Pittsburgh, PA, USA",Pay for parking by turning your car off.,Active,"machine-learning,govtech",4,http://www.meterfeeder.com
Yang Forjindam,W16,2016,"B2B,Productivity",2,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/cdb97ca4207ccb8346f6dd29984f5fca487812e0.png,"PocketSuite is a YC-backed mobile platform for service businesses, ranging from fitness trainers, photographers, and home cleaners to dog trainers, hairstylists, therapists, and life coaches. Businesses use PocketSuite to get booked, paid, and message their clients. We make the work of running your own business simple for solo operators and small teams. PocketSuite empowers the U.S. market of 20 million service professionals generating $800 billion in sales with a mobile cloud solution for running their business. Thousands of businesses run on PocketSuite. Over 500,000 clients book and pay their Pros on PocketSuite today and we're growing fast.",PocketSuite,"San Francisco, CA, USA",PocketSuite makes it easy for your clients to book and pay you,Active,"saas,payments,messaging,scheduling,crm",40,https://pocketsuite.io
Wolf Kohlberg,W16,2014,B2B,0,"Montreal, Canada",https://bookface-images.s3.amazonaws.com/small_logos/b79c831c8f0d305c265f82733feafa079a2d0bc5.png,"Bus.com removes all of the friction involved in bringing a group of people to an event or experience. Our web app makes it easy to organize, book, join and enjoy bus trips: we believe organizing group travel should be just as easy and fun as the trip itself. Founded by travel industry veterans and built with startup hustle, we get you where you want to go, with people you love, while having a blast.

Planning an event, going on a trip, or just curious? Visit us at www.bus.com",Bus.com,"Montreal, QC, Canada",The easiest way to charter a bus in North America.,Active,marketplace,90,http://www.bus.com
"Eric Sanchez,Bruce Pla,Nelson Vazquez",W16,2015,"B2B,Marketing",0,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/22c87d9ebe7f3211cc7fc4e6b1c3691c72354478.png,"Revl is an experience technology company and Y Combinator 2016 Winter Batch member launching the Revl Arc smart action camera. 

Designed in coordination with frogVentures, Sony, Ambarella and leading engineers with backgrounds at NASA, HP and Sikorsky Aircraft, the Revl Arc is available for preorder and will begin shipping in December. 

Revl was founded in 2015 and is based in San Francisco. For more information, please visit www.revl.com",Revl,"San Francisco, CA, USA",AI edited video souvenirs as a service,Active,"machine-learning,saas,sports-tech,b2b,video",22,https://revl.com/
"Heatherm Huang,Gary Lau",W16,2014,"B2B,Productivity",0,"Hong Kong, Hong Kong",https://bookface-images.s3.amazonaws.com/small_logos/72dc9ccfe26e8c21c74a8e2ae9b64027c599c994.png,"MailTime Email Messenger: Mobile email client that makes emails as quick and easy as texting.

MailTime AI: Draft and proofread emails using generative AI.",MailTime,"Hong Kong, Hong Kong",Emails as quick and easy as text messaging.,Active,"productivity,consumer-products",18,http://mailtime.com
"Nicholas Wagner,Will Canine,Chiu Chau",W16,2014,"Healthcare,Diagnostics",0,New York,https://bookface-images.s3.amazonaws.com/small_logos/218a1e71ef58cf5c6cbd797a5c9a25f5b4525037.png,"Today, biologists spend too much time pipetting by hand. We think biologists should have robots to do pipetting for them. People doing science should be free of tedious benchwork and repetitive stress injuries. They should be able to spend their time designing experiments and analyzing data.

That's why we started Opentrons.

We make robots for biologists. Our mission is to provide the scientific community with a common platform to easily share protocols and reproduce each other's results. Our robots automate experiments that would otherwise be done by hand, allowing our community to spend more time pursuing answers to some of the 21st century’s most important questions.",Opentrons,"New York, NY, USA",We make robots for biologists. ,Active,"robotics,synthetic-biology,biotech",300,http://opentrons.com
"Johan Brissmyr,Sebastian Wallin",W16,,"B2B,Security",0,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/8d7fdbafd7f8ab52a136ccd6f568c251351c96b8.png,"Instantly stop automated and human-originated account takeovers, fake accounts, and any behavior that violates your platform policies.",Castle,"San Francisco, CA, USA",Block bots & bad behavior,Active,"developer-tools,saas,security,fraud-detection",20,https://castle.io
Fredrik Thomassen,W16,2015,"B2B,Productivity",1,"Oslo, Norway",https://bookface-images.s3.amazonaws.com/small_logos/3f97e6f72e5f0f939f199ac6282cab34c72f7945.png,"Superside is the leading Creating-as-a-Service company, and today helps 450+ ambitious brands like Google, Meta, Amazon, Salesforce, Coinbase get great design and creative done at scale. 

Superside is a fully remote tech-enabled creative company with 750 team members in 72 countries and 17 time zones. Superside delivers more reliable creative performance than any other solution on the market, and helps the world's leading brands with advertising, brand design and video. 

At Superside, our goal is to be the best at finding top creative talent anywhere in the world, and our promise is to build the fastest possible way to accelerate creative careers. We build technology to make it simple for customers to submit and manage projects, and to increase the productivity of our creative team. 

With a highly efficient operating model where we never do pitch work, never submit for awards and where we ensure 90+% team utilization, we are able to keep prices at around one third of the price of traditional advertising and design agencies. 

Since going through Y Combinator W16, Superside has raised capital from Luxor Capital, Prosus Ventures, Freestyle Capital, Slack Fund, Sam Altman, High Alpha and Alliance Ventures. ",Superside,"Oslo, Oslo, Norway",Creative-as-a-service,Active,saas,750,http://www.superside.com
"Zahir Dossa,Hien Kaplan,Joshua Maciejewski",W16,2015,"Consumer,Apparel and Cosmetics",1,New York,https://bookface-images.s3.amazonaws.com/small_logos/c69054338f0f6889ab821fc3e59d609f38cfe4e1.png,"We’re a customized beauty brand at the intersection of tech and beauty, setting out to democratize custom beauty and truly empower individuality. There’s no one size fits all with us.",Function of Beauty,"New York, NY, USA","Customizable beauty for hair, skin, and body care products.",Active,"beauty,personalization,e-commerce",300,http://www.functionofbeauty.com
Puneet Mehta,W16,2015,"B2B,Marketing",22,"San Mateo, CA",https://bookface-images.s3.amazonaws.com/small_logos/a39a790ec2d3d1805e80c70308782d153f1c2294.png,"Welcome to Netomi AI, where we are revolutionizing the world of customer experiences through cutting-edge artificial intelligence. Our mission is clear: to create AI that not only solves mission-critical problems for the world's largest brands but also fosters genuine customer love. Backed by industry titans like Y-Combinator, Index Ventures, Jeffrey Katzenberg, and Greg Brockman, Netomi AI is at the forefront of defining the future of AI-driven customer engagement.

At Netomi, we embody our core values in everything we do:

Passion: We love what we do, genuinely. We persevere, creatively problem solve, and grow from adversity.

Customer Focus: We obsess over creating a positive impact and deliver experiences that meet or exceed the needs of our customers, and their customers.

One Team: We believe in working collaboratively as One Team to meet shared objectives and goals.

Joining Netomi AI means being part of a dynamic, fast-growing team that values innovation, creativity, and hard work. As a key player in the Generative AI revolution, you'll have the opportunity to significantly impact our success while developing your skills and career in the ever-evolving field of AI.

Netomi AI is not just a workplace; it's a community of visionaries shaping the future of customer engagement. If you're ready to be part of something extraordinary, where your passion aligns with our values and vision, we invite you to explore opportunities with us. Your journey to redefine customer experiences with brand-safe AI starts here.

Mission
To empower the highest quality customer experiences with brand-safe AI.

Vision
Building Brand and Customer Love",Netomi,"San Mateo, CA, USA",Self-Driving Customer Care,Active,"deep-learning,customer-service,ai",104,https://netomi.com
"Omar Gabr,Moataz Soliman",W16,,"B2B,Engineering, Product and Design",0,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/891bf2cd461f7e0ea63438afa0048989e0e8926b.png,"Monitor, prioritize, and debug performance and stability issues throughout the entire mobile app development lifecycle.",Instabug,"San Francisco, CA, USA",Mobile Apps Observability and Performance Monitoring Platform,Active,"developer-tools,saas,b2b",190,https://instabug.com
Roey Eliyahu,W16,2016,"B2B,Security",0,Palo Alto,https://bookface-images.s3.amazonaws.com/small_logos/ee67d3955bee952b7146cbf36150b372e91df27a.png,"Salt Security protects the APIs that form the core of every modern application. Its patented API Protection Platform is the only API security solution that combines the  power of cloud-scale big data and time-tested ML/AI to detect and prevent API attacks. By correlating activities across millions of APIs and users over time, Salt delivers deep context with real-time analysis and continuous insights for API discovery, attack prevention, and shift-left practices. Deployed quickly and seamlessly integrated within existing systems, the Salt platform gives customers immediate value and protection, so they can innovate with confidence and accelerate their digital  transformation initiatives.

Salt pioneered API security and is the industry leader for API security with a proven record of success. You can watch a 90-second overview video of the Salt Security API Protection Platform here: https://youtu.be/Z5nzavnBJj4
",Salt Security,"Palo Alto, CA, USA",Protects organizations from getting breached through their APIs.,Active,cybersecurity,200,https://salt.security/
"Arun Saigal,WeiHua Li",W16,2015,"B2B,Marketing",2,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/44fe9d14461cf9ef20c54977438d35f2f917c3bf.png,"From MIT's App Inventor and YCombinator's W2016 batch, Thunkable allows anyone to build powerful native apps. With Thunkable, it's simple to design, and simple to code-- simply drag and drop to create fast, native, reliable apps.

You don't need to download large development suites, command-line kits, or simulators. You can use the many built-in app templates as they are, or make changes. Make your changes online and see them on your device instantly with the Thunkable mobile app. Upload your apps directly to the Play Store or App Store or send them to friends!",Thunkable,"San Francisco, CA, USA",Thunkable is the no-code platform to build powerful native mobile apps,Active,"developer-tools,saas,design-tools",40,http://thunkable.com
"Eric Ho,JP Patel",W16,,"B2B,Analytics",0,"Kitchener, Canada",,"We turn your Google Analytics data in actionable insights + reports with our data science AI algorithm.

We're a Y Combinator-backed company, and our users include Four Seasons Private Residences and Scribd.",Pave,"Kitchener, ON, Canada",Pave analyzes Google Analytics + marketing data and sends you reports…,Active,,2,https://www.paveai.com/
"Ray Li,Tim Zheng",W16,2015,"B2B,Marketing",3,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/54eafa8eda34ea12e9105ff28b47a5c40492938a.png,"Founded in 2015, Apollo.io is a lead intelligence and sales engagement platform trusted by nearly 9,000 paying customers, from rapidly growing startups to some of the largest global enterprises. Our community-based approach to crowdsourcing data gives users maximum coverage while ensuring data accuracy. Our advanced algorithms and unique data acquisition methods help over 500,000 sales professionals enrich and analyze prospects' data to increase quality conversations and opportunities.

We have notable investors: Y Combinator and Nexus Venture Partners. We recently completed a Series B financing to fuel our next growth phase. We have reached and maintained profitability for the last 18 months.

Our growth and customer feedback set us apart from competitors.  Apollo had over one million sign-ups for its platform in the past year, and the number of weekly active users increased by over 400%.  We are a top-ranking G2 Crowd vendor in the Sales Intelligence, Lead Intelligence, Marketing Account Intelligence, and Sales Engagement categories.  Our highest scores are in the B2B data space for accuracy and ROI based on customer reviews. ",Apollo.io,"San Francisco, CA, USA",Apollo is the foundation of your entire go-to-market strategy.,Active,"sales,marketing",40,https://www.apollo.io/
Mostafa ElBatsh,W16,,"Consumer,Apparel and Cosmetics",0,Egypt,,Lynks is an e-commerce company that makes high demand products accessible to people in developing countries.,Lynks,"Alexandria Governorate, Egypt",Lynks is an e-commerce company that makes high demand products…,Active,e-commerce,40,https://www.lynks.com/
"Jake Loosararian,Troy Demmer",W16,2016,"Industrials,Manufacturing and Robotics",2,"Pittsburgh, PA",https://bookface-images.s3.amazonaws.com/small_logos/eb7bd253bc194c1e1245a6c643b86e65d530a53f.png,"Gecko Robotics is the pioneer of AI + Robotics [AIR technology], transforming how the world builds, operates, and maintains its most critical infrastructure for a more reliable and sustainable future. Using fixed sensors and robots that climb, crawl, swim, and fly, we combine first-order data layers with the predictive power of AI into a single source of truth for the physical world. Cantilever™ is our operating platform, powered by AIR technology, that empowers teams to achieve operational excellence through actionable data for immediate and long-term planning.",Gecko Robotics,"Pittsburgh, PA, USA",AI + Robotics for the Built World,Active,"artificial-intelligence,robotics,energy,big-data",230,https://www.geckorobotics.com
"ZJ Lin,Sanjay Mandava,J Richards",W16,2015,"B2B,Supply Chain and Logistics",0,"Hyderabad, India",https://bookface-images.s3.amazonaws.com/small_logos/40376bae8f7c53265c200ad111505e5a76251905.png,GoLorry offers transport and logistics services to its clients. It was founded in 2015 and conducts operations in California and Hyderabad.,GoLorry,"Hyderabad, Telangana, India",Mobile marketplace for inter-city trucking in India,Active,"marketplace,logistics",30,http://www.golorry.com
"Rose Afriyie,Genevieve Nielsen",W16,2014,Unspecified,0,"Chicago, IL",,"mRelief is a nonprofit that provides an easy-to-use platform on the web and text messaging -- at 74544 -- for Americans to sign up for SNAP. Built on public datasets provided by the USDA on BBCE and COVID-19 Waivers, they help people find out if they might be likely eligible for SNAP in all 50 states and DC. ",mRelief,"Chicago, IL, USA",mRelief has built an easy-to-use platform and web and text messaging…,Active,,12,https://www.mrelief.com
Ke Cheng,W16,,"Healthcare,Healthcare Services",0,NY,,"HistoWiz is an innovative company dedicated to accelerating pathology-based research.

HistoWiz provides fast, global access to digital whole-slide images, online collaboration tools, low-cost data management, and experimental pathology expertise. The web-based platform accelerates information exchange among medical scientists and research pathologists. HistoWiz's mission is to fight cancer cooperatively instead of individually by connecting scientists and pathologists for online collaboration.

The HistoWiz advantage
We help your lab minimize the cost of research and maximize research productivity by providing the most efficient service for scientists to analyze experimental pathology specimens. We believe that scientists should spend their time on results interpretation rather than repetitive tissue cutting.

How does it work?
HistoWiz accepts formalin-fixed specimens by mail for tissue processing services. To expedite delivery of results and to facilitate global collaboration, HistoWiz offers whole-slide imaging and pathology services, allowing researchers to remotely and instantly view high-magnification images of their specimens via a secure, cloud-based “virtual microscope” on any computer or mobile device without downloading any software or gigabyte-sized files.",HistoWiz,"NY, USA",Accelerating Histopathology for Cancer Research ,Active,biotech,2,http://histowiz.com
"Stefano Gridelli,Panickos Neophytou,Panos Vouzis",W16,2013,"B2B,Infrastructure",0,"Pittsburgh, PA",https://bookface-images.s3.amazonaws.com/small_logos/d39f800aa2dc90e00b32e18744204e9e5186ea14.png,NetBeez is the Digital Experience Monitoring platform enabling IT teams to easily support remote users by quickly troubleshooting communication and network performance issues from the user’s perspective.,NetBeez,"Pittsburgh, PA, USA",Network monitoring from the end-user perspective,Active,,12,https://netbeez.net
Anoop Jain,W16,,Unspecified,0,India,,"Sanitation and Health Rights in India (SHRI) fights alongside communities to end open defecation as a key step in an ongoing struggle for health equity and social and economic justice.

The company has built a toilet that converts poop into methane gas that powers a water filtration system that creates clean drinking water. SHRI then sells the water in the local community to make the whole system sustainable. Source: TechCrunch",Sanitation and Health Rights in India (SHRI),"BR, India",,Active,,1,http://www.sanrights.org
"Kevin Moore,Aneesh Karve",W16,,"B2B,Engineering, Product and Design",0,San Francisco,,"We realized that S3 is kind of like ""git for data"" and have created services that make S3 function as a data hub for teams. Quilt consists of a Python Client, a web catalog for browsing and visualizing S3, and a CloudFormation backend for compute and identity management.",Quilt Data,"San Francisco, CA, USA",Quilt manages data like code so that companies can experiment faster,Active,analytics,6,https://quiltdata.com
"Jed Somers,Jeff Garoon",W16,2015,"Industrials,Energy",0,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/21c3986cf5375618111e8e0dd2fe8e1f0a784f09.png,"We are a sensor company that aims to accurately capture the behavior of high throughput fluid systems. With this information we can help improve operations while reducing spills and theft. This technology could change the way the oil and gas industry, water municipalities, and anyone dealing with high volume fluid, operates. Fleets of our proprietary lightweight hardware send raw ultrasonic data directly to our server via cellular/satellite; we then use a mix of physics equations, signal processing, and anomaly detection to determine the behavior of fluid (volume and speed) in pipes.",Carbic,"San Francisco, CA, USA",using ultrasonics + ml to analyze fluid behavior at infrastructure…,Active,"industrial-workplace-safety,saas,iot",8,http://carbic.com
"Patrick Chandler,Khalil Zahar,Alexandre Marcotte",W16,2014,"Consumer,Gaming",0,"Newport Beach, CA",https://bookface-images.s3.amazonaws.com/small_logos/9ad4b0a44e66abd052761cca849f1d5905d25f72.png,"With FightCamp you get access to world-class boxing and kickboxing trainers, studio-quality equipment, and performance-tracking technology — all from the comfort of your home. The key to a FightCamp workout lies in our Punch Tracking technology — we allow you to measure every strike, deliver real-time stats and fuel your competitive side. ",FightCamp,"Newport Beach, CA, USA",Home boxing gym with motion trackers that compute punches and reps. ,Active,"hardware,fitness",64,http://joinfightcamp.com
Grachik Adzhamian,W16,2014,"Consumer,Social",0,"Menlo Park, CA",https://bookface-images.s3.amazonaws.com/small_logos/4e6b635a2e64b61418a8a3e7b739c3780c419c5f.png,Users perform millions of calls and send hundreds of millions of messages every month. The topics vary from language practicing to mental issues to personal life conversations.,Wakie,"Menlo Park, CA, USA",A social app for phone calls. Express yourself and make real friends.,Active,"mental-health-tech,community,social-media",10,http://www.wakie.com
