active_founders,batch,founded,industry,jobs,location,logo,long_description,name,region,short_description,status,tags,team_size,website
"Corey Mahan,Alex Dunbrack,Matthew Lewis",S20,2020,"B2B,Security",0,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/9315542ed06d8a722e5739c5365aceb689b1d937.png,"As organizations around the world continue to rapidly adopt SaaS applications as the way they run their businesses, many are left without a way to manage the security of those same applications.

Corporate IT and security teams are left asking questions like:
- How will I know if someone shares a sensitive Google Doc publicly?
- What if one of our employees doesn't have two-factor authentication enabled in Zoom?
- Will I know when a new user is added to Slack?
- What happens if our Salesforce minimum password setting isn't strong enough?

With Vectrix's easy-to-use SaaS security scanning, organizations everywhere can quickly identify security issues and risks like these across their entire suite of SaaS apps, including Google Workspace, Microsoft 365, Slack, Zoom, GitHub, and more.

When new issues arise, IT and security teams can be alerted in real-time so that further action can be taken right away.

Founded by former security professionals from Autodesk, Vimeo, and PlanGrid, Vectrix is committed to providing teams of all sizes an efficient and reliable way to stay secure in the public cloud.

Get started at https://www.vectrix.io",Vectrix,"San Francisco, CA, USA",Scan your SaaS apps and instantly identify security issues,Acquired,"saas,security",7,https://www.vectrix.io
"John Sully,Ben Schermel",S20,2019,"B2B,Infrastructure",0,"Toronto, Canada",https://bookface-images.s3.amazonaws.com/small_logos/b0ddabf66cf6f4f3a36b5e768350a5f89ef3693a.png,KeyDB is a fast key value database that combines in memory caching and FLASH persistence in a single package.,KeyDB,"Toronto, ON, Canada",The only database you'll ever need,Acquired,open-source,2,https://keydb.dev
"Carlo Candela,Brent D'Adamo",S20,2019,"B2B,Sales",0,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/835ede22a76999732d753c65e22ba2a4efc76ed9.png,"Sameplan is a customer-facing collaboration tool that enables sales teams to align with prospects, increase efficiency, and close more business. Enterprise deals can be very complex, rather than managing these high-value relationships over email, Sameplan acts as the central hub for the deal. ",Sameplan,"San Francisco, CA, USA",Customer-facing plans for sales teams and their prospects.,Acquired,saas,3,https://www.sameplan.com/
"Udara Jayawardena,Haish Qian",S20,2019,"B2B,Infrastructure",0,"Toronto, Canada",https://bookface-images.s3.amazonaws.com/small_logos/69535410a6347993aca0be153285a41597ac154d.png,Clew lets employees see and organize files across their work apps from one place. ,Clew,"Toronto, ON, Canada",Unified file system for the cloud. ,Acquired,saas,2,https://clew.ai/
"David Pastewka,Richard Berwick,William Drevno",S20,2019,"Consumer,Home and Personal",0,"Berkeley, CA",https://bookface-images.s3.amazonaws.com/small_logos/95e53cdae8e9da9ed50d96445eabb8bd2cde68a6.png,"Drapr lets shoppers try on clothing, online. Apparel brands use Drapr to make more money online. ",Drapr,"Berkeley, CA, USA",Try on clothing online,Acquired,"saas,e-commerce,retail-tech",7,https://drapr.com
"Miguel Medina,Angel Arias,Jose Antonio Martinez Quintero",S20,2019,"B2B,Operations",0,"Guadalajara, Mexico",https://bookface-images.s3.amazonaws.com/small_logos/35a9be04900715d4438b247464cf89a9e6b3e6a3.png,"We help companies to give local and remote employees flexible benefits and perks, no matter geography.
A virtual card with benefits to pay for flexible perks for local and remote teams worldwide. Companies define budget, choose the programs of perks as general or granular as they decide, deploy money and give employees the power to decide the merchant. Company has total control, just one bill. Employees choose what they really need and want.",Plerk,"Guadalajara, Jal., Mexico","Acquired by Minu.mx - Fintech solutions for employees, starting with…",Acquired,"fintech,saas",28,https://www.plerk.io
"Yunyu Lin,Rahul Sengottuvelu",S20,2020,"B2B,Operations",0,New York,https://bookface-images.s3.amazonaws.com/small_logos/32c0c4a9037b18f0766620c8e9958d684b7e11ac.png,"Cohere resolves 40-70% of support requests using AI, over all channels, within just a few days.",Cohere,"New York, NY, USA",Support automation that's actually intelligent,Acquired,"artificial-intelligence,automation",7,https://cohere.io
Enrique Rodriguez,S20,2020,"Consumer,Home and Personal",0,"Barcelona, Spain",https://bookface-images.s3.amazonaws.com/small_logos/f94f6e0f2b46629dae205288f667220f26e37edb.png,"Together transforms the way kids and grown ups participate in a video call by providing educational activities, books and interactive games that can be played while video chatting. ",Together Video Chat,"Barcelona, CT, Spain",Interactive video chat made for kids and families,Acquired,"education,entertainment",1,https://www.togethervideoapp.com/
"Arnie Englander,Jack Wilson",S20,2020,"Consumer,Food and Beverage",0,United Kingdom,https://bookface-images.s3.amazonaws.com/small_logos/1603dfc6151aa74044b5bd0ec3103c762b8aacc8.png,"Fancy (acq. Gopuff) is an on-demand grocery delivery company based in the UK. We deliver snacks, drinks and more in under 30 minutes.",Fancy,United Kingdom,Essentials delivered in 30 minutes.,Acquired,grocery,50,https://www.fancyapp.live/
"Cesar Talledo,Rodny Molina",S20,2019,"B2B,Infrastructure",0,"San Jose, CA",https://bookface-images.s3.amazonaws.com/small_logos/96395197cf5391bfe46b1a049e281b2e13986adc.png,"Nestybox creates software that enables Linux containers to act like virtual machines. This increases the use cases for containers and gives enterprises a less expensive and more flexible alternative to virtual machines in many scenarios. 

Our first product is a ""container runtime"", the software that creates the containers. It's called ""Sysbox"" and integrates with the popular Docker and Kubernetes engines, enabling these tools to deploy containers that act like virtual machines. 

This technology provides software engineers with an alternative to VMs, one that easier to use, much more efficiency, and easily migrated across clouds.

Hacker News Launch: https://news.ycombinator.com/item?id=24084758",Nestybox,"San Jose, CA, USA",Enables Linux containers to act as super fast & efficient VMs,Acquired,"developer-tools,devsecops",2,https://www.nestybox.com
"Tono Mandly,Federico Naides",S20,2020,"Consumer,Food and Beverage",0,"Mexico City, Mexico",https://bookface-images.s3.amazonaws.com/small_logos/748d5644e520b9a8bbb78c0e5afcd1db33872049.png,,Riogrande,"Mexico City, CDMX, Mexico",We buy and grow D2C brands in LatAm,Acquired,,,https://www.riogrande.co/
"Fitz Nowlan,Todd McNeal",S20,2019,"B2B,Engineering, Product and Design",0,"Villanova, PA",https://bookface-images.s3.amazonaws.com/small_logos/f7bfe137c38c2daa6007634c68b4c0aeb91e2862.png,"Reflect is a no-code tool for automated website testing. Instead of building and maintaining complex Selenium tests, companies use Reflect to run automated end-to-end tests without writing code.",Reflect,"Villanova, PA, USA",No-code test automation for web apps,Acquired,"developer-tools,saas,b2b",6,https://reflect.run
"Tom Giannattasio,Adam Christ",S20,2020,"B2B,Productivity",0,NY,https://bookface-images.s3.amazonaws.com/small_logos/df8070c3f0a528ccd3b3c7ff8093d5d11676a292.png,"We built a new style of text editor from the ground up to better support creative thinking. Clover lets you explode traditional, linear documents into an infinite ""surface"" for a more intuitive, visual way of note-taking, brainstorming, mind-mapping, and managing tasks.",Clover,"NY, USA","The all-in-one notebook for creatives to brainstorm, write, and plan…",Acquired,productivity,2,https://cloverapp.co
James Ruben,S20,2020,"Consumer,Content",0,New York,https://bookface-images.s3.amazonaws.com/small_logos/d9139c677015d17196b0f57be0932d26561700f3.png,"[Hellosaurus](http://www.hellosaurus.com) is an interactive video platform for kids filled with stories they can actually play instead of just watch. Top kids media creators and popular YouTube stars are already making content for our platform and transforming screen time into an active and fun experience. 

Hellosaurus is developing software tools for creators of high-quality kids programming to make truly participatory shows and a single distribution platform to share these creations with families everywhere. Experts in early childhood education have long stressed the importance of play for healthy cognitive and social development, and Hellosaurus supports this by empowering content creators to build enriching, interactive shows that engage kids as active participants rather than passive viewers.",Hellosaurus,"New York, NY, USA",Interactive video platform for kids,Acquired,"education,entertainment,kids",25,https://hellosaur.us/join
Alex Stewart,S20,2019,"Real Estate and Construction,Construction",0,"Atlanta, GA",https://bookface-images.s3.amazonaws.com/small_logos/6f98686d68c0881aeebeba08fe6f42dcd7903206.png,Ladder is a recruiting platform for the construction trades. ,Ladder,"Atlanta, GA, USA",Labor Marketplace for Construction,Active,marketplace,1,http://meetladder.com
"Mohamed Abedelmalik,Conder Shou,Anika Zaman",S20,2020,"B2B,Marketing",0,,https://bookface-images.s3.amazonaws.com/small_logos/23c349758be3fb8d23035696b4dc152ab038c841.png,"Brevy is an AI chatbot that uses large language models to resolve eCommerce support tickets with human level accuracy at a fraction of the price.
",Brevy,Remote,Empower your customer service team through AI & automation.,Acquired,saas,8,https://brevy.com/
Soumil Singh,S20,2020,B2B,1,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/1a33828d64de96681db180b14fa6000e9e935b1b.png,,Unfaze AI,"San Francisco, CA, USA",Create stunning product images and short-form promotional videos 10x…,Active,,7,https://unfaze.ai/
"Matt Rouif,Eliot Andres",S20,2019,"Consumer,Content",0,"Paris, France",https://bookface-images.s3.amazonaws.com/small_logos/e5f5e5ed0c922fb566fac15578940996a8f6a930.png,"Photoroom provides photo editing software powerful enough to create outstanding images yet simple enough to be used without any training. We leverage deep learning to translate pixels into objects, drastically simplifying non-creative tasks such as removing backgrounds from images.

Our mission: enable entrepreneurs and small businesses to compose images that stand out.",Photoroom,"Paris, Île-de-France, France",Power commerce photography with generative AI,Active,"artificial-intelligence,generative-ai,computer-vision,design-tools",60,https://photoroom.com/
Justin Rhee,S20,2020,"B2B,Infrastructure",8,New York,https://bookface-images.s3.amazonaws.com/small_logos/6ef65d4ede897a26ed6e9d886562f50dc512caee.png,"Porter is the easiest way to deploy and scale your applications on AWS, Azure, and GCP. Connect your own cloud account, and Porter will provision and manage the underlying infrastructure for you - simply point at your repository and Porter will handle the rest, from building your application to autoscaling it.

Under the hood, Porter manages the same kind of infrastructure that growth-stage companies use and allows you to scale without DevOps overhead.",Porter,"New York, NY, USA",Easiest way to deploy on AWS/GCP/Azure,Active,"developer-tools,saas,b2b,cloud-computing",10,https://porter.run
"Uday Singh,Kwasi Oppong-Badu",S20,2020,"B2B,Sales",0,New York,https://bookface-images.s3.amazonaws.com/small_logos/bf9c6f8f709c1786b678a07616d48a5c0487ecab.png,"Salesform qualifies, routes, and converts inbound leads while 2-way syncing with your sales stack. Now, you can meet more target customers faster and leverage Salesform’s native enrichment to enhance routing rules and auto-replies for demo requests etc. ",Salesform,"New York, NY, USA","Qualify, route, and convert more inbound leads",Active,"b2b,sales",6,https://salesform.com
Max Musing,S20,2020,"B2B,Engineering, Product and Design",0,"Montreal, Canada",https://bookface-images.s3.amazonaws.com/small_logos/48f6d28478b682735ea1bdc6850d0c8963a10687.png,"Basedash lets product teams ship admin panels without having to build anything. Forget the UI frameworks, technical knowledge, and dev time it takes to build and support internal apps. Just connect your database and generate your perfect admin panel.",Basedash,"Montreal, QC, Canada",The admin panel you don't have to build.,Active,"developer-tools,saas,b2b",5,https://www.basedash.com
"Keivan Shahida,Kais Baillargeon",S20,2019,"B2B,Supply Chain and Logistics",1,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/70722089a9cfbd2571c6ecc973da437d12dfc6e1.png,"At Response, we simplify how ops teams manage indirect spend—everything from office supplies to maintenance materials and packaging. Our platform streamlines procurement, cutting ordering and approval times by up to 92% and helping companies save up to 13% by centralizing purchases with their existing vendors.",Response,"San Francisco, CA, USA",Control indirect spend from end-to-end.,Active,"marketplace,b2b,supply-chain",8,https://www.tryresponse.com/
"Prusothman Raja,Benjamin Tee",S20,2019,"Healthcare,Consumer Health and Wellness",0,"Singapore, Singapore",https://bookface-images.s3.amazonaws.com/small_logos/766a16d49e6e5875f93d06424e0d5a962067f994.png,"We are making a new fertility treatment that infertile couples can order with a click of a
button to help them conceive at home. Our technology increases the likelihood of pregnancy by guiding significantly higher number of sperms towards the ovum using a proprietary combination of surface features and microenvironment optimization.

The fertility treatments available today, such as in-vitro fertilization (IVF) and intra-uterine
insemination (IUI), are psychologically and financially draining and come with considerable treatment-associated risks. Furthermore, over 25 million women of reproductive age in the US
have limited nearby access to fertility treatment.",twoplus fertility,"Singapore, Singapore",An effective home-use fertility treatment for natural conception,Active,"fertility-tech,medical-devices",18,http://twoplusfertility.com
"Ahmad Hammouda,Seif Amr",S20,2019,"Fintech,Asset Management",0,"Cairo, Egypt",https://bookface-images.s3.amazonaws.com/small_logos/08c5843d459c0b8fb6ad7ee6ac8e498011080268.png,"Thndr is a platform that allows individuals to trade in MENA’s $650bn worth of stocks, bonds and funds commission free",Thndr,"Cairo, Cairo Governorate, Egypt",Investment platform for MENA individuals,Active,,25,http://www.thndr.app
Sam Oshay,S20,2020,"B2B,Sales",4,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/5fe4ce1410d8f06bc2d1f59d61a7c96d9c9fccdd.png,"Recurrency is reversing enterprise resource planning (ERP) stagnation by building the industry-standard ERP automation platform: blazingly fast and complete with powerful automation tools like intelligent sales recommendations, dynamic pricing, and demand forecasting. Despite distribution being a multi-trillion dollar industry, the legacy ERP systems that exist to help businesses manage their purchasing, inventory, sales, order processing, and accounting are decades behind. 

For the most part, ERP systems are painfully slow, difficult to use, and soul-crushingly manual. Using Recurrency can boost a distributor’s revenue and profit margins, while reducing waste and saving time. Most importantly, Recurrency is fully integrated with the customer’s legacy system, so deploying Recurrency in production can be done in as little as one day.",Recurrency,"San Francisco, CA, USA",Automated ERP for distributors.,Active,"saas,ai",50,http://www.recurrency.com
Elizabeth Ruzzo,S20,2019,"Healthcare,Consumer Health and Wellness",5,"Seattle, WA",https://bookface-images.s3.amazonaws.com/small_logos/01db92cbf9e971ce4967a2173b419590716a0fb8.png,,adyn,"Seattle, WA, USA",The first test designed to prevent birth control side effects,Active,"fertility-tech,machine-learning,consumer-health-services",7,https://www.adynhealth.com
Michael Broughton,S20,2019,"Fintech,Consumer Finance",0,"Los Angeles, CA",https://bookface-images.s3.amazonaws.com/small_logos/58847e130c30f297f7cee19998c6a99931a8c35d.png,"Altro (altro.io) is a platform that enables members to build credit no matter who they are, where they are from, or their history of credit access/score. We serve the 68M people in the US (mainly Women and POC) who are denied credit due to historical bias and the lack of access that current banks provide to credit building and tools. (It wasn't until The Equal Credit Opportunity Act in the 1970's that Women and ""Minorities"" could even get fair access to credit)!


Altro has created a mobile that allows anyone to have access to credit, using their subscriptions as a means to start building their credit score. Altro lends to members a $75 Line of Credit to pay for their subscriptions, such as Netflix, Hulu, HelloFresh, etc. This card is built to solely work on the subscriptions that the member is already paying for, allowing them to securely use their $75 credit to build their credit using things they are already paying for.

Doing this empowers folx who were denied credit a way to start building their score and financial power. Altro will service millions of people in not only building their credit, but also gaining access to the tools (such as personal loans, emergency funds, car/house loans and more) that they could not access prior.",Altro,"Los Angeles, CA, USA",Build Credit With Your Subscriptions,Active,"education,fintech",29,https://altro.io
Vladimir Klimontovich,S20,2020,"B2B,Analytics",0,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/d2a6bc92874bce104c70f6971a040465116e2321.png,"Jitsu is the fastest, most durable way to collect event data from every source - web, app, email, chatbot, CRM - into your data warehouse. 100% open-source. Purpose built, secure and ready in minutes.",Jitsu,"San Francisco, CA, USA",Capture Event Data into Your Stack,Active,"saas,b2b,open-source,data-engineering",4,https://jitsu.com
Darragh Buckley,S20,2020,"Fintech,Banking and Exchange",0,,https://bookface-images.s3.amazonaws.com/small_logos/d403cfce97e130a6633ec6be329d8e61bf9e9230.png,"Modern banking infrastructure that enables technology companies to programmatically store, move, and reconcile money.",Increase,,Enterprise-grade banking APIs,Active,,15,https://increase.com/
"Rujul Zaparde,Lu Cheng",S20,2020,"B2B,Operations",4,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/1927688a0e9eda1caab52b030e0c7e5dd379fa2d.png,,Zip,"San Francisco, CA, USA",The future of B2B spend,Active,"b2b,procurement",250,https://ziphq.com/
Kashif Ali,S20,2020,B2B,0,"Pleasanton, CA",https://bookface-images.s3.amazonaws.com/small_logos/4d4a1645de8b3407d68bda9c14927f61ee1b17fc.png,,Ukama,"Pleasanton, CA, USA",Empowering anyone to build  cellular network,Active,"hard-tech,hardware,saas,open-source",7,http://www.ukama.com
Kesava Kirupa Dinakaran,S20,2020,"B2B,Engineering, Product and Design",4,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/5cf2a6787e214eab9a646841d7032f5365ef6f8e.png,"Luminai helps automate repetitive manual work away from your mission critical business processes. We're serving customers across retail, healthcare, financial services, and more. Visit our website and see our customer case studies below:

https://luminai.com

Grateful to be backed by General Catalyst, Craft Ventures, Y Combinator, Moxxie Ventures, Caffeinated Capital, Unshackled Ventures, Scribble Ventures, Shrug Capital, Underscore VC, Weekend Fund, Liquid 2 Ventures, Nikhil Basu Trivedi, Yuri Sagalov, Chris Golda, Basement Fund, the founders and CEOs of Dropbox, Flexport, Notion, Deel, Front, Ramp, Coda, Rappi, Twitch, Lever, Algolia, Thredup, Pagerduty, Sendbird, the COO's of Stitchfix/Rippling, and the former heads of product of Twitter, Instagram, and Uber. We’ve raised $20 million till date. 

We’re hiring across all roles!",Luminai,"San Francisco, CA, USA",Luminai helps automate repetitive manual work away from your mission…,Active,"b2b,enterprise",45,https://www.luminai.com
"Vinay Ayyala,James Evans,Richard Freling",S20,2020,"B2B,Engineering, Product and Design",0,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/2bca198859e87cd196f78931db97af3133a90eee.png,"At Command AI, we believe in a world where the internet “just works” for every visitor, customer, and user. As the internet has become more powerful and crowded, it has become harder for everyone to use. And the solutions we’ve come up with to date — like irritating chatbots and pestering popups — end up being ignored or even annoying users more than they help.

We sell tools to software builders and buyers to help them make their software better for users.

We call this as our User Assistance Platform, and it comes in 2 pieces:
- AI Agent — an AI chat agent that can answer users questions, perform actions for them, and even co-browse with them to teach your interface.

- Nudge Platform — AI-assisted nudges, hints, and messages to guide users in personalized ways that don’t annoy them. We do this by optimally delivering nudges based on in-product behavior not just static rules as well as measuring measuring and the extent to which users “rage close” nudges to avoid pestering them. A replacement for legacy Digital Adoption Platforms

User assistance translates into concrete outcomes like improved engagement, feature adoption, conversion, and retention, all while decreasing low-value support tickets.

We’re used by teams like HubSpot, HashiCorp, Yotpo, Thryvv, and Freshworks.",Command AI,"San Francisco, CA, USA",AI-powered user assistance platform,Active,"saas,b2b,chatbot",35,https://command.ai
Dileep Thazhmon,S20,2019,Fintech,0,"Miami, FL",https://bookface-images.s3.amazonaws.com/small_logos/faca4c2138bb38fb870736801c5d004313420eb2.png,"Jeeves is an all-in-one corporate spend and expense management platform for businesses in global markets including North America, Latin America, Europe, and the UK. Cash, corporate cards, and cross-border payments all run on the Jeeves proprietary infrastructure which allows companies to spin up their finance function within minutes. Jeeves can handle multiple currencies for payback. 

More than 3,000 companies across the world trust Jeeves with their financial payments tack. Jeeves has raised $380 million from Andreessen Horowitz, CRV, GIC, Tencent, Silicon Valley Bank, Stanford University, and Y Combinator to fuel its international expansion. 

Our product platform covers the following:

1. Jeeves Pay: Do you need to send capital calls between US & LATAM? Need cross-border payments that arrive as soon as the same day? Transfer money internationally to over 150 countries at competitive FX rates with Jeeves Pay. Payments arrive as quickly as the same day between North America, South America, and Europe. Credit line options available depending on region.

2. Jeeves Cards: Equip your team with globally-accepted physical cards for in-person purchases. Ship cards overseas for free or create virtual cards in seconds for secure, online purchases. Prepaid & credit options available depending on region.

3. Expense Management: Collect receipts through the mobile app, review expenses in real time, and streamline global reporting capabilities - all at no additional cost.

Benefits of the Jeeves Payments and Spend Management global platform include:

-- Free built-in expense management tools


-- No personal guarantees or contracts


-- Unlimited cards and users for free


-- No monthly fees or software fees


-- Competitive cross-border payment pricing


-- Spend and pay in your preferred currencies


-- Business accepted in Brazil, Canada, Colombia, Mexico, the EU, the UK, and the US.

Built for global companies. Loved by finance teams, including a large YC contingent. 
Join us today!",Jeeves,"Miami, FL, USA",International banking infrastructure for global startups.,Active,fintech,,http://www.tryjeeves.com
"Tanmaya Jain,Varun Puri",S20,2016,"B2B,Human Resources",1,New York,https://bookface-images.s3.amazonaws.com/small_logos/a61152e963f966df00f207d33dfa20c234c99cfe.png,"In 2016, we set out on a mission to make 100 million employees heard and valued. Today we’re Asia’s leading employee experience platform that helps engage employees, predict attrition & answer FAQs with conversational AI that people love ❤️ 

From India’s Shark Tank to Tiger Global. We’re backed by Y Combinator, Bling Capital and founders of Gainsight, Freshworks, Zeta, Lenskart, innov8. As a Chief Listening Officer, our A.I. bot Amber helps people-first leaders find hidden gaps in their culture, managers and wellbeing in real time. Spanning across 60 countries, our customers include MNCs like Samsung, Xiaomi, Lenovo, conglomerates like TATA, Godrej, Bharti.

Come join our mission to help build cultures where people love to come to work. For career opportunities, please visit our careers page: jobs.infeedo.com",inFeedo AI,"New York, NY, USA","AI to engage employees, predict attrition and automate HR/IT support",Active,"generative-ai,saas,hr-tech,enterprise-software,ai",150,https://infeedo.ai
"Joseph Nelson,Brad Dwyer",S20,2019,"B2B,Engineering, Product and Design",6,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/ba0036069bd338a4c6188cb137722d8f584d0016.png,"Roboflow enables developers to make the world programmable.

Use our tools to build better datasets (collect image, video / annotate), models (foundation and fine tuned small models), and deployments (self hosted, edge, APIs, SDKs) for computer vision. Over 250k developers, including those from over half the Fortune 100, build with our open source and hosted tools.

Build with us: https://app.roboflow.com
Hack with us: https://roboflow.slab.com/public/posts/roboflow-hackathons-external-u478m1iz
Work with us: roboflow.com/careers
",Roboflow,"San Francisco, CA, USA",🖼️ Give your software the sense of sight.,Active,"developer-tools,machine-learning,computer-vision,api,ai",50,https://roboflow.com
"Advait Ruia,Rishabh Poddar",S20,2019,"B2B,Security",5,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/4353b29adbf3c289fd3165964d86888720519f1b.png,"SuperTokens is building open source authentication (as an alternative to Auth0, Firebase and AWS Cognito). Add secure, hassle free authentication to your app in 1 day. We enable startups to launch quicker and focus on their core product offering

1. We're easier to implement as we take a modular approach - making it possible to pick only the features you need for your use case. This means you need not worry about complications associated with other features (eg: SSO and OAuth if you don’t need it) and this in turn makes it easier to implement and manage SuperTokens.
2. Developer's can own and manage their user's data. 
3. SuperTokens can be run on your premise for free and also has a generous hosted tier for those who dont want to manage it themselves.

SuperTokens is being used by hundreds of developers across the globe.",SuperTokens,"San Francisco, CA, USA",Open source alternative to Auth0 / AWS Cognito / Firebase Auth,Active,"developer-tools,saas,b2b,open-source",10,https://supertokens.com
"Gleb Mezhanskiy,Alex Morozov",S20,2020,"B2B,Analytics",0,New York,https://bookface-images.s3.amazonaws.com/small_logos/196898f11a9311436ed24d99e2972511f8433f5d.png,"Datafold exists to make working with data more enjoyable and productive.

We are all about empowering data and analytics engineers. We find the most tedious, error-prone, and repetitive tasks and create tools to automate them. We make the world better by giving superpowers to data professionals who solve hard problems in various domains with data.",Datafold,"New York, NY, USA",Deal with analytical data quality in the pull request,Active,"saas,analytics,data-engineering",24,https://datafold.com
Oliver Edholm,S20,2019,"B2B,Marketing",0,"Stockholm, Sweden",https://bookface-images.s3.amazonaws.com/small_logos/ab7c0b045e631107c80e1bfa7e008c9c211f8bb9.png,,Depict,"Stockholm, Stockholm County, Sweden",Merchandising for fashion e-commerce,Active,"personalization,e-commerce",32,https://depict.ai/
"Vojta Drmota,Matteo Carroll",S20,2020,"Consumer,Travel, Leisure and Tourism",2,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/623d422c208251014d22e6ded0ec5b0b2b28ac94.png,,Momence,"San Francisco, CA, USA",Scheduling and payments for experiences,Active,"payments,scheduling",75,https://momence.com
"Hamzah Chaudhary,Oliver Laslett",S20,2020,"B2B,Analytics",1,"London, United Kingdom",https://bookface-images.s3.amazonaws.com/small_logos/a88272bf08bd6e30982b7eb442db6a1219b3b388.png,Lightdash is an open-source Looker alternative. It's built on top of dbt and lets users centralise all their team's business logic in one place. ,Lightdash,"London, England, United Kingdom",The open source Looker alternative ,Active,"developer-tools,b2b,analytics,open-source",9,http://lightdash.com/
"Lyndsey Bunting,Manav Malhotra,Charles McMillan",S20,2020,"B2B,Finance and Accounting",0,New York,https://bookface-images.s3.amazonaws.com/small_logos/9c69787e1912b6cf8d4d0231d384d65fe8c2568e.png,"We integrate via API across a company’s stack to trace and reconcile millions of financial transactions across multiple systems, providing the functionality of a legacy ERP system without the time and cost of a traditional implementation. ",Blue Onion Labs,"New York, NY, USA",Single source of truth for a company's financial data,Active,"machine-learning,finance",20,https://www.blueonionlabs.com
"Shyam Srinivasan,Evan Murphy",S20,2019,"Industrials,Energy",2,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/8705f34089ca7162f6ec3c2a67b6c69a4de6adad.png,"Batteries have a big role to play in tackling the climate crisis, and it’s essential to make sure that they’re safe and reliable to operate.

At Zitara, we build cutting-edge software solutions that empower companies to deeply understand their batteries, both in design and deployment. It’s all part of our work to enable a renewable energy revolution, powered by safer batteries, at a lower cost, with less waste.","Zitara Technologies, Inc.","San Francisco, CA, USA",Predictive battery management software for electrified fleets,Active,"climate,electric-vehicles",33,https://zitara.com
"Jack Pawlik,Avery Durrant",S20,2019,"Fintech,Payments",5,New York,https://bookface-images.s3.amazonaws.com/small_logos/ba1d88383fb670f4bece6ddacd19dd9b25e972cc.png,"Dripos is the only piece of software a coffee shop needs to run their business. We offer point of sale, employee scheduling, mobile ordering, and more to the 100,000 cafes in the United States.",Dripos,"New York, NY, USA",The only piece of software a coffee shop needs to operate.,Active,"fintech,saas",35,https://dripos.com
Nodar Daneliya,S20,2019,"B2B,Infrastructure",3,"London, United Kingdom",https://bookface-images.s3.amazonaws.com/small_logos/0c189cabb560e9c254a44aff2d8e3ff94ea9d36e.png,"# Our Mission 🎯

At Shuttle, we’re on a mission to revolutionise developer experience for building web apps. Everything we do is about crafting an exceptionally simple, satisfying and effective way to do cloud development. We are open source community-driven and loved by thousands of engineers. Our vision: the ultimate platform to supercharge developers’ productivity.

# About Shuttle 🚀

We are building the fastest backend development experience. [Shuttle](https://shuttle.rs/) is an open source cloud platform for developing and deploying apps with zero infra hassle. 

At [Shuttle](https://www.shuttle.rs/), we're on a mission to redefine the developer experience for building cloud applications. We want to empower the next generation of builders to make use of the latest and greatest cloud technologies, by crafting the simplest, fastest, and most enjoyable development experience. 

Shuttle is open source and our [Infrastructure from Code](https://www.shuttle.rs/blog/2022/05/09/ifc) framework paired with our cloud platform eliminates the infra hassle and accelerates app development and deployment. This is a game-changer for developer productivity - think Vercel for the backend.

We have thousands of developers in our community incl. engineers from some of the top companies and have just launched Shuttle beta. We’re backed by some of the best investors in the world, including Y Combinator, HorizonVC, Abstraction Capital, Global Founders Capital, Founders of Segment, Sendbird, Head of Product at DataDog and other successful founders and executives.

# Working With Us 😎

We’re a growth mindset company. We’re honest, open-minded, driven, and ambitious and we are only looking for people who share these qualities with us.

We care. About each other and about our mission.

We are building a culture that brings out the best in people and we truly believe that the company you work at should be the launch pad for unleashing your full potential.

We keep a light and fun work environment, without unnecessary stress or anxiety. Yet we hold ourselves to very high standards and keep pushing the bar up. Continuous improvement is a must if you don’t want to be left behind. Mistakes are OK, not being willing to learn from them is not OK.

Collaboration is at the core of what we do and we treat each other with respect and kindness - supportive, yet firm and ready to provide accountability where needed.

We’re early stage so expect many opportunities to shape the company’s future. The best ideas win.

We maintain a hacker mentality - no problem is unsolvable with the right mindset. As a team, we work on hard challenges under tight constraints and are constantly pushed out of our comfort zones - if reading this excites you, let’s talk.

# Perks 🎁

- Remote-friendly, flexible working hours and workdays
- Flexible holidays and paid time off
- Mental and physical health stipend
- Educational and self-development budget
- Support for attending and presenting at relevant conferences
- Health insurance
- Awesome work-from-home setup & equipment
- Regular company off-sites
- Regular remote-friendly socials (games and more)",Shuttle,"London, England, United Kingdom",Build Backends. Fast.,Active,"developer-tools,saas,open-source",12,https://www.shuttle.rs
