active_founders,batch,founded,industry,jobs,location,logo,long_description,name,region,short_description,status,tags,team_size,website
"Alan Heppenstall,Danny King",IK12,2013,Education,0,"Berkeley, CA",https://bookface-images.s3.amazonaws.com/small_logos/49d85d2b2aabae6cb500b29e5745320b286b9f84.png,"Accredible is connecting education with economic value. We want hiring to be about what you can do, your skills and potential and we want education to be better at improving careers.

Accredible is the industry-leading digital credentialing platform that securely issues, manages, tracks, and verifies over 80 million career-advancing credentials globally. Accredible integrates with learning software, including Canvas, D2L Brightspace, Kajabi, Kryterion Webassessor, Moodle, Thinkific, and more. Over 2,000 leading universities, associations, and technology companies such as Google, Skillsoft, Slack, Junior Achievement USA, Chartered Banker Institute, University of Cambridge, AMPP, Hootsuite, IEEE, Cengage, MIT, Rutgers, UC Berkeley, AMBA, and The Digital Marketing Institute rely on Accredible to create, deliver, and manage digital certificates and open badges.",Accredible,"Berkeley, CA, USA",Digital credentials to recognize achievement,Active,saas,125,http://www.accredible.com
"Edward Sun,Max Brodie",IK12,,Education,0,Palo Alto,,"Students use Kaizena to request feedback on their work from teachers and other students. From hearing yourself play a wrong note on the piano to a baseball coach guiding your swing, feedback is everyone’s fundamental learning process: try, compare, try again. We extend everyone's natural approach to learning into the classroom.",Kaizena,"Palo Alto, CA, USA",,Active,,2,http://www.kaizena.com
Colin Bramm,IK12,,Education,0,"Edmonton, Canada",,"Showbie makes it easy for more than 1.5 million teachers and students to organize classroom workflow and improve productivity and communication in one convenient place.

Using Showbie, teachers can create, assign and review paperless assignments that students can complete using Showbie’s in-app tools or by getting creative with thousands of compatible iPad and web applications.

With additional features such as the built in annotation tools, voice notes and gradebook, Showbie is the complete solution for any 1:1 classroom.",Showbie,"Edmonton, AB, Canada",Showbie is a lighter learning management system designed for schools…,Active,,11,http://www.showbie.com
Kin Lo,IK12,,Education,0,Boston,,"Kaymbu is the leading visual messaging and authentic assessment platform for early education.  From photo sharing to student portfolios, school newsletters and dynamic photo books, Kaymbu connects early childhood educators with young, digital-native parents.  Kaymbu captures the essence of student development and strengthens relationships between home and school.",Kaymbu,"Boston, MA, USA",,Active,,11,http://kaymbu.com
Sebastian de la Fuente,IK12,,Education,0,Palo Alto,,"Edoome turns the classroom into an online community, so teachers, students and parents can communicate and collaborate in an easy and secure way.

Edoome is a free service where teachers, students and parents can create or join a course to start collaborating, posting assignments, generating online quizzes and sharing files.",Edoome,"Palo Alto, CA, USA",Edoome is a social learning platform focused on teachers and students…,Active,,2,http://www.edoome.com
Dhawal Shah,IK12,,Education,0,Mountain View,,"Class Central helps learners Find, Plan, and Track their Online Education

As the leading aggregator of MOOCs, Class Central presents curated and student-reviewed high quality courses to help learners make informed online learning decisions. With a simple interface and thousands of reviews, we have helped 4 million people decide which online course to take next. According to SimilarWeb, Class Central is the second biggest source of referral traffic to Coursera.

We are building an ecosystem to help guide learners towards their educational goals.",Class Central,"Mountain View, CA, USA",Make informed online learning decisions,Active,,2,https://www.classcentral.com/
"Santi Herrero,Jordi Gonzalez,Joaquim Sabria,Xavi Vergés",IK12,2013,Education,0,San Francisco,,"In Edpuzzle, you can make any video your lesson. We combine simple video-editing tools with powerful analytics so that a teacher can take a video and make it personal, engaging and effective. Together we are building a pool of the best video lessons for the classroom. We are working towards a day where every teacher and student will be just a click away from an excellent online education.",Edpuzzle,"San Francisco, CA, USA",Make any video your lesson.,Active,,40,https://edpuzzle.com
Andrew Harada Rowland,IK12,,Education,1,"Chicago, IL",https://bookface-images.s3.amazonaws.com/small_logos/d02399527b40769c1b73a996779233d47b8b2ade.png,"Every day, teachers struggle to answer all of their students’ questions. Even worse, they’re often unaware of who needs help because some students are too shy to raise hands. Classkick is a free app that eliminates those roadblocks, showing teachers exactly what their students are doing and who has pressed “I need help” on a specific part of their assignment. 

Rather than reinvent how students learn or how teachers teach, Classkick facilitates current classroom learning. In Classkick, every student's’ handwriting, whether it’s a 2nd grader drawing a picture or an 11th grader doing physics, appears live to the teacher in a mosaic of working students. The teacher can zoom into any student’s sheet to help them and ask a probing question to redirect their thinking. By the time the student has read and thought through the feedback, the teacher has already swept off and helped 5 others.

We are hyper focused on one goal: increase student learning. To achieve this, we listen to educators to truly understand how technology can assist in the learning process.",Classkick,"Chicago, IL, USA",More Tries For Kids,Active,"artificial-intelligence,education",11,http://www.classkick.com/
Matt Robins,IK12,,Education,0,New York,,"DeansList is a new gradebook that helps schools assess critical “soft skills” like perseverance, diligence, leadership, teamwork and grit. With DeansList, schools capture data on classroom behavior and disciplinary interventions, and use that data to define metrics and goals for student improvement. They also benefit from powerful analytics enabling them to see behavior trends emerge and constantly improve school culture.",DeansList,"New York, NY, USA",Enterprise SaaS software helping schools manage administrative and…,Active,,11,http://www.deanslistsoftware.com
"Angie Chan,Ami Shah",IK12,,Education,0,"Toronto, Canada",,"Peekapak is an award-winning, social & emotional learning (SEL) program designed for the classroom and the home. Developed by education experts, Peekapak's innovative curriculum combines teaching skills like gratitude, empathy and self-regulation with Common Core reading and writing standards. Peekapak aims to make SEL learning resources more accessible with its freemium website. Teachers can sign up for free at www.peekapak.com. 

• Featured on Flare, Huffington Post, EdSurge, Edutopia, Entrepreneur Magazine, BetaKit, TechVibes, Yahoo Finance, International Business Times, CBC TV & Radio, Metro News, Adweek, CTV, Toronto Star and CH Morning Live
• Backed by Imagine K12 (the Edtech vertical of YCombinator) & JOLT (MaRS) Accelerator programs with investment and is an Unreasonable Institute Fellow
• Research partnerships with Denver Public Schools, Elizabeth Public Schools and Mile High Early Learning and 3 research projects with George Brown College's Early Childhood Department from the Canadian Government (NSERC) and the Ontario Centres for Excellence (OCE) 
• Academics'​ Choice Award Winner
• Winners of the MasterCard Women in Entrepreneurship program
• Recipient of the Centre For Social Innovation's Ontario Catapult Microloan, SheEO program and Grand Prize Winner of the It's a Start Competition",Peekapak,"Toronto, ON, Canada",,Active,,11,http://www.peekapak.com
Jason Lange,IK12,2010,Education,0,"Pittsburgh, PA",,"Founded in 2010, BloomBoard is leading the shift from professional development to career advancement via micro-certification. The company partners with states, districts, and employers to enable a unique online learning experience where individuals improve their actual job-related practices and advance in their careers by earning micro-credentials. BloomBoard aims to help all organizations transition to meaningful, purpose-driven professional learning and advancement based on measurable certification.  For more information, visit bloomboard.com.",Bloomboard,"Pittsburgh, PA, USA",BloomBoard is a micro-credentialing platform that powers the future…,Active,"education,saas",56,http://www.bloomboard.com
Bill Karamouzis,IK12,,Education,0,"Edmonton, Canada",,"TeachMe creates educational games and apps. Our focus is on blending practice and play together in a way that helps drives student engagement and enjoyment of learning. 

Our suite of games and apps have been used by over 1,300,000 students answering 150 million questions and counting, pun intended. Available for free on the web, mobile and tablet devices our suite of games and apps are designed to work seamlessly in homes and classrooms. TeachMe products have won awards from the Silicon Valley Education Foundation and are in use in over 10000 schools.",TeachMe,"Edmonton, AB, Canada",,Active,,2,http://www.mathgames.com
"Kevin McFarland,Craig Jones",IK12,,Education,0,"Inglewood, CA",,"The platform for real-time formative assessments + a free student response system for digital classrooms.  

Our web-based software found at goformative.com allows live data analytics on any homework, classwork or assessment in order to help teachers, parents and schools guarantee student growth in the moments when it matters most.",Formative,"Inglewood, CA, USA",,Active,,2,http://www.goformative.com
"Ron Peled,Kaitlyn Trabucco",IK12,,Education,0,San Francisco,,"Educents is the trusted resource for every child’s education. It is the best place to discover new ways to make learning fun. Find innovative products and ideas created by a community of experts in education. Educents makes it easy to browse, shop, and discover innovative products that get their kids excited about learning. We also provide an incredibly tailored experience for sellers on our platform - helping small businesses gain exposure to new customers & markets, and big businesses scale their distribution even further. At the end of the day, our goal is to make education as affordable and accessible as possible.

Since the launch of Educents in April, 2013, Educents has saved educators over $20 million dollars and has helped more than 500,000 teachers, homeschoolers and parents gain access to educational materials all in one place.",Educents,"San Francisco, CA, USA",,Active,,11,https://www.educents.com/
Stephanie Shyu,IK12,,Education,0,San Francisco,,"The peer-to-peer platform features the largest searchable database of college and graduate school application files – including essays, extracurriculars, test scores, and advice. The files are all uploaded by college students themselves and displayed in LinkedIn-style profiles. Prospective college students get to read real application examples and connect with the college students behind them.

Our revenue-share model offers college students an easy way to make money by passing down their personal application journeys and insights to younger students. For every view their profiles get, they earn a commission. Not only does it bring transparency to the black box of admissions, AdmitSee believes it pays to pay it forward.

Our mission is to level the admissions playing field so college is accessible to any student no matter their background. While the platform runs on a subscription service, we offer free access to students who qualify for aid under college readiness programs or those who attend Title I schools.

AdmitSee has amassed millions of data points that allow the team to surface admissions insights. Both quantitative and qualitative information can be analyzed to provide big picture admissions trends or personalized recommendations for individual users. The data is applicable not just for students but also for educators and institutional players to better serve applicants.

By providing cost-effective, direct access to data-driven peer insights, AdmitSee empowers applicants to improve their application strategies, find trusted peer mentors, and plan for their futures.",AdmitSee,"San Francisco, CA, USA",AdmitSee is the largest searchable database of crowdsourced college…,Active,,4,https://www.admitsee.com
"Elliott Hauser,Brian Marks",IK12,2013,Education,0,"Raleigh, NC",https://bookface-images.s3.amazonaws.com/small_logos/d8282b7d49bbfc1952749940a9b35d5c570d3916.png,"Trinket is the easiest way to make your class website interactive.

Trinket's powerful open teaching platform lets teachers create, prepare, and teach their courses all in one place. Everything on Trinket is open licensed, so teachers can create the best course materials by finding and sharing their work for lesson plans/curriculum with others teaching the same thing.",Trinket,"Raleigh, NC, USA","Trinket makes it easy for teachers and students to create, edit and…",Active,,1,http://trinket.io
Ruben Kleiman,IK12,,Education,0,New York,,"ReadWorks offers free, research-based, classroom-proven lessons and online training to help K-6 teachers explicitly teach the component skills and strategies of reading comprehension, while also supporting the much needed development of background knowledge and vocabulary.",ReadWorks,"New York, NY, USA",,Active,,11,http://www.readworks.org/
