active_founders,batch,founded,industry,jobs,location,logo,long_description,name,region,short_description,status,tags,team_size,website
Hannan Parvizian,W17,,"Industrials,Drones",0,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/a5fb76375a3ebb1f2f694f690e6b22ee1ce21b34.png,"Volansi builds and operates high-payload long-range unmanned aerial vehicles to service B2B customers with a point-to-point delivery solution that saves them millions of dollars in down-time costs.

We service customers around the world with a focus on defense, commercial, and medical supply deliveries. Our aerial vehicles can transport loads up to 200 lbs up to 1,000 mi. 

Volansi was founded by Hannan Parvizian and Wesley Zheng in 2015, and is based in San Francisco.",Volansi,"San Francisco, CA, USA",Autonomous VTOL delivery solutions.,Acquired,"autonomous-delivery,drones",85,https://flyvoly.com/
"Arif Bhanji,Khallil Mangalji,Zain Manji",W17,,"Consumer,Transportation Services",0,"Toronto, Canada",,"Fiix offers auto repair services for its clients.

The company offers on-demand auto repair services in terms of battery, brakes, diagnostics, inspections, doors, windows, engines, exhaust systems, filters, fluids, fuel systems, heating, lights, sensors, suspension, steering, tires, and transmission. The company offers auto repair services at its clients' homes or offices.

Fiix was founded in 2015 by Zain Manji and Arif Bhanji and is based in Ontario.",Fiix,"Toronto, ON, Canada","Fiix sends expert auto mechanics to your home, so you don’t have to…",Acquired,,2,http://www.fiix.io
"Hammad Bashir,Sonia Sharma",W17,,"Consumer,Virtual and Augmented Reality",0,San Francisco,,,Wavy,"San Francisco, CA, USA",Experience music and art in augmented reality,Acquired,"augmented-reality,music",0,http://downloadwavy.com
"Puneet Kumar,Shreyas Nagdawane",W17,2016,"Consumer,Food and Beverage",0,"Bengaluru, India",https://bookface-images.s3.amazonaws.com/small_logos/53a5b6981dc4bc8f36f7592d30196e1a22512852.png,"Supr Daily is a daily grocery delivery service in India. We use daily milk subscriptions as a railroad to reduce the last-mile delivery costs by 10x. We leverage this as a 'Trojan Cow' to deliver all groceries to your doorstep by 7 am, daily.

At it's peak, we scaled the company to $100M annual revenue run rate with a presence in 6 cities serving 200k+ orders daily. We were part of the Winter 17 batch of Y Combinator and were later acquired by Swiggy.",Supr Daily,"Bengaluru, KA, India",Daily grocery delivery service in India,Acquired,"grocery,consumer,delivery",,http://www.suprdaily.com/
"Pauline Tordeur,Pierre-Alain Loiseau",W17,2016,"B2B,Office Management",0,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/9ac80c2fbef11d5fbf4a6cb2ab737b0446b9a57c.png,"Hivy is a task management tool for office operations teams and helpdesk system for employees. The platform enables office managers to collect employee requests, manage projects, assign tasks and notify employees when their requests have been completed.

Hivy was acquired by Managed by Q in 2017. ",Hivy,"San Francisco, CA, USA",An end-to-end platform for office management. We enable office…,Acquired,"saas,b2b",0,https://hivyapp.com
"Mitch Lee,Alex Quach",W17,,"Fintech,Consumer Finance",0,San Francisco,,"Penny is a personal finance app that helps you track your income and spending.

Penny accesses your statement history—with your permission—and uses that information to help you manage your finances. Whenever you open the app, she’ll chat with you about your finances: letting you know how you’re doing this month, forecasting where you’ll be next month, giving you a heads up about upcoming bills, or even helping you cancel services you don’t use.

Penny makes finances less intimidating and stressful. Many apps have lots of useful features, but they’re often hard to use and time-consuming. Penny automatically organizes your finances, explains them simply and clearly, and tells you what you need to know, when you need to know it.",Penny,"San Francisco, CA, USA",Penny makes keeping track of your finances as easy as having a…,Acquired,"artificial-intelligence,fintech,finance",2,https://www.pennyapp.io
"Isaac Mosquera,Ben Mappen",W17,2016,"B2B,Infrastructure",0,"San Mateo, CA",https://bookface-images.s3.amazonaws.com/small_logos/a277dff0e01ae8e2d167bb45110ee91451328cae.png,"Your software is your competitive advantage, and your customer experience is everything. Armory Continuous Deployment solutions empower you and your teams to confidently deploy every application, every time; safely and securely, so you can accelerate your time-to-market, increase stability, and decrease customer-impacting issues.",Armory,"San Mateo, CA, USA","Continuous Deployment at any scale, for all developers.",Acquired,"developer-tools,devsecops",90,http://armory.io
"Aziz Jaouhari,Anis Abdeddine,Niama El Bassunie",W17,2016,"B2B,Office Management",0,"Casablanca, Morocco",https://bookface-images.s3.amazonaws.com/small_logos/08707f6c6b2d9cf414a1e48065c876db689f59bd.png,"WaystoCap takes the pain out of working internationally for businesses all over the African continent, improving their ability to trade. They help them find partners internationally, and regionally; sourcing the most competitive prices; offering better payment terms; and supporting the entire trade.

WaystoCap is a technology driven trading platform focused on Africa. We are backed by some of the best early stage US and international investors including Battery Ventures (investors in Google), 4DX Ventures (investors in Flutterwave) and Y Combinator (Airbnb and Dropbox).",WaystoCap,"Casablanca, Casablanca-Settat, Morocco",We are Alibaba of Africa. We are building a marketplace for African…,Acquired,marketplace,38,https://waystocap.com
"Jon Goldsmith,Nikolas Liolios",W17,,"B2B,Productivity",0,San Francisco,,"Tetra uses AI to take notes on phone calls, to help you focus, remember the details, and keep your team in sync.",Tetra,"San Francisco, CA, USA",AI notetaker for phone calls,Acquired,artificial-intelligence,2,https://asktetra.com
Leah Culver,W17,2016,"Consumer,Content",0,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/0de1ada3b980a4a08329c7a36f155e659b1b377c.png,"Breaker is a podcast listening and discovery application.

Most podcasts are free, but serious publishers are spending big budgets to make high quality audio content like Serial, which hit 100 million downloads and made podcasts mainstream. 67 million Americans are already listening to podcasts a month. Breaker wants to sign exclusive deals to distribute the best premium podcasts and charge users $6 per month. First, its goal is to build a huge listener audience by making the best podcast consumption app. It launched today, and will offer podcasters ways to connect and get feedback from their community, and analytics about what content performs best. It has a stunning 67% retention rate after a month for beta users. If it can convince people to pay for what’s often free, it could become the preferred place for podcasters to talk.",Breaker,"San Francisco, CA, USA",A podcast company.,Acquired,"social-media,media,podcasts",1,https://www.breaker.audio
"James Steinberg,Osman Mendoza",W17,,"Consumer,Food and Beverage",0,Hong Kong,https://bookface-images.s3.amazonaws.com/small_logos/ac1a9b419c6e0296d9979a3dfcc7b192613d95ea.png,"We are a group of expats in Hong Kong that want easy and affordable access to buy the products we love from back home. Snacks, foods, health products, and other daily essentials that we miss are either not found in Hong Kong, or are too expensive to buy. We were faced with bad alternatives such as overpriced grocery stores, or expensive package forwarding companies.

We believe that with the help of technology, anyone should be able to buy anything from around the world at an affordable price. We are on a mission to make international commerce seamless.",ZipX,"Hong Kong Island, Hong Kong",We allow anyone in South East Asia to instantly order any product…,Acquired,e-commerce,1,https://zipx.com/
"Alana Branston,Ali Kriegsman",W17,2016,"B2B,Retail",0,New York,https://bookface-images.s3.amazonaws.com/small_logos/dc5b1d8e8af272683b9ec7ca250589f26e9ae0fa.png,"Bulletin is a small business community that allows independent brands and retailers to connect, transact, and grow together.",Bulletin,"New York, NY, USA",Helping retailers discover and shop the best brands on the planet,Acquired,"marketplace,b2b",15,https://bulletin.co
"Chhay Chhun,Aaron Kaufman,Solomon Liou",W17,2015,Education,0,New York,https://bookface-images.s3.amazonaws.com/small_logos/da8f125be3e808d5b2d53904c873477f7239d8cf.png,"KidPass is a new way for parents to discover and book amazing children's activities. Get access to exclusive events, classes, camps, museums, and more. Unlock a new world of experiences.",KidPass,"New York, NY, USA",Online & In-Person Kids Activities,Acquired,education,21,https://kidpass.com
"Natalie Abeysena,Luciano Arango",W17,,"B2B,Operations",0,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/2ef928ade4bf8ee9ed7a1a6f031e860f272f0a2b.png,"ScopeAI automates the process of communicating user insights to product and operation teams. The product leverages natural language processing (a form of AI) to extract insights from customer conversations. It integrates with existing support channels such as Zendesk, Intercom, Desk.com (salesforce) to automatically tag and analyze conversations for trends in customer feedback.",ScopeAI,"San Francisco, CA, USA",Automatically extract valuable insights from customer service…,Acquired,"artificial-intelligence,nlp",4,https://www.getscopeai.com
"Hadar Weiss,Shachar Zohar",W17,2012,"B2B,Infrastructure",0,Palo Alto,https://bookface-images.s3.amazonaws.com/small_logos/8e0d56341c205ff1b0f1dda68334bc8576895953.png,"Peer5's P2P CDN improves content delivery for live and on demand video streams. As video streaming continues to become more mainstream and the streams themselves become HD and 4K, traditional CDNs struggle to deliver high quality viewing experiences. Many publishers try to keep up with peak demand by paying for more servers, many of which are almost never used and struggle with video playback. Not only is this expensive, but it's also inefficient, which is why at Peer5, we've created a P2P CDN to boost your video streaming capabilities. 

Our CDN works with your servers to ensure that as your viewership increases, your network gets stronger by offloading bandwidth to our peer network. On average, this has been shown to increase server capacity by 20x, offload 70% of bandwidth, increase viewing time by 30% and decrease instances of rebuffering by 40%.

Our video streaming CDN uses emerging technologies, including HTML5 and WebRTC. They require no installation by end users and offer easy integration for content providers. We support many different streaming protocols, players and media servers.",Peer5,"Palo Alto, CA, USA",P2P delivery network that enables high quality video streaming,Acquired,video,11,https://www.peer5.com
"Akshay Lal,Ajinkya Malasane (AJ),Siddharth Mall",W17,,"B2B,Engineering, Product and Design",0,"Bengaluru, India",https://bookface-images.s3.amazonaws.com/small_logos/8d042750022ceb867d7506837474acf57e7f3874.png,"""Computers are incredibly fast, accurate and stupid; humans are incredibly slow, inaccurate and brilliant; together they are powerful beyond imagination.""​

Playment is a fully managed data labeling platform generating training data for computer vision models at scale. We empower companies in the Autonomous Vehicle, Drones, Mapping, and similar spaces with high precision annotation services - No matter how complex. We’re helping companies and research institutions like Drive AI, Starsky Robotics, CYNGN, and UIUC focus on their core areas of development.

Our platform is powered by a trained workforce of 300,000+ users and managed by our human intelligence experts who build your tasks and deliver results with assured quality.

Support Annotation types: Bounding Boxes, Cuboids, Polygons, and Polylines, Point annotations, Segmentation(coming soon) for both image and video data types. Interested to hear more? please check out https://playment.io

Use Cases we worked on: Autonomous vehicles, drones, satellite imagery, precision agriculture, Retail / eCommerce, sports analytics",Playment,"Bengaluru, KA, India",Mechanical Turk for enterprises.,Acquired,,50,https://playment.io/
"Sean Fu,Peng Lei",W17,,"B2B,Infrastructure",0,"Beijing, China",,"Terark built a new storage engine for Database and Data Systems. Our technology enables direct search on highly compressed data, with 200X faster read performance and more than 10X storage savings (better than Google's LevelDB, Facebook's RocksDB), getting larger scalability with lower cost for big data applications. Alibaba is our paying customer, and we are a YCombinator company.",Terark,"Beijing, Beijing, China","Fastest Storage Engine with the Best Compression, we enables direct…",Acquired,big-data,2,http://www.terark.com
Ifeanyi Okonkwo,W17,,"Consumer,Home and Personal",0,"Lagos, Nigeria",https://bookface-images.s3.amazonaws.com/small_logos/60b8c9049781514a899127e43df42c016ba7e206.png,"Tizeti provides broadband internet services to densely populated urban centers in Africa. Tizeti is leveraging the large wireless capacity available with Wi-Fi and plummeting cost of solar panels to create a low CAPEX/OPEX network of owned and operated towers to offer disruptive, customer-friendly pricing for unlimited internet service right across Africa.",Tizeti,"Lagos, LA, Nigeria",ISP for Africa,Active,,0,http://www.tizeti.com
Ethan Barhydt,W17,,"B2B,Sales",1,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/44ac30bb614305ce52fa98fc517bb853eae8d2ab.png,"The richest data source about customers — their conversations — is the least accessible. Their mission is to provide easy access to customer conversations, and make voice data queryable. Their product analyzes the content of sales and support conversations and generates insights on phrases that maximize successful outcomes.",VoiceOps,"San Francisco, CA, USA",VoiceOps is a platform for analyzing enterprise voice. Our mission is…,Active,"artificial-intelligence,analytics",10,https://voiceops.com
"Megan Nunes,Tomas Svitek",W17,2015,"Industrials,Agriculture",0,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/40bd701518c1492966677e92d610182861a00a02.png,"We’re on a mission to optimize the agricultural industry.

When we started Bountiful in 2015, the grape error rate for predicting production was 30 percent. Why? We found that many farmers in the specialty crops space were still using traditional pencil-and-paper techniques to predict yield. These low-fidelity forecasting methods weren’t giving them a clear enough understanding of their production until it was too late, leading to waste and inefficiency throughout the supply chain.

We saw a problem we wanted to solve.

Today, Bountiful is using advanced data science to help farmers forecast more accurately, so they can make better decisions. In the last three years, we’ve combined the latest in machine learning with weather, satellite, geographic, and historical data. The result is a user-friendly platform that transforms volumes of complex agricultural information into simple, actionable insights farmers can use to run more economically and environmentally sustainable farms.

More recently, we’re working to open the dialogue between buyers and sellers, remove uncertainty, and provide clarity to the supply chain to meet global food demand.

Our ultimate goal is to close the agricultural margin of error. Not only will this make individual farms more efficient, profitable, and sustainable, but it will help optimize the global food supply chain. That means healthier people and a healthier planet.",Bountiful,"San Francisco, CA, USA",An Operating System for agriculture.,Active,"machine-learning,marketplace,analytics,agriculture",4,https://bountiful.ag/
"Connor Zwick,Andrew Hsu",W17,,"Consumer,Social",16,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/8ffcbfb33e72c07cea268d1194aa574b821a8b00.png,,Speak,"San Francisco, CA, USA","A superhuman, AI-powered language tutor in your pocket",Active,"artificial-intelligence,education",40,http://speak.com
"George Burkhard,Whitney Gaynor",W17,2010,"Industrials,Manufacturing and Robotics",0,"San Carlos, CA",https://bookface-images.s3.amazonaws.com/small_logos/9b9d956105c787223d1de3aadf905fe682588855.png,"We use the printing methods used for newspapers, packaging, posters, and other graphic media to make beautiful, emissive electronic displays with high-end OLED technology aimed at low-cost applications. Our displays are paper-thin, flexible, and can be easily custom printed in a variety of shapes and sizes, allowing hardware designers to use displays and indicators on curved surfaces and in new ways.",Sinovia Technologies,"San Carlos, CA, USA",Flexible printed OLED displays.,Active,"hard-tech,hardware",7,http://www.sinoviatech.com
Matt Wilkerson,W17,2019,"Consumer,Job and Career Services",1,New York,https://bookface-images.s3.amazonaws.com/small_logos/580dd6a5c00e2c92b90e16d46f81b1a7844b8314.png,"At Extern, we’re solving the experience gap.  Extern created the remote Externship, a skill-building work experience that is easier for students to access, and easier for companies to run, than an internship.  Our mission is to help anyone discover and launch their career through professional experiences available anywhere at any time.  Since 2020, we’ve created and powered Externships on behalf of companies from Fortune 500s to startups that have enabled tens of thousands of students to build real experience and open doors to incredible opportunity.  


After spending $100K on average for a 4-year degree, graduates find that almost 40% of entry level jobs on Linkedin required 3+ years of work experience. Internships are how many college students get this kind of experience, but the demand for good internships outstrips the supply. Internship programs are difficult to scale, they favor students who already have social capital, and they’re time-consuming for employers to run.


Externships are short, online, project-based work experiences that employers can offer to hundreds of students using less resource and employee time than it would take to support an intern.  Extern makes the complex process of running an Externship completely turnkey with software and industry experts which in turn makes professional experience more accessible to more students.


By making work experience more accessible, Extern is driving the rapid mobility and upskilling needed for a new economy.  We envision a world where anyone can access work experience as a form of education – no matter their background, experience, or socio-economic status.  Come join our movement to reshape work, education, and credentialing for future generations with the Externship.


Extern was born out of a pivot from Paragon One (W17) which initially focused on providing students with a career center-as-a-service platform, connecting them with industry professionals to receive career coaching and guidance.  Backed by Y Combinator, Foundation Capital, Launch Fund, University Ventures, and Learn Capital.",Extern,"New York, NY, USA","Professional Experience Anytime, Anywhere.",Active,"education,marketplace,elearning,recruiting,remote-work",35,http://www.extern.com
"Paul Gut,Dean Yim",W17,2016,"B2B,Recruiting and Talent",0,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/99a2da0e40ac581816bd3220647f49ae49906db7.png,We build pre-employment assessments that accurately simulate the work your applicants will actually be doing on-the-job.,Loop Support,"San Francisco, CA, USA",Predict job applicant performance for entry-level support roles,Active,"saas,b2b,recruiting",7,https://www.loopsupport.com/
"Michael Wasser,Heather Milone",W17,2015,"Healthcare,Healthcare IT",0,"Seattle, WA",https://bookface-images.s3.amazonaws.com/small_logos/7f697734ebe385de9d01d90449a8595c6e8c1362.png,"BloomAPI simplifies how medical records are transferred. Today the majority of records are still moved by fax and couriers. Patients, Doctors, and Insurance companies all benefit when medical records are available when they are needed for the care of patients. We make this possible.",BloomAPI,"Seattle, WA, USA",BloomAPI helps doctors share clinical data. Today most healthcare…,Active,"mental-health-tech,consumer-health-services,healthcare",7,https://www.bloomtext.com
Yunha Kim,W17,2023,"Healthcare,Consumer Health and Wellness",0,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/b8dd7453ad7764f8762001557d8da4935d246c1c.png,"Our mission is to improve quality of life for millions of people by providing easy, immediate access to the world’s best sleep care.

Sleep Reset is a digital, personalized sleep clinic, available in a convenient mobile app for iOS and Android. Our program was designed in partnership with leading sleep experts from top sleep clinics and universities. The program improves sleep and reduces sleep anxiety with the most effective methods from sleep clinics, including strategies based on Cognitive Behavioral Therapy for Insomnia (CBT-i) which are proven to be more effective than sleeping pills. Throughout our program, each member is paired with a dedicated sleep coach who personalizes their program. It’s a life-long, sustainable solution to sleep better in weeks, with no pills or melatonin needed – which means no grogginess, side effects, or dependency.

Sleep Reset has been covered in Forbes, TechCrunch, and INSIDER. The company was founded by Yunha Kim, a serial entrepreneur recognized by Forbes as 30 Under 30 and is backed by top Silicon Valley investors including YCombinator, Foundation Capital, New Enterprise Associates, Stanford University and 20+ founders/executives of leading companies.",Sleep Reset,"San Francisco, CA, USA",Sleep Reset is a clinically proven CBT-i program for better sleep,Active,"mental-health-tech,sleep-tech,consumer-health-services,health-tech,digital-health",8,https://www.thesleepreset.com/
"Yoram Harth MD,Oded Harth",W17,2016,"Healthcare,Consumer Health and Wellness",1,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/d62f4a322ad51065ff25f7fa7b183d99439b4175.png,"Today 90% of people can't afford to visit a Dermatologist. Our apps automatically analyze the skin or hair using our AI technology and then deliver a customized treatment kit to the customers' doorstep.

We have 2 brands:
1. MDacne - the #1 dermatology app in the US & UK App Store. Millions have downloaded MDacne to analyze their acne and get a customized treatment kit.

2. MDhair - the first-ever fully customized hair regrowth treatment kit. Using MDhair, people with hair loss can analyze a picture of their scalp and get a personalized hair regrowth treatment.

Our team combines the highest levels of expertise in dermatology, AI, and digital marketing. Come and join us on the mission to build the future of Dermatology!",MDalgorithms Inc.,"San Francisco, CA, USA",Democratizing Dermatology with AI ,Active,"artificial-intelligence,consumer-health-services,consumer,healthcare,telemedicine",20,https://www.mdalgorithms.com/
Keenan D. Williams,W17,,"Real Estate and Construction,Housing and Real Estate",0,New York,https://bookface-images.s3.amazonaws.com/small_logos/8f48caee61173c5c2660bdd99d7dd475bb82a36c.png,"REZI is a leading real estate technology company founded in 2016 and the only fully remote and automated marketplace for long-term apartment rentals. 

REZI empowers landlords to lease their vacant apartments using their state-of-the-art platform — guaranteeing the monthly rent, paying up to 12 months of rent upfront, reducing leasing costs, and simplifying the leasing process for several to hundreds of units in a single transaction.

Renters on REZI are then able to find, tour, apply for, and lease their next home without any fees and in as little as five minutes — right from their phone — through pre-screened listings, contactless tours, and automated application decisions.",REZI,"New York, NY, USA",Rent Better,Active,"real-estate,proptech",31,https://www.rentrezi.com
Pamela Valdes,W17,2019,"Consumer,Content",0,"Mexico City, Mexico",https://bookface-images.s3.amazonaws.com/small_logos/9f321301ee91b4c79dbe44ff1da5bbc93fa99f5c.png,"Beek is the app where latinos listen to the best audio content in Spanish from their favorite creators (audiobooks, meditations, audio series, and original content).  Users pay a subscription to access all the content, and creators make money per minute listened. 

There will be an audio platform for the 480M native Spanish speakers and Beek is the team building it. ",Beek,"Mexico City, CDMX, Mexico",Leading audio subscription platform for Spanish content and creators,Active,subscriptions,32,https://www.beek.io
"Julien Brissonneau,Aymeric Rabot,Samir Shah",W17,2016,"Fintech,Insurance",0,,https://bookface-images.s3.amazonaws.com/small_logos/3326697b08953d5914d07d4d39f5bca122a18fa8.png,"Ledger Investing provides an exciting opportunity for asset managers, pension funds, hedge funds, family offices and other institutions interested in earning a great return through insurance investing.

The company deploys proprietary software and data analytics covering many types of insurance risk portfolios. The technology enables insurers to securitize risk more efficiently while providing investors, asset managers, pension funds, hedge funds, family offices, and other institutions an opportunity to invest in a new and growing asset class.

Ledger Investing was founded by Julien Brissonneau, Aymeric Rabot and Samir Shah in 2016.",Ledger Investing,United States,Marketplace for insurance securitization.,Active,"fintech,insurance",85,https://ledgerinvesting.com/
Samuel Devyver,W17,2016,"B2B,Sales",0,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/87cc57bf14e2a6d36c8cfbc9da3acde6ae661c22.png,"Upcall helps hundreds of companies acquire, qualify, engage and retain more customers through outbound phone calls.

Upcall's platform and API give 24/7 access to 1000s vetted US based callers as well as various tools to manage call campaigns effectively such as script templates, call analytics and recording, as well as integrations with client's existing workflow (Slack, Salesforce, Google Calendar, Outlook, ...).

Upcall was part of the prestigious Y Combinator.",Upcall,"San Francisco, CA, USA",Upcall provides outbound call professionals as a service. ,Active,,6,https://www.upcall.com
"Janet Hur,Leland Smith",W17,2015,"Industrials,Manufacturing and Robotics",0,"Los Angeles, CA",https://bookface-images.s3.amazonaws.com/small_logos/83cd6763e8e4e12dfd7d3c6afe266646d1710960.png,"Millibatt makes high power rechargeable coin batteries for fast growing products such as trackers, earbuds, and health monitors. Millibatt’s coin battery is safe, provides reliable wireless connectivity with high power capabilities and is easily integrated into device assembly.

Millibatt helps hardware product designers choose best battery for their design by providing wide range of custom batteries with minimum order quantity as low as 10 batteries in less than 6 weeks. With Millibatt’s fast turnaround custom batteries, product designers can quickly iterate multiple designs for the best product outcome.",Nuvola,"Los Angeles, CA, USA",10x power coin batteries for reliable connectivity on IoT trackers,Active,"alternative-battery-tech,medical-devices,climate",4,http://www.millibatt.com
"Ravi Balasubramanian,Skye Isard",W17,,"Fintech,Banking and Exchange",0,Boston,,"Sandbox Banking provides a low-code platform to quickly build and run banking integrations.  Our software is literally a web application named Glyue, and it's typically used by banks, credit unions, and fintechs to connect banking systems.  Glyue integrations are often web service APIs, batch ETL jobs, file/document transfer jobs, or event-driven pub/sub services (e.g. web hooks, Kafka streaming data pipelines).",Sandbox Banking,"Boston, MA, USA",Low-code integration platform for banking,Active,"banking-as-a-service,fintech,b2b",33,https://sandboxbanking.com
Ryan Bednar,W17,2017,"B2B,Marketing",0,New York,https://bookface-images.s3.amazonaws.com/small_logos/b0e1a686e82d7baf1431c13fde889f55c35832d4.png,RankScience is the #1 trusted agency to grow SEO traffic for venture-backed Silicon Valley startups to the Fortune 500.,RankScience,"New York, NY, USA",Automated SEO for Startups,Active,"artificial-intelligence,generative-ai,nlp",16,https://www.rankscience.com
"Vikesh Khanna,Shikhar Shrestha",W17,2017,"B2B,Security",0,"San Jose, CA",https://bookface-images.s3.amazonaws.com/small_logos/624d0ce6f387431048bed692cfded210ffc7d139.png,"Ambient.ai is a computer vision intelligence company transforming enterprise security operations to prevent security incidents before they happen. The Ambient.ai platform applies AI and computer vision intelligence to existing sensor and camera infrastructure to deliver continuous physical security monitoring and automate the immediate dispatch of human resources. Ambient.ai is the first platform that goes beyond basic motion detection and image recognition to achieve near-human perception with automated situational context. 

With physical security incidents on the rise and physical security organizations left under-resourced, Ambient.ai’s computer intelligence platform comes at a time of critical need, which is why the company has raised over $50 million from venture capital investors led by a16z. Today, large enterprises, schools and organizations – including many of the largest US tech companies and other Fortune 500 companies – use Ambient.ai to secure property, people, and assets from the most harrowing physical security threats.

The company was founded in 2017 by experts in artificial intelligence from Stanford who previously built iconic products at Apple, Google, Microsoft and Dropbox. We are backed by Andreessen Horowitz (a16z), SV Angel, Y Combinator, and visionary angels like Jyoti Bansal, Mark Leslie and Elad Gil.",Ambient.ai,"San Jose, CA, USA",AI company transforming enterprise physical security to prevent…,Active,"computer-vision,security,ai",95,https://ambient.ai
Chai Mishra,W17,2018,Consumer,5,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/690fb6b08cd23a5001d2df61c2014c2b652d1650.png,"The Essential is e-commerce 2.0.

What we do
We make and sell the single best version of all your essentials, at the best price possible.

How we do it
We're not an ""everything store.""We sell only the essentials, we're members-only and we only sell our own brand. We cut out the middlemen, the brands, the physical stores and the markups — to make products cost a lot less, all while paying the producer more.

Why we do it
To add meaning to people’s lives through
products they use and love, made by people who
know and care, with stories that matter, and
means that are honest.",The Essential,"San Francisco, CA, USA",E-commerce 2.0,Active,"e-commerce,food-tech",11,http://www.theessential.com
"Morgan Kikuchi-Conbere,Ekate Kuznetsova,Zachary Browne",W17,2015,Government,0,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/a20ca2e23eec17b0ed9a952b4a38cc39b71f8e1e.png,"Token Transit puts cities in the center of managing new mobility by providing a complete fare payment platform for public transportation.

Token Transit launched our mobile ticketing app in 2016. We now provide payments for transportation in over 200 cities across the United States and Canada with integration into the major third party trip planning apps such as Transit, Moovit and Google Maps.",Token Transit,"San Francisco, CA, USA",Complete fare payment platform for public transportation,Active,"fintech,govtech,transportation",10,https://tokentransit.com
Matt Schiller,W17,2017,B2B,0,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/2d4b8eea553ccc3ff1a645fc2affd4f8c5fc3b26.png,"Snappr is the one-stop-shop for visual content creation, backed by the largest marketplace for on-demand photography and photo editing services.

Snappr Shoots is a self-service product for anyone to book a photoshoot in as little as 60 seconds.

Snappr Workflows is a SaaS solution for brands for automating visual content pipelines.",Snappr,"San Francisco, CA, USA",Snappr is the one-stop-shop for visual content creation,Active,"marketplace,workflow-automation",240,https://www.snappr.com
"Nadine Housri,Samir Housri",W17,,"Healthcare,Healthcare IT",0,New York,https://bookface-images.s3.amazonaws.com/small_logos/c67b14cf44e883256e2311a78b2945e3463e5eae.png,"The Mednet is a physician-only Q&A platform for expert answers to real world clinical questions. With medical knowledge evolving faster than ever before, theMednet addresses the gap between textbooks and real-patient experience. At theMednet, more than 1,500 expert physicians across numerous medical specialties help answer questions that go beyond textbooks and guidelines. Our platform documents undocumented medical knowledge, while making it accessible and easily searchable to all physicians. We know patients with access to experts have better outcomes. By providing physicians with relevant, up-to-date expert knowledge, their patients benefit from the best care possible.",Mednet,"New York, NY, USA",Stack Overflow for Medicine,Active,"health-tech,healthcare,social-network",20,https://www.themednet.org
"Andrew Kieve,Nico Tejera",W17,2013,"Real Estate and Construction,Housing and Real Estate",1,Boston,https://bookface-images.s3.amazonaws.com/small_logos/ba8f7b0110e513865a86a2143a6ef4eb5046fd1b.png,A smart city technology product company that helps state and local governments take a data-driven approach to rebuild cities and towns.,Tolemi,"Boston, MA, USA",Tolemi is Palantir for city governments.,Active,"civic-tech,govtech",20,http://www.tolemi.com
"Jeff Engler,Doug Griswold",W17,2016,"Industrials,Aviation and Space",0,"Albany, NY",https://bookface-images.s3.amazonaws.com/small_logos/f6b0ae476c8749c65f619c183d26920685e16c53.png,"Wright Electric is building commercial electric airplanes for lower prices, higher safety, and zero emissions. The Wright 1 is a 186 passenger electric plane designed for routes like LA-SF and London-Paris. We work with airlines like easyJet and VivaAerobus. ",Wright Electric,"Albany, NY, USA",Boeing for electric planes,Active,airplanes,4,http://www.weflywright.com
"Dmitry Birulia,Ernest Semerda",W17,2017,B2B,18,"San Mateo, CA",https://bookface-images.s3.amazonaws.com/small_logos/b363a44bfe1278786c4092bd157ce82f208e1a21.png,"Veryfi is a Data Transformation Platform turning Documents into Data in Seconds with Accuracy & Speed Surpassing Humans.

Veryfi gives you a fully integrated suite of data transformation products for you to securely capture, extract and transform bills, receipts and invoices into structured data for use in your app, website or backoffice. To learn more https://www.veryfi.com/

ITS TIME TO BUILD
Veryfi's developer friendly toolkits enable superior products that automate Expense Management, AP/Bill Pay, Bookkeeping and provide consumer spend behavior in Market Research

Invoices, Bills & POs
10 mins of data entry per invoice? No way! 5 seconds and it's done. Untap a goldmine of data down to line-items.

Expense Receipts
No more painful data entry for expense reimbursement. Bonus: comply with new data privacy regulations.

FMCG/CPG Receipts
Data is the new oil. Understand consumer spend across retail from SKUs in seconds.

Hotel Folios
Supercharge your travel & expense management product with a wealth of data minus the tedious data entry.

W-2 Tax Form β
Extract every drop of tax data from W2s in seconds. Including handwritten notes, checkboxes and multi-lines.

Cards β
Capture and extract data Credit Cards, Business Cards and Healthcare Insurance Cards in seconds.

More: https://www.veryfi.com/","Veryfi, Inc.","San Mateo, CA, USA",APIs to Liberate Trapped Data in Unstructured Documents,Active,"artificial-intelligence,machine-learning,computer-vision,api",60,https://www.veryfi.com/
