active_founders,batch,founded,industry,jobs,location,logo,long_description,name,region,short_description,status,tags,team_size,website
Doug Peltz,S17,2013,Education,0,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/ae6a8a4584ca3c15f6776168df27228f7b752cd6.png,"We started Mystery.org to create better explanations for every question children have about the world. We began with the 150 most common science questions that children ask teachers. We call this collection Mystery Science. Last year, more than 4 million children used Mystery Science in 50% of U.S. elementary schools. In an industry that is plagued by long sales cycles and high barriers to entry, we’ve sold thousands of schools without a single sales person. We’re backed by a great group of investors including Y Combinator, Learn Capital, and Reach Capital.

We’re now moving on to all the other questions children have that they’ll never learn in school. In the last 18 months we received over 500,000 questions from children eager for better explanations of the world.  Now we’re creating video explanations for every question. You can think of this like a visual Wikipedia for kids.

Our goal is to create a generation of better thinkers. We think this is the most important problem to solve in the world today.",Mystery.org,"San Francisco, CA, USA",We help kids stay curious by creating better explanations.,Acquired,"education,elearning",53,https://mystery.org
"Jared Seehafer,Jacob Graham",S17,2017,"Healthcare,Healthcare IT",0,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/3b173531902e6d3b7c41d36b3ef509819cde269e.png,"Enzyme provides online quality management system software and supportive QA/RA consulting, helping life science companies with FDA approval and ongoing compliance. Enzyme staff has over 50 years of medical device industry experience, across several Fortune 500 companies and startups.",Enzyme,"San Francisco, CA, USA",Automating regulatory approval & compliance for life science companies,Acquired,saas,32,https://www.enzyme.com
Justin Vencel,S17,,"Consumer,Travel, Leisure and Tourism",0,"Las Vegas, NV",,"Solve (YCS17) provides airport fast track, customs, and concierge services in over 470 airports worldwide. Whether it's departure, arrival, or transit, we've got you covered.",Solve,"Las Vegas, NV, USA","We save travelers hours by meeting them at their arrival gate,…",Acquired,"travel,logistics",2,https://www.solve.com
Dan Hughes,S17,,"Fintech,Insurance",0,San Francisco,,"Surematics is helping commercial insurance brokers structure complicated deals online. Homeowners and car insurance are enough of a nightmare for most of us to handle but Surematics is targeting even more difficult cases — awkward expensive items like oil rigs. With a dash of blockchain, the startup wants to allow companies to collaborate together to create enforceable contracts.",Surematics,"San Francisco, CA, USA",We help commercial insurance brokers structure complicated…,Acquired,"blockchain,insurance",2,https://www.surematics.com/
"Hriday Kemburu,Vinay A. Ramesh,Jay Patel",S17,2015,"Consumer,Social",0,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/260fba8dd813bf45cecced28e82c66d0a56b180d.png,"We started Wildfire during our senior year at UC Berkeley as a safety alert app for colleges. Wildfire quickly grew beyond a campus safety tool to a social news app, which empowered people to spread the word quickly to their community when something significant happened nearby. Over six years, we've sent 65 million alerts to nearly 1 million users.",Wildfire,"San Francisco, CA, USA",Social news app,Acquired,social-media,3,http://getwildfire.com/
Diana Hu,S17,,"Consumer,Virtual and Augmented Reality",0,"Sunnyvale, CA",https://bookface-images.s3.amazonaws.com/small_logos/bcf9121607fe68feb6169866d774e9a826e684ae.png,The most advanced Augmented Reality API.,Escher Reality,"Sunnyvale, CA, USA",The backend for Augmented Reality.,Acquired,"developer-tools,augmented-reality,gaming",2,http://www.escherreality.com/
"Josh Dorward,Kenji Hashimoto",S17,,"B2B,Marketing",0,"Redwood City, CA",https://bookface-images.s3.amazonaws.com/small_logos/8e7d48dd3dd9cd9f00d26de662d8d74acc7a4ae8.png,Indivio's video creative automation capabilities enable modern marketing teams to more easily deliver dynamic video experiences that improve business outcomes.,Indivio,"Redwood City, CA, USA",Customize videos to be more relevant and improve business outcomes.,Acquired,"analytics,video,personalization",8,https://www.indiv.io
"Henry Dornier,Paul Dornier",S17,,"B2B,Productivity",0,San Francisco,,"Meetingbird is the calendar with superpowers. Individuals and teams from companies like Uber, Shopify, and Yelp use Meetingbird to make their meetings great.

See what Meetingbird can do for you at meetingbird.com.",Meetingbird,"San Francisco, CA, USA",Automated meeting scheduling for teams,Acquired,scheduling,2,https://www.meetingbird.com
"Umar Afridi,Sid Viswanathan",S17,2017,"Healthcare,Healthcare IT",0,"San Mateo, CA",https://bookface-images.s3.amazonaws.com/small_logos/c4a973a0300bcf108fdd2a681e5499d0d9f23c5e.png,"Our API-connected healthcare infrastructure empowers our partners to deliver world-class patient experiences. We power prescribing, lab testing and pharmacy fulfillment. ",Truepill,"San Mateo, CA, USA",API-connected healthcare infrastructure.,Acquired,consumer-health-services,1300,https://truepill.com/
"Ajay Patel,Alex Sands",S17,2016,"B2B,Productivity",0,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/2ae1a81c0b76312154e82224b9883070ca8b7b54.png,Plasticity builds APIs that help developers create human-like natural language interfaces. We believe in a future where computers can actually understand language and communicate.,Plasticity,"San Francisco, CA, USA",Natural language processing APIs for developers.,Acquired,"artificial-intelligence,saas,nlp",2,https://www.plasticity.ai
Eli Brown,S17,2017,"Consumer,Gaming",0,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/3ecd47370642bafb403542bb6e6c5627d27b56b3.png,"Guilded upgrades your group chat and equips your server with integrated event calendars, forums, and more.
",Guilded,"San Francisco, CA, USA",Chat for gaming communities,Acquired,"consumer,productivity,gaming,social,chat",30,http://www.guilded.gg
Eugene Park,S17,,"Fintech,Consumer Finance",0,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/99e371e9419459527ac037bfb6531a54c832d71b.png,"Honeydue is the best personal finance app for couples. Track your bills, bank balances, and spending together, and engage in meaningful dialogue about your goals and habits.",Honeydue,"San Francisco, CA, USA","The simplest way for couples to manage money, together",Acquired,fintech,2,https://www.honeydue.com/
"Joe (Zhou) Sha,Deyang (Derek) Zhao,Shuo Han",S17,,"B2B,Operations",0,"Sunnyvale, CA",https://bookface-images.s3.amazonaws.com/small_logos/5593c360f1b3eef3f453d101e5430462548026b8.png,"Artificial intelligence for modernized customer support. We provide end-to-end AI-powered solutions for business to connect with and support their customers. By leveraging the state of art deep learning and natural language processing technology, we make the customer support teams more intelligent and efficient.",Percept.AI,"Sunnyvale, CA, USA",AI support agent for your business that actually works,Acquired,"artificial-intelligence,saas,customer-service",7,https://www.percept.ai/
"👨‍💻Fabricio Buzeto,Gustavo Gorenstein,Roberto Braga",S17,2016,"Fintech,Credit and Lending",0,Brazil,https://bookface-images.s3.amazonaws.com/small_logos/0327cd08e9a2af81efeb43fd6108a34b07304d3c.png,bxblue is a Y Combinator backed (S17) Personal loan marketplace for pensioners and government workers with guaranteed income in Brazil. bxblue is taking this $80 billion market online.,bxblue,"DF, Brazil",bxblue is a marketplace for people with guaranteed income in Brazil.…,Acquired,,28,http://www.bxblue.com.br
"Kundan Kumar,Jose Sotelo,Alexandre de Brébisson",S17,,"B2B,Engineering, Product and Design",0,"Montreal, Canada",,Lyrebird offers a new generation of speech synthesis technologies for developers. It is the result of several months of research conducted at the MILA lab at University of Montréal.,Lyrebird,"Montreal, QC, Canada",Our tech speaks for itself.,Acquired,,13,https://lyrebird.ai/
"Nicholas Shekerdemian,Jeremy Hindle",S17,,"B2B,Recruiting and Talent",0,"London, United Kingdom",https://bookface-images.s3.amazonaws.com/small_logos/ac3d6ebaf0dfdd9434b6a3dd78182d498f7b6587.png,"Headstart (YC S17) uses Machine Learning technology to help employers identify the best-suited talent in the shortest period of time. We provide leading organisations with a solution designed to help them transition away from experience/qualification based screening and towards a more inclusive and effective process which considers personality, behaviours, strengths and motivations. In doing so, Headstart helps companies hire people truly aligned to their values, culture and exact job requirements in a seamless, engaging way.

The Headstart process is simple and effective: companies save time and money by finding candidates who meet their exact job requirements at an earlier stage, and job seekers connect directly with businesses through an engaging, reusable 15 minute application form. We ensure a transparent process and initiate productive dialogue, making candidates feel valued and helping companies hire the right people.",Headstart,"London, England, United Kingdom",Headstart uses Machine Learning to help companies decide on who to…,Acquired,machine-learning,44,https://www.headstart.io
"Oscar Merry,Jess Williams",S17,,"Consumer,Content",0,"London, United Kingdom",,Opearlo builds voice apps for Amazon Alexa and Google Assistant.,Opearlo,"London, England, United Kingdom",Opearlo produces voice apps for Amazon Alexa and Google Home.,Acquired,,2,https://www.opearlo.com
"Malthe Jørgensen,Simon Lind,David Kofoed Wind",S17,2015,Education,0,"Copenhagen, Denmark",https://bookface-images.s3.amazonaws.com/small_logos/2f1546920ba4bfb4d036c27d569684884be6f72d.png,Eduflow is a tool for running active online learning experiences. We are used at thousands of institutions around the world all the way from middle school to corporate training at Google. We believe that digital tools for learning need to be more than just a playlist of videos. We're building learning activities that instructors can use to engage learners and make them active participants in their own learning process.,Eduflow,"Copenhagen, Denmark",Create and run collaborative online learning experiences.,Acquired,education,12,https://www.eduflow.com
Bjoern Zinssmeister,S17,2017,"B2B,Security",0,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/388bf404240294f2fa8cff1b093bc8030dcd540c.png,"Developer-oriented security platform, helping small and large companies protect their software from malicious activityDeveloper-oriented security platform, helping small and large companies protect their software from malicious activity",Templarbit,"San Francisco, CA, USA",Protecting applications from malicious activity,Acquired,security,11,https://www.templarbit.com
"Anand Krishna,Atma Krishna,Dinesh Gadge",S17,2016,"Fintech,Payments",0,"Bengaluru, India",https://bookface-images.s3.amazonaws.com/small_logos/9237613d5c6b9ca86e68c4e86a6d63ec1d7337ed.png,"LotusPay was acquired by Juspay in Jan 2024.

LotusPay is the recurring payments solution for businesses in India. We enable our clients to quickly and easily collect payments directly from their user's bank accounts via paperless NACH Debit.

LotusPay is perfect for collecting loan repayments, membership fees, subscription and billing, recurring donations, tuition fees - any kind of regular or irregular payment, be it a fixed amount or variable amount.

LotusPay is backed by Y Combinator.",LotusPay,"Bengaluru, KA, India",Recurring payments solution for businesses in India.,Acquired,"fintech,payments",5,http://www.lotuspay.com
"Adam Gothelf,Brian Sloss,Paul Nichols",S17,2016,"Real Estate and Construction,Housing and Real Estate",0,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/9f8ee87d04d48a0045a44c4b65e0fa128713c03c.png,"Every year $1.2 trillion in residential home sales are exchanged, however buying and selling a house is still a huge, painful process. Maybe that’s because Real Estate is the least digital industry, behind only agriculture 🐮 . 

Disclosures.io is on a mission to make the real estate process more transparent and efficient for everyone involved. Our product helps sellers get their home to market faster and enables buyers to make more informed offers. 

We believe in lean, pragmatic product development, entrepreneurship and building a business that we are proud to be a part of. We love talking to like-minded makers, drop us a line!",disclosures.io,"San Francisco, CA, USA",The Complete Listing Toolkit for the New Era of Real Estate,Acquired,"documents,saas,b2b",10,https://disclosures.io
Umaimah Mendhro,S17,,"Consumer,Apparel and Cosmetics",0,San Francisco,,"VIDA is the story of the rich, beautiful, interconnected world in which we live. It is the story of contemporary life and of mindful, global citizenship.

VIDA is a collaboration amongst global citizens - from a designer in Milan, to a producer in Karachi, and a consumer in San Francisco – we are a global partnership of co-creators.

VIDA presents an alternative to the homogeneous, disposable products that increasingly dominate retail. We produce only that which is purchased, bringing into the world only items that are wanted.

We are using innovations in design and technology to make quality accessible again. We produce with the highest ethical standards, respecting the makers of the products we bring into our lives.

We believe beautiful products should create beauty every step of the way.",VIDA & Co.,"San Francisco, CA, USA",Platform for unique products produced on-demand at mass-scale,Acquired,"marketplace,manufacturing",11,http://www.shopvida.com
Nadav Hollander,S17,,"Fintech,Credit and Lending",0,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/0479f1b8e00c94eed03a224baddcff0558ef74df.png,Dharma is the only Ethereum wallet capable of seamlessly moving money between any US bank account and decentralized exchanges like Uniswap. The net result is a product that looks & feels like Coinbase on steroids — Download an App. Plug in your bank. Invest in the exponentially growing universe of tokens & yield opportunities in DeFi with a tap.,Dharma Labs,"San Francisco, CA, USA",The easiest way to buy 74k+ crypto tokens with USD,Acquired,"fintech,crypto-web3",14,https://dharma.io
Lyal Avery,S17,,"B2B,Engineering, Product and Design",0,"Austin, TX",https://bookface-images.s3.amazonaws.com/small_logos/0d273feda3c98c77e8a69cbc192e821b1ed15e25.png,"Code Review as a Service

PullRequest is passionate about code quality. From static analysis to an on-demand network of code review experts, we help development teams ship code faster, with improved quality and lower costs.",PullRequest,"Austin, TX, USA",Code review as a service - combining automation with a network of…,Acquired,developer-tools,11,http://www.pullrequest.com
Charles Acknin,S17,2017,"Industrials,Drones",2,"Austin, TX",https://bookface-images.s3.amazonaws.com/small_logos/8778c5906bf88db6cb40cb2a78663ccf433c8d21.png,,Skyways,"Austin, TX, USA",Creating a new form of air transportation.,Active,"air-taxis,computer-vision,ai,ml",23,http://skyways.com
"John Bautista,Eric Ries",S17,2012,"Fintech,Banking and Exchange",0,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/c4eb3cefb725e1a8d1e43e578f29268446d786af.png,"LTSE partners with companies across their lifecycle to help them grow and scale from formation through IPO. The Long-Term Stock Exchange (LTSE) is an SEC-regulated national securities exchange designed to align great companies and long-term investors with the shared goal of value creation. They have assembled a world-class team of experts and advisors with deep expertise in finance, regulation, law, and technology.

At every stage, from private investment into the public markets, strategically managing equity and a company's cap table has an outsized impact on long-term success. So in addition to the exchange, LTSE also built LTSE Equity, a full-lifecycle cap table management solution for planning, managing, and collaborating on startup equity.

Eric Ries, an entrepreneur and author of the New York Times bestseller, The Lean Startup, is the founder of the LTSE. Eric is the creator of the Lean Startup methodology, a global movement and management philosophy practiced by companies large and small. He founded a number of startups, including IMVU, where he served as CTO, and has advised on business and product strategy for startups, venture capital firms, and large companies, including GE, partnering with them on the FastWorks program.",Long Term Stock Exchange,"San Francisco, CA, USA",LTSE is an ecosystem for visionary business.,Active,"fintech,b2b",68,http://ltse.com
"Oguzhan Atay,David Tsao",S17,2016,"Healthcare,Diagnostics",1,"Menlo Park, CA",https://bookface-images.s3.amazonaws.com/small_logos/7374f48e30f2dabadb3413903af69fcda589d67f.png,"BillionToOne has developed a DNA molecular counter that increases the cell-free DNA diagnostics resolution by over 1,000 fold, which unlocks transformative improvements in prenatal screening and liquid biopsy for cancers. Unity Screen, BillionToOne's commercially available non-invasive prenatal test (NIPT), is the only NIPT that can assess fetal risk for both recessive conditions and aneuploidies from maternal blood. UNITY Screen continues to grow exponentially and is on its path to becoming the next standard-of-care, with an increasing number of publications showing its accuracy and advantages over other screening methods. We have also recently used our molecular counting technology to develop liquid biopsy tests, which have the potential to completely transform oncology care.",BillionToOne,"Menlo Park, CA, USA",The genetic testing platform detecting and measuring disease.,Active,"diagnostics,genomics",300,https://www.billiontoone.com
"Musawir Shah,Art Agrawal,Lina Zhang",S17,2017,"Fintech,Insurance",1,Palo Alto,https://bookface-images.s3.amazonaws.com/small_logos/f9257ab537c34ef4ee8f5d98bf4afb1793755e28.png,"Jerry makes it really easy to save time and money on car expenses. The car ownership super app first launched its AI- and machine-learning-based car insurance compare-and-buy service in 2019. Today, Jerry serves more than 3 million customers as a licensed insurance broker and an authorized auto refinance provider, while also offering free telematics-based driver safety and repair estimator services.

The fastest, easiest and only automated way to compare and buy car insurance, Jerry gives you customized quotes from more than 55 insurance carriers in 45 seconds. Customers skip all the long forms and unwanted human interaction while Jerry hunts for better rates and completes the transaction, saving more than $800 per year. In 2022, Jerry launched its auto refinancing marketplace, which can help customers lower their monthly car payments, on average, by $118 dollars.

Jerry is scaling its car insurance and auto refinance products and expanding its marketplace into new categories, removing friction from additional car ownership needs. Jerry will be the only app car owners need to manage all their car expenses.

Headquartered in Palo Alto, the company has offices in Toronto, and Lockport, NY, and has removed physical location from recruiting restraints to attract talent. ",Jerry,"Palo Alto, CA, USA",Jerry makes it really easy to save time and money on car expenses. ,Active,"fintech,insurance",288,https://getjerry.com
"Hendra Kwik,Jefriyanto,Ricky Winata",S17,2017,Fintech,0,"Jakarta, Indonesia",https://bookface-images.s3.amazonaws.com/small_logos/b71ac4245fd1b313b185f2e767a0c0a96e9b13b9.png,"FAZZ is the leading all-in-one finance platform for businesses in Indonesia and Singapore. We are a b2b neobank with payment acceptance capabilities. The company is the market leader among underbanked segments such as warungs / startups and is building a super-app to serve mid-market and enterprise clients. Core features are: 

* Accept payments (e-wallet, bank transfer, credit card)
* Business Cash Account (earn 4% interest)
* Transfer / Pay (payment API's, corporate card, invoice processing via software)
* Lending (instant settlement, invoice financing)
* Value-add SaaS (inventory management, expense management)

FAZZ processes more than $6 bn of annualized GTV for companies of all sizes (from warungs to fortune 500s) and has achieved $25 mm of annualized Revenue. 

The company has raised over $74 mm USD from top tier global investors such as Tiger Global, DST, Y Combinator, B Capital Group, and Insignia Ventures. The founders are ex Amazon, Grab, Quora, and Traveloka.",FAZZ,"Jakarta, Jakarta, Indonesia",All-in-one Finance for Every Southeast Asia Business,Active,"fintech,payments",500,https://fazzfinancial.com/
Magi Richani,S17,2016,"Consumer,Food and Beverage",0,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/72e723ce1aab712607581b6fc0d418d1d4b869bf.png,Nobell Foods is creating cheese and other dairy products from plant-derived dairy proteins for the 99% of people who are unwilling to compromise on taste and price.,Nobell Foods,"San Francisco, CA, USA",Cheese and dairy products from plant-derived dairy proteins,Active,"sustainability,climate,food-tech,climatetech",58,http://www.nobellfoods.com
"Kelby Green,Dan Ryan",S17,2017,"Real Estate and Construction,Housing and Real Estate",0,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/8ae8f5a94af62b1cae1e783c5ea5dc76b3ccc975.png,"VergeSense is a Y Combinator-backed startup that develops an AI-powered sensing device for facility management. The sensor-as-a-system platform consists of sensing devices containing a series of different sensor hardware, including an image sensor, coupled with a cloud platform for pre-training machine learning models that run on the hardware, process data and report occupancy analysis back to VergeSense’s cloud.",VergeSense,"San Francisco, CA, USA",AI-Powered Building Management,Active,"artificial-intelligence,proptech",70,http://www.vergesense.com
"Casey Bell,Anthony Cirinelli",S17,2018,"Real Estate and Construction,Construction",0,"San Jose, CA",https://bookface-images.s3.amazonaws.com/small_logos/1f8ba6740314e036f250da78c5dbf2d870d11be8.png,"Aecore is a technology-enabled commercial contractor focused on vertical integration and agile project delivery through automation. Our in-house design team, project managers and software engineers guide clients through the process from conceptual design to completion. We will ensure you are getting the best possible pricing by leveraging our network of contractors and material suppliers.",Aecore,"San Jose, CA, USA",Vertically integrated commercial construction,Active,construction,6,https://www.aecore.com
"Austen Allred,Ben Nelson",S17,2017,Education,0,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/2b6fdc259fedde3b68b83c8fefd7e604dd8a9ac0.png,"Bloom Institute of Technology is a full computer science education that's free until you get a high-paying job.

We invest in our students, train them for free, and take a portion of income if they get a job above a certain threshold. If they never make above that threshold or don't get a job in the chosen field, they never pay us a dime.",Bloom Institute of Technology,"San Francisco, CA, USA",The online coding school that invests in you.,Active,"education,fintech",50,https://www.bloomtech.com
Nicolas Bartoli,S17,2016,Consumer,0,"Los Angeles, CA",https://bookface-images.s3.amazonaws.com/small_logos/4640ef469bbaa9cf8b9f8f3ed185594341b356ca.png,"Léon & George is a California based ecommerce retailer, specializing in premium indoor and outdoor plants, luxury ceramics and lifestyle goods. Recognized for their streamlined local delivery service across California, custom-engineered packaging for nationwide shipping and commitment to exemplary quality, they have cultivated a vast following since the brand’s inception in 2016.",Leon & George,"Los Angeles, CA, USA",Buying and owning indoor potted plants made easy.,Active,e-commerce,10,https://www.leonandgeorge.com
"Adegoke Olubusi,Dimeji Sofowora",S17,2016,"Healthcare,Healthcare IT",0,Nigeria,https://bookface-images.s3.amazonaws.com/small_logos/a8a2ae7dcbe50748392b1a3e607a1f00aa633f51.png,"Helium Health provides a suite of digital health tools for healthcare providers, payers and patients across Africa — most prominent of which is our maiden electronic medical records (EMR) & hospital management information system (HMIS) for emerging markets, HeliumOS.

We offer business loans to healthcare providers through our HeliumCredit product. We also work with donors and governments in executing public health strategies. Finally, we have built the largest healthcare data repository on Africans with over 1 million health records.",Helium Health,"LA, Nigeria",Africa's #1 healthcare technology provider.,Active,,110,https://heliumhealth.com/
"Nate Fox,Nate Maslak",S17,2016,"Healthcare,Healthcare IT",1,New York,https://bookface-images.s3.amazonaws.com/small_logos/cab3a7e8d27dfb21815596be3b4022593a738c64.png,"Ribbon Health is a health care data platform that provides the critical infrastructure that health insurers, medical providers, and digital health solutions need to enable accurate provider directories, reliable referral management, and efficient care navigation. 

We offer a seamless API layer that integrates into each health care organization's existing workflow to build connectivity across the industry and continuously improve the accuracy of its data with its spread and use. 

Ribbon is the only solution to offer all of these capabilities in one platform, and delivers the most comprehensive data on doctors, insurance plans, and the cost and quality of care culled from thousands of sources. 

By providing this infrastructure, Ribbon delivers on its mission of making it easy for every health care decision to be high-quality, cost effective, and convenient. ",Ribbon Health,"New York, NY, USA","Health enterprise API for data on doctors, insurance, costs, & quality",Active,"health-tech,digital-health,healthcare,api",91,http://www.ribbonhealth.com
"Uzoma Ayogu,Kenna Nzewi",S17,2017,"B2B,Sales",0,"Lagos, Nigeria",https://bookface-images.s3.amazonaws.com/small_logos/d78b353efb23a38c7fe5c78ffbc4e1fe2e0f341c.png,"Releaf develops novel industrial processing technology for African crops. Our pre-processing technology allows us to improve the quality and scale of raw materials provided to African food factories (>$200B market), 90% of which run under 50% of their installed capacity, primarily due to scarce quality raw materials.

We target domestic demand in industries where we can develop pre-processing technology to increase the amount of addressable, quality raw material we can source directly from farmers, giving us a leg-up on competitors who rely on inconsistent traders with variable quality.

The goal is to catalyze agro-based industrialization across the continent - no phenomena in the history of the world has moved more people out of extreme poverty and into shared prosperity than industrialization.",Releaf,"Lagos, LA, Nigeria",Supply chain technology that provides inputs to African FMCGs,Active,supply-chain,100,http://www.releaf.africa
Kevin Wu,S17,2017,Education,0,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/a74b87209f0fef292c8365d6ab6e926fb4c740c6.png,"Pathrise is a career accelerator where you don't pay unless you land a job. Job seekers sign up for Pathrise to get weekly career coaching, access the Pathrise network and use our job search automation software.",Pathrise,"San Francisco, CA, USA",YC for your career,Active,"education,careers",55,https://www.pathrise.com
"John Novak,Jordan Fisher,Michael Suswal,David Valdman",S17,2017,"B2B,Retail",1,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/06e2c69e078611382e48b1e2dbdf6cdf9d2e89cd.png,Standard Cognition is an artificial intelligence platform that allows buyers to grab what they want without having to go to a cashier.,Standard AI,"San Francisco, CA, USA",AI-powered checkout for retail.,Active,"retail-tech,retail,ai",150,https://standard.ai
"Mike McIntyre,Eddie Zhang",S17,2017,"Consumer,Social",4,New York,https://bookface-images.s3.amazonaws.com/small_logos/56990515048bb5a2ebb7da209b3dc0204fa67a7b.png,"Fam is a group video calling social network to talk with your friends and make new friends.

Fam was part of Y-Combinator’s Summer ’17 batch under FriendSpot.",Fam,"New York, NY, USA",Video calling social network to talk with friends and make new friends,Active,"video,social",11,https://www.famapp.com/
"Garrett Reynolds,Scott Reynolds",S17,2016,"Real Estate and Construction,Construction",6,"Austin, TX",https://bookface-images.s3.amazonaws.com/small_logos/15c3c6a3f40eaf81fd3809d5415dfa4001e2bd6f.png,"UpCodes simplifies the compliance process for architects, engineers, and anyone involved in the design process by offering a centralized, searchable library of construction regulations. UpCodes uses NLP to parse through the various code adoptions for most major US jurisdictions and currently hosts 1400+ state and city codes. UpCodes also enables collaboration and project requirement calculation, making it a valuable tool for all professionals involved in the design process. With over 600,000 monthly active users, UpCodes has seen significant product-led growth, providing an efficient way for teams to manage construction regulations and ensure compliance.",UpCodes,"Austin, TX, USA",UpCodes helps the AEC industry deliver code compliant buildings,Active,"govtech,construction,b2b",23,https://up.codes/
"Richy Nelson,Kevin Redman",S17,2017,"Consumer,Home and Personal",0,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/3ca476b7fd3c753aaf02894c9ec075292f0f47ea.png,"We're the all-in-one sales toolbox for roofers with helpful features to grow your business including:

Stunning Proposals: Create a professionally designed proposal from a measurement report. Email & capture your clients’ e-signatures from any device.

Aerial Measurement Reports: Order an accurate $10 roof measurement report or draw it yourself in minutes with drone, satellite or blueprint imagery.

Our mission is to ensure every family has access to an affordable roof. ",Roofr,"San Francisco, CA, USA",Sales software for roofers. Aerial measurements + proposals in seconds,Active,"saas,construction,proptech",40,https://roofr.com/
Lauren Dachille,S17,2017,Education,0,,https://bookface-images.s3.amazonaws.com/small_logos/b693002259f2dd2c99c3f0808e254c207525699a.png,"Nimble uses predictive analytics to give every K-12 student access to excellent teachers. Our smart applicant tracking system (ATS) leverages a predictive model to help school districts identify and hire the best educators for their classrooms.
",Nimble,Remote,Data-driven teacher hiring,Active,"education,machine-learning",4,http://www.hirenimble.com
"Padideh Kamali-Zare,Kaveh Vejdani",S17,,"Healthcare,Diagnostics",0,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/3be6f1febb81bc5a98e11a2a64bc294e0cee4eff.png,Novel quantitative virtual microscopy for early detection of Alzheimer's disease from non-invasive MRI.,Darmiyan,"San Francisco, CA, USA",Early detection of Alzheimer's disease,Active,"artificial-intelligence,machine-learning,health-tech,diagnostics",8,https://www.darmiyan.com/
Star Simpson,S17,,"Industrials,Drones",0,"Los Angeles, CA",,,ThereCraft,"Los Angeles, CA, USA",,Active,,1,https://therecraft.com
"Vincent Wei,Nan Zhong",S17,2017,"Fintech,Insurance",1,Palo Alto,https://bookface-images.s3.amazonaws.com/small_logos/273a5d6a8a8f380e355bc73ae05efdd041e810cb.png,SafeButler is a free comparison tool that searches hundreds of insurance websites at once to find the information you need to make the right decisions on insurance,SafeButler,"Palo Alto, CA, USA",Your chief servant for shopping insurance,Active,"fintech,insurance",2,https://www.safebutler.com
"Liron Shapira,Lior Gotesman",S17,2017,"Consumer,Social",0,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/a8792cdff9073135142c69c2aead7f5c22fe4049.png,"Instantly connect with a certified relationship expert to get coaching and actionable advice: how to get a date, how to interpret a text, broken trust after cheating, moving on after a breakup, and more.",Relationship Hero,"San Francisco, CA, USA",Dating & relationship coaching sessions for individuals and couples,Active,"consumer-health-services,dating",100,https://relationshiphero.com
Shiva Adireddy,S17,2017,"Industrials,Climate",0,"New Orleans, LA",https://bookface-images.s3.amazonaws.com/small_logos/4c9f0cc21efb3dce2d12550da90985af17c152cc.png,"Combining nanotechnology with fundamental chemical engineering principles to accelerate the renewable energy revolution.

",Advano,"New Orleans, LA, USA",Advano is a battery technology company that improve the longevity of…,Active,"energy-storage,hard-tech",25,http://www.advano.io
"Billy Guan,Helen Sun",S17,2016,"Consumer,Food and Beverage",0,New York,,"CocuSocial is a marketplace for culinary experience including cooking, baking and tasting classes that are hosted at restaurants and hotels. Our mission is to educate, entertain and connect people through unique culinary experience.",CocuSocial,"New York, NY, USA",Marketplace for local activities.,Active,marketplace,10,http://www.cocusocial.com
"Asima Ahmad,Tammy Sun",S17,,"Healthcare,Healthcare Services",0,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/69eade28293589a42fe0378b9d6f52ddf3809d60.png,"Carrot is a simple and affordable way for companies of any size to build or enhance their fertility benefit. Carrot can help with egg freezing, infertility treatments including in vitro fertilization (IVF), LGBT+ conception, and more. Fertility care is daunting and scary; our focus is on improving the employee experience during high impact moments related to fertility-- helping save time, money and stress.",Carrot Fertility,"San Francisco, CA, USA",Customized fertility benefits for modern companies. ,Active,"fertility-tech,health-tech",,https://www.get-carrot.com/
