active_founders,batch,founded,industry,jobs,location,logo,long_description,name,region,short_description,status,tags,team_size,website
"Chandler Craig,Maxwell Gurewitz",S22,2022,"B2B,Marketing",0,"Los Angeles, CA",https://bookface-images.s3.amazonaws.com/small_logos/b22d1c28c768e382c5e7543fe2dbe66969ea4adf.png,"Dittofeed is an open-source alternative to platforms like Klaviyo and Customer.io. Self-host us for free, or use our low-cost cloud offering to automate messages across email, SMS, mobile push, WhatsApp, and more. 

We also offer solutions for embedding Dittofeed in your own SaaS! Instantly provide your customers with automated messaging tools.",Dittofeed,"Los Angeles, CA, USA",Open-source customer engagement & messaging automation,Active,"b2b,messaging,open-source",2,http://dittofeed.com
"Nick Browne,Edward Clayton",S22,2020,"B2B,Operations",3,"London, United Kingdom",https://bookface-images.s3.amazonaws.com/small_logos/665420abe7a2a638f961788b9da9b46a44702dfd.png,"Devyce is building the global mobile network for business. Right now, we give your employees a business phone number in an app, on their personal phone, instantly, alongside a portal for analytics, management and integrations.

Nick has a background in recruiting and real estate and understands the pain points these industries face with hybrid working, while Ed has a solid tech background including a CS degree from Cambridge. Because of our relationship with a mobile network operator, we have the unfair advantage that we will actually become a mobile network, unlike other SaaS VoIP providers.

https://devyce.com/",Devyce,"London, England, United Kingdom",The global mobile network for business. ,Active,,14,https://devyce.com
Logan Frederick,S22,2022,"Consumer,Gaming",0,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/67a4f7c6b999178fbdeddffdb1d4cb28476f5dfe.png,,BattleAgents,"San Francisco, CA, USA",,Active,gaming,1,https://battleagents.ai
"Michael Egan,Brendan Ashworth",S22,2022,B2B,0,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/54ea16bb656251701a24761299c1463cf1564a86.png,Bunting Labs is automating the digitization of maps into GIS and CAD software.,Bunting Labs,"San Francisco, CA, USA",Digitize geospatial data locked on paper and in PDFs ,Active,"saas,geographic-information-system,b2b,ai",2,https://buntinglabs.com
"Salem Abu-Hammour,Youssef Said,Faris Yaghmour",S22,2022,Fintech,0,"Riyadh, Saudi Arabia",https://bookface-images.s3.amazonaws.com/small_logos/9d0ed957088f6e7aa3ae2c4441c38d0cfd8d0fe4.png,"erad provides startups in the Middle East with non-dilutive growth capital. Connect your sales, marketing and banking data and receive an offer within 48 hours. Get access to key insights and analysis about your business.",erad,"Riyadh, Riyadh Province, Saudi Arabia",Non-dilutive funding and payments in the Middle East,Active,"fintech,payments",5,https://erad.co/
Loic Veillard,S22,2022,"B2B,Operations",0,"Paris, France",https://bookface-images.s3.amazonaws.com/small_logos/9319d5ef3419cc17f12a1fb2910035be736adcb4.png,"Blitz is a no-code platform to build internal applications and automate manual tasks. Quickly build a database, integrate your logic, and scale your operations. 

Alternative to Google Sheet and Airtable, Blitz is not limited by a number of lines of records or by an API rate. 

Create your data model and set up data validation rules. Use our interface builder to create dynamic forms, and quickly onboard customer and partners. Leverage our granular permissions to share data to external users (publicly or privately). Add advanced business logic to your forms and portals, without writing any line of code. The experience is similar to creating spreadsheets, but without their limitations in terms of scalability and security. 

You can use Blitz to build an onboarding flow, an order management system or some validation workflows for compliance purposes. 

Stop using developer resources or rigid SaaS software. Start building your own tools, adapted to your needs, with Blitz. ",Blitz,"Paris, Île-de-France, France","Build apps, automate tasks, and scale operations with zero code.",Active,"saas,b2b",4,https://www.blitznocode.com/
Pauline Roteta,S22,2021,"B2B,Human Resources",0,New York,https://bookface-images.s3.amazonaws.com/small_logos/99d6144bd15df315cd76d735be86467d893d772a.png,"Pasito drives participation in all benefits programs (HSA plans, supplemental medical, voluntary insurance, and retirement accounts) with intelligent decision support, segmented communications, and personalized AI support.


The disjointed benefits market is hard for most to understand. We leverage advanced algorithms and data to simplify and personalize the experience for each individual, helping each member of the team to take advantage of their benefits package year-round.
",Pasito,"New York, NY, USA",Personalized employee benefits communication and AI support ,Active,"health-tech,insurance",15,https://joinpasito.com/
"Karim Saleh,Nikolay Kobyshev",S22,2021,Industrials,1,"Zürich, Switzerland",https://bookface-images.s3.amazonaws.com/small_logos/a2cfaa4757206398a9d1678a216905dc2a248f11.png,"Cerrion helps manufacturers automatically detect, understand and eliminate problems on their production lines using video-based Computer Vision. Our AI leverages standard CCTV cameras and learns how a manufacturing process looks like when things are going well and can automatically detect and track problems in real-time.

For example, one of our customers, a Pepsi supplier producing 500 bottles per minute now automatically detects and reacts to a fallen bottle before it starts blocking their production line. ",Cerrion,"Zürich, ZH, Switzerland",Video AI to automatically detect and respond to production line…,Active,"deep-learning,computer-vision,video,manufacturing",9,https://www.cerrion.com/
"Matt Brown,Vasi Coscotin,Jonty Knox",S22,2021,B2B,0,"London, United Kingdom",https://bookface-images.s3.amazonaws.com/small_logos/02b255dba5cc6178830e11a1fe8f76f6d0c86367.png,"The Top 10% of SaaS companies generate 87% of all market returns.  CustomerOS gives you the data and tooling to compete with the top 10%.  

Specifically, we solve three major problems in B2B SaaS today:

1. CustomerOS is a system of record for all your customer data.  We support 100+ integrations with any app or database that touches customer data.  And there's no engineering required.

2. CustomerOS provides tooling for your in-life customer motion.  We predict renewals (and churn), provide risk-weighted ARR forecasts, and manage all your customer workflows, from onboarding to invoicing to expansion to advocacy.

3. CustomerOS lead scores your pipeline against your ICP.  We build data-driven profiles of your best customers and provide a real-time ICP-fit indicator on your sales and marketing pipeline.  This ensures you're spending your CAC acquiring customers who are primed to renew year after year and expand as they grow.",CustomerOS,"London, England, United Kingdom","Reduce churn, increase NRR, and grow 3x faster. Built for B2B SaaS.",Active,"b2b,customer-success,open-source,enterprise",10,https://www.customeros.ai
"Elad Fouks,Shahaf Gonen",S22,2022,Fintech,0,"Tel Aviv-Yafo, Israel",https://bookface-images.s3.amazonaws.com/small_logos/5ef8f8568e49142f1413515044705669e4767f8f.png,,Alterya,"Tel Aviv-Yafo, Tel Aviv District, Israel",,Active,"fintech,saas,crypto-web3,analytics",2,https://www.alterya.dev/
"Simar Kohli,Samik Shrotriya",S22,2022,"B2B,Engineering, Product and Design",0,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/89dea1f7b9b523f2d5faa5e446dc7f5bb813a850.png,"Boundo uses generative AI to replace SDRs. Tell our platform who you're looking for, and it will find and contact high quality sales leads in a fully automated way! We’ve tuned our models to write near-human outbound sales emails with proven conversion. Best of all, we're using our own tool to do all of our sales. ",Boundo,"San Francisco, CA, USA","Using generative AI to 10x outbound sales, all on autopilot!",Active,"generative-ai,sales,sales-enablement,ai",2,https://boundo.com
"Danny Hakimian,Max Morlocke",S22,2022,"B2B,Operations",2,,https://bookface-images.s3.amazonaws.com/small_logos/744ba21703836aacf20f93a8ea2eaf05fdb4ad3f.png,"TrueBiz helps financial service providers reduce manual review during business onboarding.

We add color to the company's background with 250+ data points on the company from around the web (such as industry and address), and summarize key risk indicators.

The process takes seconds – not days, so financial service providers can efficiently meet risk requirements and onboard new businesses faster.",TrueBiz,"New York, NY, USA",Instant Background Checks for Businesses,Active,"fintech,b2b,identity",6,https://truebiz.io/
"Joao Victor Aguiar,Vitor Gomes Miranda,Rodrigo Marino",S22,2022,"Fintech,Payments",0,"São Paulo, Brazil",https://bookface-images.s3.amazonaws.com/small_logos/7fc115c250b2dbc077b89ce7c920be25aab67b1a.png,"FX Bank, enabling foreign companies to send and collect payments in Brazil and Latam using PIX and other domestic payment methods.

100% verticalized financial institution in Brazil and overseas.
",ECSA,"São Paulo, SP, Brazil",Cross-border payments,Active,"fintech,crypto-web3",,http://ecsa.finance/
"Srinivas Sarkar,Kushagra Manglik",S22,2022,"Fintech,Banking and Exchange",0,"Bengaluru, India",https://bookface-images.s3.amazonaws.com/small_logos/15e43f187adcbbf944f511555ab3f586f9a8104d.png,"Coupl is India's first neobank for couples. 
We help couples easily manage their shared payments.

While Indian couples have evolved over the last 20 years, the traditional joint account hasn't.

Today, young Indian couples start sharing payments well before tying the knot. They use multiple tools to budget, split, track and settle expenses. They also prefer a quick and digital banking experience. 
However, the traditional joint account is still only accessible to married couples, takes days to open and is very limited in its expense management features & user experience.

Coupl lets any young couple (regardless of their marital status) open a digital joint wallet in under 60 seconds using the mobile app - without ever having to visit a physical bank branch.
Customers can use the Coupl wallet to pool in money together and pay for shared expenses using our RuPay cards.",Coupl,"Bengaluru, KA, India",A neobank for couples in India,Active,"fintech,consumer",8,https://coupl.money/
"Shams Radjabaly,Bilal Dahlab,Kuassi Jimmy Kumako",S22,2022,"Fintech,Banking and Exchange",0,"Paris, France",https://bookface-images.s3.amazonaws.com/small_logos/f0b34817619a35bbf1da135af695c381b331b83a.png,"Moneco is a neobank targeting the migrant communities in Europe, starting with the African diaspora. We are making banking easier and more affordable for underserved communities, starting with a current account, a payment card and free remittances. The long term vision is to turn Moneco into a one-stop-shop where all of their financial needs will be addressed. ",Moneco,"Paris, Île-de-France, France",Neobank for African migrants in Europe,Active,fintech,8,https://moneco.app/
"Matt Sun,Daniel Wasserlauf",S22,2022,"B2B,Sales",0,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/63b4ca6a1359575ae026ae8642bfb13def17ae58.png,AI SDR,Champ,"San Francisco, CA, USA","More sales leads, no human needed",Active,"artificial-intelligence,saas,b2b,enterprise",2,https://trychamp.co/
"Spike Lu,Donovan So",S22,2022,"B2B,Infrastructure",0,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/44f40e7576a25af3cfc86cc12b6a9b787a7e9a2c.png,"BricksAI is an open-source AI gateway that helps you manage how each of your services is calling different LLM providers.

You can create API keys with rate-limits, spend-limits, and expiration dates, then use them to make requests to different LLMs. With our SSO dashboard, you also get (1) role-based access control, and (2) fine-grained metrics (e.g. cost, number of requests, tokens) over each API key.",BricksAI,"San Francisco, CA, USA",Streamlining LLM application management for enterprises,Active,"developer-tools,b2b",2,https://www.trybricks.ai/
"Daniel Akle Carranza,Antonio Longoria",S22,2022,"B2B,Supply Chain and Logistics",0,"Mexico City, Mexico",https://bookface-images.s3.amazonaws.com/small_logos/7e23166b394dd40a944a9147832db449cf09b72f.png,"Trebu helps logistics companies to reliably detect and structure incoming sales orders by scanning and interpreting the thousands of incoming Whatsapp messages and emails they receive every day.
For example, we help a logistics broker to double the amount of daily reported shipment requests by automatically detecting messages asking for a shipping service and transferring the details into a structured database.
",trebu,"Mexico City, CDMX, Mexico","Extract and organize order requests, supplier availabilities, and…",Active,"b2b,transportation,ai",3,https://www.trebu.io/
"Rakesh Tondon,Hetal Shah,charlie bowman",S22,2021,"Healthcare,Healthcare Services",0,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/d32db90d7196c1ce3567ce75271b6314a38a8b22.png,Dr. Treat is a tech enabled modern veterinary care company offering virtual and in-clinic services to pet parents. We are building the largest pet health company powered by technology and driven by data to offer highly personalized & preventative care for every pet. ,Dr. Treat,"San Francisco, CA, USA",“One Medical for pets.”,Active,"telehealth,consumer,digital-health",21,https://www.drtreat.com/
"Andrew Peterson,Jose Isaac Robledo",S22,,"Industrials,Aviation and Space",0,Palo Alto,https://bookface-images.s3.amazonaws.com/small_logos/34746446c096447594f17489088456723db1992d.png,"We're designing swarms of tiny satellites which will work together to create the first real-time, high-resolution 3D model of the earth. 

By using clusters of satellites to image the same place on the earth at the exact same time, we can improve image quality by more than 60x over conventional techniques. 

This technology will massively increase the amount of affordable, high-quality 3D data, enabling a host of new applications across an array of industries, including AR/XR/Autonomy, Defense, Climate/ESG, and Insurance Analytics. 
",Array Labs,"Palo Alto, CA, USA",We're building satellites to create a real-time 3D map of the world.,Active,satellites,,https://www.arraylabs.io/
"Adam Yaari,Maxwell Sherman",S22,2022,"Healthcare,Therapeutics",0,New York,https://bookface-images.s3.amazonaws.com/small_logos/b6e7bac94ec8bfc7378ed11602bae7ea50215536.png,"Serinus Biosciences is tackling one of the toughest problems in cancer treatment: creating combination therapies to override treatment resistance. We leverage cutting edge technology to design a fully explainable AI platform primed with decades of system biology knowledge. Uniquely powered for biological inference, our AI engine uncovers how cancer cells evolve treatment resistance and identifies molecules to overcome resistance escape routes. We design combinations that are safer, more effective, and can get to patients quickly. Founded by MIT PhDs and supported by a scientific advisory board of top academics from the Broad Institute, Dana-Farber, and UCSD, Serinus is powered by Y Combinator and other top investors to revolutionize precision medicine.",Serinus Biosciences,"New York, NY, USA",Combinations therapy by rational design,Active,"biotech,therapeutics,oncology",6,http://www.serinus.bio
"Matthew Iommi,Justin Rath",S22,2020,"Consumer,Transportation Services",0,"Austin, TX",https://bookface-images.s3.amazonaws.com/small_logos/c73c93a3d2686736e8af41a94ccec32614c6ca81.png,"Fetii is a group rideshare app that lets both consumers and businesses order 15-passenger vans on-demand. Users pay using a QR check-in system that splits payments seamlessly amongst the group at time of boarding. 

No longer are groups forced to reserve a charter vehicle weeks in advance, pay a 5 hour minimum for a 15 minute trip, and have no payment flexibility OR split up the group and utilize multiple vehicles...Fetii takes the friction out of group transportation.

Fetii has already transported over 800,000 passengers, removed over 140,000 unnecessary vehicles, and is operating in 7 cities.",Fetii,"Austin, TX, USA","Fetii transports groups and businesses together, on-demand",Active,transportation,6,https://www.fetii.com/
"Shane Murphy,Mikey Murphy",S22,2017,"B2B,Marketing",1,"Lehi, UT",https://bookface-images.s3.amazonaws.com/small_logos/6153c2d55508c4c573ba2dcb29993d7dfb36bfbf.png,"Boostly is an SMS marketing hub for restaurants. For example, restaurants use Boostly to build a CRM for both their online & offline customers, and then Boostly uses SMS marketing to automatically market to customers based on their engagement with the brand.

Boostly also provides an automated phone assistant which handles call-in orders without staff intervention, improving efficiency and maximizing revenue, and then automatically engages the restaurant’s customers through SMS marketing to drive additional future orders.

Boostly also collects feedback on the guest experience, enabling the restaurant to resolve issues in real-time and generate reviews.",Boostly,"Lehi, UT, USA",The SMS marketing hub for restaurants,Active,"saas,b2b,messaging",25,https://boostly.com
"Ishwar Gogineni,Parth Shah,Sidharth Rao",S22,2022,B2B,0,"Bengaluru, India",https://bookface-images.s3.amazonaws.com/small_logos/ea7e6661f892abcb5298813588ef6cc256d72baa.png,"Integration Labs makes it easy to interact with your business customers' financial data.

Leading SaaS, payments, and financial service companies use a single API to seamlessly retrieve and sync data across their customers' accounting, commerce, and payments platforms.

With Integration Labs, B2B companies integrate once to connect to 30+ accounting, payments and e-commerce integrations and build innovative business tools for invoice financing, digital lending, expense management, automated AP/AR reconciliation, and more.",Integration Labs,"Bengaluru, KA, India",The Unified API for Business Financial Data ,Active,"saas,workflow-automation,api",8,https://www.integrationlabs.co
Max Lu,S22,2022,"B2B,Sales",4,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/1a9593da33f6698a03604df521d2f3110a53ba61.png,"Paragon AI is a tool for sales representatives which automatically turns call recordings into structured information that directly updates the CRM. Instead of spending hours going over call recordings to pull out key information to populate the CRM, sales representatives can focus their time doing what they do best and sales leaders can rest assured that pipeline data is up to date.",Paragon AI,"San Francisco, CA, USA","Turns your sales calls into CRM data, automatically.",Active,"saas,b2b,productivity,sales,ai",3,https://paragon.ai
"Kabir Nagral,Deepit Patil",S22,2022,"B2B,Human Resources",0,"Mumbai, India",https://bookface-images.s3.amazonaws.com/small_logos/b5c0add505f7307410cfab6e36c9a7df97ce8d5d.png,"Craze makes it simple for founders and growing teams in India to manage, run and automate all of payroll, HR and IT in one place. 

Our integrated system serves as the single source of truth for all of admin, from onboarding to offboarding and everything in between. With Craze, businesses in India:
- Have a system of record for people, employee and entity data that automates onboarding and offboarding
- Run payroll in one click
- Ensure payroll compliance
- Manage leaves, time and attendance seamlessly synced with payroll
- Automate and manage expenses, devices, benefits and lots more

Entrepreneurs start businesses to build something people want and change the world. Craze eliminates disjointed point solutions, multiple spreadsheets and coordination headaches and saves time, money and unnecessary stress so founders can focus on what matters most — growing their business.",Craze,"Mumbai, MH, India","All-in-one Payroll, HR and IT for India",Active,"fintech,saas,compliance,hr-tech",8,https://www.crazehq.com/
"Himanshu Minocha,Rohan Minocha",S22,2022,"Fintech,Payments",0,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/4be69515e6f97571bef8a84f299decf83658d328.png,"BlueHill is like a marketplace for payment processors. Our product is an intelligent gateway routing platform that automatically reduces transaction fees on everyday credit card transactions by routing transactions to different gateways based on a variety of parameters. This allows merchants to get access to a wider variety of alternative payment methods while lowering their fees, improving transaction clearance rate all while still getting lower processing rates. ",BlueHill Payments,"San Francisco, CA, USA",Expanding Payment Flexibility and Lowering Rates for Merchants,Active,payments,2,https://www.bluehillpayments.com/
"John Goertz,Celestin de Wergifosse",S22,2022,"Healthcare,Diagnostics",0,"London, United Kingdom",https://bookface-images.s3.amazonaws.com/small_logos/3bad55d9462a3252670af9b86ed4d9abc2a388f4.png,"We make precision diagnostics more accessible, starting with breast cancer prognosis. Current tests that guide the use of therapy are really slow and expensive because they need to be run in complex centralized facilities. Our tests are designed to be easily run by local hospital labs, reducing turnaround time from over three weeks to a few days and for a fraction of the price.",Signatur Biosciences,"London, England, United Kingdom",Simple tests for complex diseases.,Active,"biotech,healthcare",5,https://www.signatur.bio/
"Deepanshu .,Smit Patoliya",S22,2022,Fintech,0,"Claymont, DE",https://bookface-images.s3.amazonaws.com/small_logos/996567c41c2cfe38cba0451d132a3ac62a13e9ec.png,"EthosX is a decentralized finance platform creating end-to-end financial derivatives on blockchains. No centralized exchanges, clearinghouses, depositories, clearing banks, CSD participants etc. required.

We are starting with cryptocurrency options first, with the intention to move towards other crypto derivatives and traditional finance derivatives eventually.

For example, one can buy a bitcoin hedging token directly from EthosX without involving any exchange or counterparty and earn profits when the bitcoin price is falling (similar to a put option). It is perpetual and is completely on-chain, end-to-end. It is held as a token in wallets and can be sold/transferred to anyone at any time.

At institutional level, using EthosX’s options infrastructure two hedge funds can trade high-value on-chain options with each other directly without involving any banks or brokers with zero counterparty risk and zero settlement risk.

We are also providing derivatives infrastructure to other crypto companies who want to use these products as a part of a larger package to their customers.

Global derivatives ecosystem is broken. Derivatives trading in traditional finance has way too many gatekeepers and intermediaries. Crypto was supposed to be free of these issues and a solution to all of this, but it is itself getting more and more centralized with disastrous consequences.

We at EthosX intend to pick the best of both worlds and change the way retail and institutional financial derivatives are traded world over.",EthosX,"Claymont, DE, USA",The protocol for derivatives on blockchains,Active,"defi,fintech,crypto-web3,consumer",2,https://www.ethosx.finance/
"Etienne Bernard,Samuel Bernard",S22,2022,"B2B,Engineering, Product and Design",0,"Cambridge, MA",https://bookface-images.s3.amazonaws.com/small_logos/a271d83ee825be78f44453963c65aea56395a341.png,"NuMind is a tool for data scientists, data analysts, but also software engineers to create custom NLP models. For example, a recruiting company uses NuMind to find which job offers best match a given resume. Etienne (CEO) was head of Machine Learning at Wolfram Research, and Samuel (CTO) co-founded Make.org (8M users). NuMind originated from our own frustration when developing NLP models. Leveraging large language models similar to GPT-3, NuMind allows to complete NLP projects at least 10x faster than before. We launched a private beta August 2 and had 9 paying customers one month later.",NuMind,"Cambridge, MA, USA",Create custom NLP models,Active,"aiops,artificial-intelligence,machine-learning",6,https://www.numind.ai
"Noam Izhaki,Nitzan Gelbard,Alon Peretz",S22,2022,Fintech,0,,https://bookface-images.s3.amazonaws.com/small_logos/40c2e4d4f16e7f43d9fe9f060296b72b7d16de22.png,"Ballerine is an Open-source KYC & risk management infrastructure.

How can you use Ballerine?
1. Open-source building blocks (such as UI flows, back office, rule engine, etc.) to customize KYC and risk flows for any use case.
2. Global orchestration of KYC vendors that play nicely with any of our building blocks.
3. For enterprises - compliance coverage as a service. 

Try Ballerine now at - https://github.com/ballerine-io/ballerine

Customizable KYC flow demo - https://simple-kyc-demo.ballerine.app/

Case management demo - https://www.backoffice-demo.ballerine.app/

Hit us up with any questions at founders@ballerine.io",Ballerine,,Open-source KYC and risk management infrastructure,Active,finance,3,http://www.ballerine.com
"Okky Pratama,Ans Syuhada",S22,2022,"B2B,Finance and Accounting",0,"Bandung, Indonesia",https://bookface-images.s3.amazonaws.com/small_logos/401f1712c75af775727056181128d235a71bb8e5.png,"Financial statements are definitely a hassle for business owners. Many accounting software are available, yet not everyone has the capability to operate them.

Amidst this problem, Delegasi dares to provide a solution. As the first virtual financial manager in Indonesia, we assist SMB owners in putting together their financial statements and business analysis. By simply uploading receipts and bank statements, owners will receive their financial statements and business analyses with guaranteed accuracy, allowing them to make well informed financial decisions.",Delegasi,"Bandung, West Java, Indonesia",Automated accounting service for small businesses in Indonesia,Active,"fintech,saas",8,https://delegasi.co/
"Griffin Wheeler,Kadir Samed Karagoz",S22,2021,Consumer,0,New York,https://bookface-images.s3.amazonaws.com/small_logos/4950fc8f2e99716dad617535576e4ea17c9fb623.png,Lyra is a crypto-native virtual card provider that allows users to easily create cards and fund them with cryptocurrency. Create virtual cards directly from your browser through our Chrome extension for all your purchases and subscriptions. ,Lyra,"New York, NY, USA",Spend crypto anywhere online,Active,"crypto-web3,consumer,nft",3,https://paywithlyra.com/
Dustin Lange,S22,2022,"B2B,Engineering, Product and Design",0,"Berlin, Germany",https://bookface-images.s3.amazonaws.com/small_logos/f6872d6dbb758aef4e167e2daf0efa6876bbbf16.png,IvyCheck helps you extract hidden insights from your data and ensures high data quality and consistency. Use Generative AI in your data warehouse to transform data at scale.,IvyCheck,"Berlin, Berlin, Germany",Clean and enrich your data 10x faster,Active,"generative-ai,b2b,data-engineering,ai",2,https://www.ivycheck.com
"Guy Ziv,Leo Chanea,Gil Peretz",S22,2021,Fintech,0,New York,https://bookface-images.s3.amazonaws.com/small_logos/31758f22583088dc4bc585ae2c372fbd95e94ea0.png,"Sunlight is an API to change the card-on-file with apps and subscription services. Fintechs use Sunlight to automatically make their cards top-of-wallet as soon as they're issued. 

Merchants, service providers and subscriptions-based businesses everywhere now offer their customers the ability to save a debit/credit card on file, so they can pay their bills on time, buy in one click, or earn rewards. In 2021, 79% of consumers worldwide reported already having at least one payment card saved with a service or being open to doing so. 

In recent years, card-issuing as-a-service has become mainstream: any company can now start their own card business in a matter of weeks. Last year, the number of new payment cards issued was at an all-time high. For users, however, switching banks or opening a new card now comes with an additional hurdle: they need to update their payment info across the internet. On the other side of that equation, card issuers have no visibility or control over the card-on-file updating process, and as a result struggle to get their new users to switch their spend from their old card to the new one, leading to low conversion rates and missed revenue opportunities.

Until Sunlight.

With our universal get-your-card-on-file API, FIs can now offer their users, at any point in their journey, a quick and easy way to update their debit/credit card info everywhere they shop or pay online, without ever leaving their Apps.

The Sunlight API works on every platform that has a card-on-file option (think Uber, Amazon, Netflix, DoorDash, Starbucks and so many more…), is as seamless as a Plaid connection, and always gets the card number and CVV code right on the first try!",Sunlight,"New York, NY, USA",The Universal Card-On-File API,Active,"fintech,payments,b2b,api",6,https://www.sunlightapi.com/
"Jacob Fortinsky,Kelechi Ukah",S22,2021,"Consumer,Gaming",4,New York,https://bookface-images.s3.amazonaws.com/small_logos/37d72609fbfc24b4a158ddb750a5b26591ee74b6.png,"Novig is a sports betting exchange that eliminates the need for traditional sportsbooks by creating a two-sided marketplace. We do this by enabling users to bet directly against friends or the market, rather than against the house, making the betting experience more efficient, fair, and, most importantly, profitable. ",Novig,"New York, NY, USA",The first prediction market for sports,Active,"fintech,marketplace,sports-tech,gaming",12,https://novig.us
Prosser Cathey,S22,2022,"Industrials,Climate",1,,https://bookface-images.s3.amazonaws.com/small_logos/10ff722eceb550e5d2356209069344867f3e3b39.png,"We are working to reduce greenhouse gas emissions in the shipping industry by replacing fuel with solar panels. Solar-powered cargo ships have the potential to eliminate 2.2% of global CO2 production, while simultaneously cutting shipping costs by 50-75% depending on route. We are making a boat that is both greener and cheaper. ",Voltic,"San Francisco, CA, USA",Electric cargo ships,Active,,5,https://volticshipping.com/
"Hannah Olson,Kai Keane",S22,2019,"B2B,Human Resources",0,"Austin, TX",https://bookface-images.s3.amazonaws.com/small_logos/e168db75ab4f6e439a5dece49f30bdbbbedfd7f6.png,"Disclo is the first software for employers to collect, verify, and manage health disclosures and employee accommodation requests (HIPAA and SOC2 compliant, of course).

We help employees secure the enhancements and protections they need to succeed in their careers without having to disclose their underlying medical condition to their employer. We handle the collection of that data, the verification, the secure data management, and much more.

Using our patent-pending medical verification system, Disclo validates that an employee's accommodation request is legitimate and required, interacting with medical providers directly, so HR managers can focus on what they do best. We help companies stay compliant with EEOC, ADA, and HIPAA guidelines.",Disclo,"Austin, TX, USA",Health disclosure and accommodation management platform,Active,"human-resources,b2b,compliance,hr-tech",10,http://www.disclo.com
"Philip Kelvin,Beau Allison",S22,2021,"Fintech,Payments",0,"London, United Kingdom",https://bookface-images.s3.amazonaws.com/small_logos/d8b861c2c1bab1a070d8a629f1ffa13248ae51a6.png,"Tranch is the invoice to payments platform for enterprises who want to optimize cash flow by offering their business clients an unparalleled payment experience.

Based out of New York City and London we enable Services firms, software and marketplaces to be paid faster via our automated invoice to payment solutions. Our frictionless payment methods include Pay Now via FedNow, Pay by Card, Pay by Crypto and Pay Later from 2 to 12 months up to $1M.

Find out more about how we simplify and accelerate accounts receivables for enterprises with the most innovative workflows and payment solutions at www.tranch.com.

Tranch is backed by leading investors including: Global Founders Capital, TracVC, UpHonest Capital, Soma Capital, FoundersX and Y Combinator.",Tranch,"London, England, United Kingdom",Tranch is the invoice to payments platform for enterprises.,Active,fintech,11,https://tranch.com
"Tunde Adewole,Festus Owumi",S22,2021,"Fintech,Payments",0,"Lagos, Nigeria",https://bookface-images.s3.amazonaws.com/small_logos/c5e1b47cd7ecdbae56cbc14240cd9bee1aa76d22.png,"Bridgecard is the card issuer for Africa.  We make it easy for any fintech company to offer their customers a card that will carry a Mastercard or Visa logo and will work anywhere in the world.

Previously Tunde was building open banking APIs connecting Large banks in Nigeria to fintech companies. He also had to turn down a job at Google to build Bridgecard. 
Festus the CTO built the loan and retail management app at Trade depot (Salesforce for Africa). We've been working together and sharing the same room for over 10 years now.",Bridgecard,"Lagos, LA, Nigeria",Card issuer for Africa,Active,"banking-as-a-service,fintech,payments,b2b",5,https://bridgecard.co
"Myra Arshad,Avneet Ghotra",S22,2020,"Industrials,Climate",0,"Toronto, Canada",https://bookface-images.s3.amazonaws.com/small_logos/6cf48f1bdd01fd17e94a2956a2f313bda002e407.png,"ALT TEX is a Toronto-based biomaterials startup that has developed the world’s first biodegradable and carbon neutral fabric, engineered from the world’s largest landfill contributor - food waste. Polyester alone makes up 60% of the $2.5 trillion fashion industry and is the biggest blocker preventing brands from meeting sustainability mandates. The patent-pending ALT TEX fermentation technology creates a polyester alternative that works with the existing infrastructure to supply a sustainable, high performance and cost competitive polyester replacement to fashion brands, at scale. 

The product solves key problems for fashion brands, consumers, and the environment:

(1) Fashion brands: ALT TEX sells fabric to fashion brands, allowing them to differentiate via sustainable options (sustainable fashion growing 11% CAGR) and hit sustainability targets, without sacrificing performance or changing their current supply chain.

(2) Consumer: The ALT TEX fabric is projected to be half the price vs. other specialized sustainable alternatives (due to low-cost input and scalability), meaning greater accessibility.

(3) Environment: A single shirt produced with ALT TEX fabric can divert 1 kg of food waste from landfills, 9 kg of carbon emissions from the air, and 4 g of micro-plastics from our waterways.

Co-founders Myra and Avneet have worked together managing teams and projects for six years, with backgrounds in serial entrepreneurship, corporate sales at Fortune 500 companies, textile manufacturing and biochemistry. To date, ALT TEX has created their first fabric prototype that’s 70% stronger than cotton, secured $1M in LOIs and raised $2.3M.",ALT TEX,"Toronto, ON, Canada","Biodegradable and carbon neutral textiles, engineered from food waste.",Active,"carbon-capture-and-removal,bioplastic,biotech,climate",10,https://thealttex.com/
