active_founders,batch,founded,industry,jobs,location,logo,long_description,name,region,short_description,status,tags,team_size,website
"Stephen Kuhl,Kabeer Chopra",S16,2016,"Consumer,Home and Personal",0,New York,https://bookface-images.s3.amazonaws.com/small_logos/11ae0a97ccc59088b788a8c0bab0b4819ab88ea0.png,"Burrow is the clever, direct-to-consumer furniture company reinventing the way people furnish their home. In 2018, Burrow was named one of the 10 most innovative retail brands in the world by Fast Company, and the Burrow Sofa was named one of the 50 best inventions of the year by TIME. Burrow products ship within a week, assemble and disassemble easily, and are sustainably made to be more comfortable, functional, and durable than the rest of the industry.",Burrow,"New York, NY, USA","A design brand creating innovative, award winning furniture.",Acquired,"consumer,e-commerce,furniture,retail",60,http://www.burrow.com
Adam Hueniken,S16,,"Consumer,Gaming",0,San Francisco,,"Revlo helps eSports streamers better connect, engage, and monetize their fan base. 

Today, thousands of gamers are becoming online celebrities as they stream their video games to over 100 million fans all over the world. Yet, the only method for popular streamers to interact with their fans while streaming is in a cluttered IRC chat room. Revlo allows streamers to reward their loyal fans with recognition, merchandise, and interaction opportunities. Naturally, fans engage more, driving up repeat viewership and conversion into paid subscription on a streamer's channel.",Pursuit,"San Francisco, CA, USA",Revlo helps broadcasters on Twitch engage and monetize their fan…,Acquired,creator-economy,2,http://www.revlo.co
Steve Abraham,S16,,"B2B,Finance and Accounting",0,San Francisco,,"Symple is building a logistics platform for field service & delivery teams. Our platform is re-shaping the $30Bn field service management market by powering real-time collaboration and communication across massively distributed service teams. 

Symple's mission is to modernize the way over 400M mobile-service workers complete their daily tasks, share information and interact with their customers -- which means touching, in some capacity, every businesses on the planet.",Symple,"San Francisco, CA, USA",Last mile logistics for delivery & service teams. We bring real-time…,Acquired,"delivery,logistics",11,http://www.getsymple.com
"Alexandra Diracles,Melissa Halfon",S16,,Education,0,San Francisco,,"Vidcode is computer science courses for tweens and teens. With over three hundred self-guided coding tutorials teens can build their web development skills with Vidcode course tracks. The curricular approach enables students to create video filters, simulations, augmented reality, and other creative projects  -- all while learning the fundamentals of computer programming.

Founded by female developers and artists, the company was originally built with girls in mind and pays special attention to increasing participation from young women and underrepresented minorities. ",Vidcode,"San Francisco, CA, USA",Coding for teens,Acquired,education,5,http://vidcode.com
"Yoav Cafri,Ronen Ness,Omer Nevo",S16,,"B2B,Retail",0,"Tel Aviv-Yafo, Israel",https://bookface-images.s3.amazonaws.com/small_logos/a44843d10a15e36161da09c06259a4bf0bc995f2.png,"NeoWize changes the way we look at machine learning and deep learning. 
Current deep learning algorithms focus on making the most out of the data available. 
NeoWize utilizes neural networks and adaptive input to create more data and better data, thus increasing our predictive power with small data-sets.
We use this technology to help e-commerce sites learn what each individual buyer is looking for and create a better user experience from the first visit.",NeoWize,"Tel Aviv-Yafo, Tel Aviv District, Israel",NeoWize created a new type of machine learning algorithm and uses it…,Acquired,"machine-learning,e-commerce",3,http://www.neowize.com
"Ali El Hariri,Maxence Lerigner",S16,2012,"Real Estate and Construction,Construction",0,"Paris, France",https://bookface-images.s3.amazonaws.com/small_logos/3dffe52796a98de944fc574c506e6e924e4a7085.png,"Bulldozair is a technology company backed by Y Combinator (US), Station F (EU) and Kima Ventures (EU).

We provide a collaborative web and mobile platform that helps companies that own real estate or industrial assets to deliver their construction projects on time and on budget.

Bulldozair digitally integrates all the construction process, compliance and checklists and deliver them to contractors and engineering teams. 
Users follow their project progress on Dashboard and are alerted anytime there is a potential delay or technical risk and can collaborate online with those companies to solve problems.

With their mobile application, construction teams collect data on the field (forms, measurements, pictures, plans...) that are uploaded  directly on a collaborative platform.
All that communication between stakeholders is archived for traceability. 
All the legal and contractual reporting that took weeks is now done automatically.

Bulldozair is now deployed across the biggest names of the corporate world in infrastructure construction  but also in  manufacturing, energy and retail.",Bulldozair,"Paris, Île-de-France, France",Construction management platform ,Acquired,"saas,construction",8,https://www.bulldozair.com
"Nic Borensztein,Pablo Garcia,Devaki Raj",S16,2016,B2B,0,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/65641ddd8516f01cc3bf87dd2c876cd999d398f0.png,"CrowdAI equips enterprises of all sizes with the power of deep learning and the approachability and speed of no-code software.  Our easy-to-master platform allows users of all technical abilities, from business operators to data scientists, to power real-time decisions from their visual world.

Recognizing data as the new code, CrowdAI is the only vision AI platform to truly provide organizations with the infrastructure for the entire AI-lifecycle, empowering you to label data systematically, train models efficiently, scale models iteratively, and power decisions continuously.",CrowdAI,"San Francisco, CA, USA",CrowdAI is the world's leading no-code platform for vision AI,Acquired,"machine-learning,computer-vision",32,https://crowdai.com/
"Gabriel Lim,Ethan Le,Venus Wong",S16,,"B2B,Sales",0,"Singapore, Singapore",https://bookface-images.s3.amazonaws.com/small_logos/f3e1d2e189bfe1bf79821761ab3019c3f1921ff3.png,"Saleswhale is an AI Sales Assistant that scales lead qualification via two-way email conversation. 

We look after the grunt work in Sales (ahem, admin) and bring only qualified leads and meetings to your Sales teams.

On top of automating data entry into your CRM, Saleswhale also conducts lead enrichment on your prospects (e.g. capturing their most up-to-date contact details), capture referrals and rejection reasons, as well as manage lead assignment.

Happy customers we support include Randstad, General Assembly and Verlocal - to name a few.

Interested to find out more about our AI Sales Assistant? Request a customised demo for your business on our website and we'll get back to you shortly!",Saleswhale,"Singapore, Singapore",Saleswhale is an automated sales assistant that follows up with your…,Acquired,"artificial-intelligence,sales",23,https://www.saleswhale.com/
"Brandon Foo,Shahan Khan,Brandon Shin",S16,,"B2B,Productivity",0,"Marina del Rey, CA",,"Polymail is an email platform for sales communication. Our platform - which includes email tracking, Salesforce sync, and calendar scheduling - empowers sales teams to increase conversion and shorten sales cycles while providing executives with transparency into sales activity.

Backed by Y Combinator and based in Los Angeles, Polymail has helped thousands of customers transform their sales communication processes.  For more information visit http://polymail.io",Polymail,"Marina del Rey, CA, USA",Email productivity platform for business.,Acquired,productivity,2,https://polymail.io
"Shailesh Gupta,Ritesh Malik,Sumit Ranka",S16,2015,"Real Estate and Construction,Housing and Real Estate",0,"New Delhi, India",https://bookface-images.s3.amazonaws.com/small_logos/70e85c5b6755f0cbabfe164e07441fcafcfab9de.png,"Innov8 Coworking is a Y- Combinator backed workspaces and community startup based in India. We provide Premium workspaces (Managed Private Offices and Coworking Spaces).
Innov8 Coworking is the first of its kind Thought space in India. We encourage community engagement of like-minded individuals from any space, whether they are founders, investors, freelancers, creators or just want to work in a highly productive zone. Innov8 boasts of the most premium work culture, ergonomically and innovatively
We currently have centres across India - Delhi, Noida, Gurgaon, Mumbai, Bangalore and Chandigarh.",Innov8,"New Delhi, DL, India","We provide co-working offices to startups, freelancers and SMEs in…",Acquired,,100,http://www.innov8.work
"Jon Dishotsky 🚀,Josh Lehman,Mo Sakrani,Jesse Suarez",S16,2016,"Real Estate and Construction,Housing and Real Estate",0,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/573d2b808f8f09ef46ab8547f94821c886a32647.png,Starcity was one of the largest co-living brands. Exit to Common in 2021. ,Starcity,"San Francisco, CA, USA",Starcity was one of the largest co-living brands. Exit to Common in…,Acquired,"real-estate,housing,proptech",0,https://starcity.com
"Pieter Ouwerkerk,Wolf Rentzsch,Francisco Tolmasky",S16,,"B2B,Engineering, Product and Design",0,San Francisco,,"RunKit is the best tool for prototyping server-side JavaScript.

RunKit notebooks remove the friction of trying new ideas. With one click, you'll have a sandboxed JavaScript environment where you can instantly switch node versions, use every npm module without having to wait to install it, and even visualize your results.",RunKit,"San Francisco, CA, USA",,Acquired,,2,https://tonicdev.com
Kyle Flanagan,S16,,"Industrials,Aviation and Space",0,"Culver City, CA",https://bookface-images.s3.amazonaws.com/small_logos/4f4a3331b2b4e5de8d59a95e3221b7b470564f0d.png,Prime Lightworks Inc. manufactures electric propulsion systems for space satellites.Their goal is to engineer new possibilities in space while drastically reducing cost and waste.,Prime Lightworks,"Culver City, CA, USA",Prime Lightworks Inc. manufactures electric propulsion systems for…,Active,,1,http://www.primelightworks.com
"Ted Blosser,Arsh Mand",S16,2015,"B2B,Human Resources",0,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/8f03f4eafb54558705a3d931f287372468b614ff.png,"WorkRamp is the All-in-One Learning Platform that your executives, employees, and customers will love. WorkRamp advances learning as a growth engine for your business with a flexible platform that empowers teams to develop top talent, exceed revenue targets, and inspire customers to become advocates. With a flexible, All-in-One Learning Platform, WorkRamp redefines the LMS for the modern workplace to help executives recognize learning as a growth engine and one of the most strategic investments an organization can make. See why top learning teams at Box, Outreach, and Reddit trust WorkRamp to drive business outcomes and organizational scale.",WorkRamp,"San Francisco, CA, USA",The All-in-One Learning Platform ,Active,"saas,customer-success,sales-enablement",106,https://www.workramp.com
MacLane Wilkison,S16,2015,B2B,1,"Austin, TX",,"NuCypher is one of two founding teams of the Threshold Network (market cap ~$370m), which hosts tBTC, TACo, Random Beacon & tUSD. Since 2017, NuCypher has pioneered cryptographic primitives for end-to-end encrypted data sharing, including Proxy Re-Encryption and Threshold Access Control (TACo), novel cryptoeconomic mechanisms (e.g. Stable Yield). and original network/governance architectures (including a historic on-chain merger). TACo, our flagship product, is running on over 120 nodes with ~$80m of associated economic security, has paying adopting developers and major infrastructure partners (Ceramic, Irys, Textile, Unlock), and has been decentralized from genesis (mainnet launch in Jan 2024).

",Threshold,"Austin, TX, USA",Network for decentralized threshold cryptography and end-to-end…,Active,"cryptography,privacy",10,https://threshold.network/
"Alexander Kates,Mitchell Kates",S16,2015,"B2B,Supply Chain and Logistics",2,"Miami, FL",https://bookface-images.s3.amazonaws.com/small_logos/c14ca2790645cac39d58fb3153dab0e3e2c7e005.png,"Vetcove is how veterinarians buy the supplies they need to keep America's pets healthy.  Our community of more than 18,000 veterinary hospitals employs tens of thousands of veterinarians and delivers care to many millions of animals every year across all 50 states.  As of 2022, we power purchasing and supply chain infrastructure for half of America's general practices, emergency and specialty clinics, SPCAs, zoos, aquariums, and veterinary consolidators.

Vetcove's eCommerce and mobile platforms afford veterinary hospitals a frictionless purchasing experience, and facilitate delivery of medications to pet parents across the country. Simply put, Vetcove helps veterinary organizations spend more time giving care, and less time comparing suppliers and managing inventory. We're completely revolutionizing the way veterinarians discover and buy products, and how animal health brands engage their veterinary customers.

We're hiring!  Come join us on our journey to transform how vets buy and prescribe the animal healthcare products that keep our pets in peak condition.",Vetcove,"Miami, FL, USA",Powering the animal health supply chain.,Active,"marketplace,b2b,healthcare,e-commerce",83,https://www.vetcove.com
Sofia Pessanha,S16,2015,"Healthcare,Healthcare Services",0,"Remote, OR",https://bookface-images.s3.amazonaws.com/small_logos/065c0b2204b133ab1f8cc1cc930565f852af43b4.png,"CareRev is a technology platform empowering healthcare professionals to take control of their careers. CareRev provides a direct line between healthcare facilities and local clinical talent, cutting out the middleman and enabling professionals to work where and when they want. Together, we’re building the local, resilient, flexible healthcare workforce of the future. For more information, visit carerev.com or follow us on LinkedIn.",CareRev,"Remote, OR, USA",Seamlessly connecting healthcare facilities and professionals through…,Active,"marketplace,healthcare",275,https://www.carerev.com
"Eddie Obropta,Nikhil Vadhavkar",S16,2015,"Industrials,Climate",0,"Somerville, MA",,"Solar power is the #1 source of new energy in the world. Raptor Maps is a fast-growing, MIT-born startup that builds software to manage the solar lifecycle. We are deployed across 45 countries and 200+ million solar panels. Our software enables the solar industry to scale. 

We're headquartered at Greentown Labs, the largest cleantech incubator in the US and also support fully remote employees.",Raptor Maps,"Somerville, MA, USA",Raptor Maps builds software to manage the solar PV lifecycle.,Active,"solar-power,climate",75,http://www.raptormaps.com
"Hendrik Roosna,JR Rahn",S16,2016,"Consumer,Consumer Electronics",0,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/efa2addce1c8cd6eb58b7c0236ded509612a1aa8.png,"Upgraded helps retailers and carriers sell devices on subscription. Subscribers pay monthly and can upgrade anytime. Smartphones, laptops, tablets and more.

Creating and managing these programs involves lender integrations, residual value management and building great software — resellers don’t know how to do this. 

Upgraded provides the infrastructure to launch immediately, keep customers loyal and cut replacement cycles in half. Device financing is a $541B market globally. US carrier financing grew from $13B to $51B in the last four years. 

Upgraded partners include Apple, Dixons/Elkjøp, MediaMarkt and Vodafone. Upgraded was founded in 2016. Investors include Y Combinator and GRIL Ventures.

Upgraded is led by CEO John Erik Metcalf and CTO Ziad Sawalha.",Upgraded,"San Francisco, CA, USA",Upgraded helps retailers and carriers sell devices on subscription.,Active,"fintech,retail",13,http://getupgraded.com
"Dorian Bach,Vishal Joshi,Kaiwalya Kher",S16,2015,"Consumer,Home and Personal",6,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/8788d5415324d0f1dfe2e0b95fa2c476ae31c275.png,"Joy is a software platform with a mission to help the world celebrate better together. Our software helps everyone plan and remember all of life's events. Big or small, Joy is there every step of the way.",Joy,"San Francisco, CA, USA",The platform for all your life events.,Active,"saas,consumer,media,e-commerce,retail",60,http://withjoy.com
Debra Cleaver,S16,2008,Consumer,0,San Francisco,,,Vote.org,"San Francisco, CA, USA",,Active,,,http://www.vote.org
"Alexander Luksidadi,Justin Sky",S16,2015,"B2B,Supply Chain and Logistics",0,"Toronto, Canada",https://bookface-images.s3.amazonaws.com/small_logos/a316b7a452c4739b38343e4c93e94f8237a9ad18.png,"Rose Rocket is a modern Transportation Management System. 
We help transportation companies move and process online instead of over the phone or email.",Rose Rocket,"Toronto, ON, Canada",Rose Rocket is ERP software for trucking companies.,Active,logistics,165,http://roserocket.com
"Brendan Finch,Grenard Madrigal",S16,2016,Education,1,"Santa Monica, CA",,"RocketLit gives all students better access to learning and educators access to the data they need to be most impactful.

Our first product, RocketLit, is an adaptive and personalized learning platform that serves reading to students at their independent level. Students read the same content at different levels of complexity and fluidly move up reading levels as they improve.

InnerOrbit is our new Science Assessment platform, giving students, teachers and administrators the practice and data they need to be successful on science tests. We serve the highest quality content and feature the most detailed reporting on the market. 

We’re a small and focused team working to change the world through science education. Our company has served over 650k students and we’re on track to more than double that number in the next year. We’re looking for folks who’ll grow into a leadership role within the organization.",RocketLit,"Santa Monica, CA, USA",RocketLit is an adaptive learning and assessment platform. ,Active,education,11,http://www.rocketlit.com
"Roberto Rey,Walter Gonzalez",S16,2016,B2B,0,"Guadalajara, Mexico",https://bookface-images.s3.amazonaws.com/small_logos/1b391651246e6b26c3186726ec8d9f3a5ff8d41a.png,"Livement (Boletomóvil in Latin America) transforms event ticketing with effortless and secure transactions. Our solution relies on controlling both the primary and secondary market, putting an end to ticket fraud and scalping. We empower event organizers with exclusive control over the secondary market, preventing ticket reselling on other web platforms. This prioritizes genuine fans and ensures fair revenue sharing among stakeholders.",Livement,"Guadalajara, Jal., Mexico",Livement makes selling tickets for events easy and safe for organizers,Active,sports-tech,45,https://boletomovil.com
"Angela Braren,Katharine Corriveau,Gauri Manglik",S16,2016,B2B,4,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/e054eb9c71bc1227e5948307d9af61a46a784d79.png,"Instrumentl is a SaaS platform that helps social enterprises discover, track and win grant funding. We force multiply the nonprofit sector's ability to deliver impact. >100% YoY growth, cash flow positive. Feel good about the work you do, join us: www.instrumentl.com/careers",Instrumentl,"San Francisco, CA, USA",Instrumentl automates grant discovery and management for nonprofits.,Active,"saas,b2b",35,https://www.instrumentl.com
Misha Esipov,S16,2016,"Fintech,Credit and Lending",1,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/4a1acae554a32ce11687de5ac7b708d914b04c5b.png,"Nova Credit is a consumer-permissioned credit bureau with two products that help businesses make more fair and informed decisions on millions of ‘thin file’, no credit history, or new-to-country applicants. The Credit Passport® unlocks cross-border credit bureau data to help businesses underwrite new-to-country newcomer populations. The Cash Atlas™ provides greater insight into the cash flows of any applicant, including verifying their income with greater precision than alternatives. Businesses use these products to approve more applicants without taking on more risk, and consumers are empowered to put their best foot forward in their applications. The company’s differentiated data sources and proprietary analytics are used by leading organizations like American Express, Verizon, HSBC, SoFi, and Yardi. Nova Credit is backed by investors including Kleiner Perkins, General Catalyst, Index Ventures, and Canapi as well as executives from Goldman Sachs, JPMorgan, and Citi. Learn more at www.novacredit.com or reach out to connect@novacredit.com. ",Nova Credit,"San Francisco, CA, USA",Bridging a world of consumer-permissioned credit data,Active,fintech,100,http://www.novacredit.com/
"Stephen Johnson,Kelly Littlepage",S16,,"Fintech,Banking and Exchange",1,New York,https://bookface-images.s3.amazonaws.com/small_logos/95735e616536b1a1cfcca07ddaaa04596244401a.png,OneChronos is a U.S. equities ATS designed bottom-up to fundamentally address the growing gap between how trading venues match orders and how traders need to execute.,OneChronos,"New York, NY, USA",The Smart Market for Institutional Investors,Active,"fintech,marketplace,ai",35,https://www.onechronos.com/
"Alice Melocchi,Fred Parietti",S16,,"Industrials,Manufacturing and Robotics",0,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/6b55625c6f45ffbd1bb268bd18f29651617e7ea1.png,"The traditional manufacturing process for individualized drugs is extremely slow and expensive, because it is based on manual labor. At Multiply Labs, we believe that robotics is the only way to truly scale the production of individualized drugs - finally providing these life-saving therapies to the millions of patients who need them. We develop cloud-controlled modular robotic systems that manufacture individualized drugs, and we deploy these systems in the facilities of our pharma customers. This is pharma robotics as a service: we sell the robotic production capacity that our customers need to scale their next-gen individualized drugs.",Multiply Labs,"San Francisco, CA, USA",Robotic production capacity for the pharma manufacturing industry,Active,robotics,8,http://multiplylabs.com/
Moufeed Kaddoura,S16,2014,"Healthcare,Diagnostics",0,"Kitchener, Canada",https://bookface-images.s3.amazonaws.com/small_logos/7e389cbf09ff94eb9242f60bd9522b162a2464ff.png,,Kenota (formerly ExVivo Labs),"Kitchener, ON, Canada",Kenota is revolutionizing the way we test for disease ,Active,healthcare,35,https://kenota.com/
Zassmin Montes de Oca,S16,2013,Unspecified,0,"Atlanta, GA",,"Women Who Code (WWCode) is an international nonprofit dedicated to empowering diverse women to excel in technology careers. WWCode is building a world where diverse women and historically excluded people thrive at every level. The organization has executed more than 15,000 free events around the world, garnered a membership exceeding 320,000, and delivers programming to members in 147 countries. 

Women Who Code Values

Focus on the mission, Design for inclusion, Advocate for change, Journey forward


WHAT WE DO: 
-Advance diverse women in their careers every step of the way
-Provide a community of 320,000 that has become a movement in technology leadership
-Build Global Leaders in Tech, effectively changing the industry 
-Offer low to no-barrier-to-entry programs, events, scholarships, and more for women to build tech and leadership skills 
-Job board (ask about a YC discount)
Learn more at: www.womenwhocode.com or contact us at contact@womenwhocode.com",Women Who Code,"Atlanta, GA, USA",WWCode is a non profit that empowering diverse women to excel in tech.,Active,"education,nonprofit",25,https://www.womenwhocode.com/
"Prat Agarwal,Svetha Janumpalli",S16,,Unspecified,0,San Francisco,,New Incentives implements cash transfer programs that save lives. We encourage Nigerian mothers to immunize their infants to protect them against deadly diseases.,New Incentives,"San Francisco, CA, USA",Cash transfers that save lives.,Active,nonprofit,51,http://www.newincentives.org
"Lauren Schulte Wang,Panpan Wang",S16,2015,"Consumer,Home and Personal",0,"Los Angeles, CA",https://bookface-images.s3.amazonaws.com/small_logos/153dbc53f31bc75c1b0411a2e7e42756bc4fa891.png,"The Flex Co. is the top-selling sustainable period care brand known for creating a more comfortable period for everyone. Their patented product portfolio, Flex™ Disc, FlexCup™, Softdisc® and Softcup®, which are sold online and in over 30,000 retail doors throughout the U.S. including Walmart, Target, CVS and Walgreens. Based in Venice, California, The Flex Co. is the sole manufacturer of its products, which are designed and produced in the U.S. and Canada.  Led by founder & CEO Lauren Schulte Wang, our team is working to create life-changing experiences through the products we make and conversations we spark. Learn more at flexfits.com.",The Flex Company,"Los Angeles, CA, USA",Sustainable period care.,Active,"consumer,retail",28,http://www.flexfits.com
"Christian Haigh,Eva Shang",S16,2016,"Fintech,Credit and Lending",0,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/b1deabbfcad920bb32556ad82eec40dd53ecb4f4.png,Asset management firm that specializes in esoteric private credit assets in litigation and bankruptcy,Legalist,"San Francisco, CA, USA",Tech-enabled asset management firm,Active,"fintech,legaltech",40,https://www.legalist.com
Gabriel Lopez,S16,,"Healthcare,Industrial Bio",0,"Berkeley, CA",https://bookface-images.s3.amazonaws.com/small_logos/4447def03db194c618a13840346e31a2394d316e.png,Synvivia applies chemical control over cell behavior. This allows us to optimize biomanufacturing of high-value biopharmaceutical products.,Synvivia,"Berkeley, CA, USA",Synvivia applies chemical control over cell behavior,Active,"artificial-intelligence,synthetic-biology,biotech,manufacturing,drug-discovery",4,https://www.synvivia.com
"Justin Boogaard,David Lung",S16,2016,"Consumer,Home and Personal",1,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/170a38c5489e5546c20519b88a72ef0957c7bb63.png,"GoGoGrandparent is a virtual retirement community that offers rides, meals, medication, groceries, home maintenance & community for older adults living at home. All services are accessible via regular phone call (no special technology required) and all service providers are vetted & screened. All requests are monitored for greater than 99% reliability, many of our clients rely on us to live years longer in their home. ",GoGoGrandparent,"San Francisco, CA, USA","A concierge service for seniors’ rides, meals, meds, home and more.",Active,"assistive-tech,consumer-health-services",250,https://gogograndparent.com
"Songe LaRon,Dave Salvant",S16,2015,"Consumer,Home and Personal",0,New York,https://bookface-images.s3.amazonaws.com/small_logos/2748c5f7b6f81c6d7e2a1bcfbdb0f677910f18a7.png,"Squire is a booking and payment platform that connects people with great barbers worldwide. Squire makes it easy to discover and book the best barbers wherever you are, in just a few taps. 

Squire is also the premier management platform for barbershops. Using Squire, barbers are able to engage their customers, process bookings and payments and better market their business through Squire’s “barbershop discovery” capabilities. Fully integrated with a point of sale, inventory management and payroll systems, Squire is a one-stop solution for barbershop owners to efficiently operate their business.  

With headquarters in New York and a presence in major cities in the United States, United Kingdom, Australia, and Canada, Squire has quickly become a market leader in technology solutions for the barbershop industry worldwide.

For more information, please visit getsquire.com or download the Squire iOS app from the App Store.",Squire Technologies,"New York, NY, USA",Platform to grow your barbershop and maximize profitability.,Active,"beauty,smb",150,http://getsquire.com/
Liz Tsai,S16,,"B2B,Operations",3,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/756f774099a3a9ee86ea0767f5e35d68cbc09393.png,HiOperator provides customer support as a service. Banish your ticket backlog and free up your in-house team for higher level tasks. ,HiOperator,"San Francisco, CA, USA",Customer support as a service. ,Active,customer-service,200,http://www.hioperator.com
Victor Ching,S16,2016,"Consumer,Home and Personal",9,South Korea,https://bookface-images.s3.amazonaws.com/small_logos/c2260e03bd4399d064cec34d198696091b8ab96b.png,"Miso makes booking services as easy as buying products online. We offer over 70 different services ranging from cleaning to moving to interior remodeling, repair and installation. We have fulfilled more than 4 million bookings and operate at over a $140 million GMV run rate. ",Miso,"Seoul, South Korea",We make booking services as easy as buying products online.,Active,,60,http://miso.kr
"Emmanuel Buah,Ama Marfo",S16,2015,"Fintech,Credit and Lending",0,"Chicago, IL",https://bookface-images.s3.amazonaws.com/small_logos/9ef11ba9a832fa0da5c14a8dfefcae4574b74628.png,Airfordable is payment plans for airline tickets. The service allows users to secure tickets with a deposit upfront and pay the remaining balance in recurring payments before the departure date.,Airfordable,"Chicago, IL, USA",Buy flights for only a fraction upfront and pay off the rest in…,Active,fintech,7,http://www.airfordable.com
"Eli Allen,William Ault,David Oates",S16,2016,"Consumer,Apparel and Cosmetics",0,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/7aa013d33c001c27addc3beb47ba45f42e77a07d.png,"Curtsy is [an app](https://apps.apple.com/us/app/curtsy-thrifting-delivered/id1029107786) that lets women buy and sell clothing, shoes, and accessories from their phones. 

Curtsy doesn't hold inventory; all orders ship directly from sellers to buyers. We make money by deducting a 20% fee from each sale. 

Curtsy's go-to-market strategy has been to focus on ~Gen Z women ages 15-30, who are underserved by the major players in the space like Poshmark and Ebay.",Curtsy,"San Francisco, CA, USA",Curtsy is a sustainable clothing resale app.,Active,"marketplace,sustainable-fashion,e-commerce",15,http://curtsyapp.com/
"Nouman Ahmad,Ian Burgess",S16,2015,"Industrials,Energy",0,"Toronto, Canada",https://bookface-images.s3.amazonaws.com/small_logos/95373ab4e095e01315210960a86d3d588ac47f83.png,"Validere is a measurement, reporting, and verification (MRV) SaaS company that helps energy organizations transform disconnected, incomplete data into clear and immediately actionable pathways to financial and environmental value. Over 50 of North America's leading energy companies rely on Validere's technology and multidisciplinary experts to understand their physical and environmental commodities and navigate an increasingly complex environment with clarity and ease. Validere is on a mission to better human prosperity by making the energy supply chain efficient and sustainable. The company has offices in Houston, Calgary, and Toronto.",Validere,"Toronto, ON, Canada",A carbon MRV solution for energy and hard-to-abate sectors,Active,"iot,climate,energy",110,http://validere.com
"Deepika Bodapati,Tanay Tandon",S16,2016,Healthcare,18,Mountain View,https://bookface-images.s3.amazonaws.com/small_logos/9cccd2e88dc540efd8579f8a5c13f14c6551ea07.png,"At Athelas, we're bringing simple, life-changing health care products to people around the globe.

The future of healthcare is at the home - we are a team of technologists building the next generation of medical products at the intersection of hardware and software. We won’t stop until we’ve brought the world class tools of a hospital to your home. 

Athelas Remote Patient Monitoring (RPM) allows healthcare providers to monitor patient vitals like blood pressure, weight, and blood glucose without the patient ever having to enter a clinic, improving patient health and engagement, and reducing hospitalizations. We do this all through a beautifully integrated suite of devices and software tools that provides access to state-of-the-art technologies and groundbreaking AI powered analysis.",Athelas,"Mountain View, CA, USA",Digital tools for healthcare providers,Active,"health-tech,medical-devices,biotech,healthcare",160,http://athelas.com
Alok Deshpande,S16,2016,"Fintech,Consumer Finance",0,"Atlanta, GA",https://bookface-images.s3.amazonaws.com/small_logos/fdeb7d0443b308cb60df5869e5eb6f68e5ad2dd5.png,"SmartPath is a financial wellness company based in Atlanta, GA.  We offer unique workplace financial wellness programs centered around 1-on-1 financial coaching.  SmartPath wellness programs are designed to increase the bottom line for both employers and employees.",SmartPath,"Atlanta, GA, USA",Financial wellness for the middle class,Active,,16,http://joinsmartpath.com
Jesse Ahin Ghansah,S16,,"Consumer,Content",0,"Accra, Ghana",,"We create the next gen digital media brands for African audiences.
Our media properties include: OMGVoice and Bitnode",OMG Digital,"Accra, Greater Accra Region, Ghana",Content discovery platform for Africa,Active,,2,http://omgdigitalinc.com/
"Adeleke Adekoya,Olugbenga GB Agboola",S16,2016,"Fintech,Payments",1,"Lagos, Nigeria",https://bookface-images.s3.amazonaws.com/small_logos/a1078b114f17bc04ce851bf929fc1bab80789469.png,"At Flutterwave, we are on a mission to build payments infrastructure to connect Africa to the global economy. 

We do this by building technology, tools, and infrastructure for businesses and banks who want to provide a more seamless and secure payments experience for their customers. Founded in 2016 by a team of African finance and technology veterans from Standard Bank, Angela, PayPal, Google Wallet amongst others.

Flutterwave has grown to become one of the fastest growing payments companies in the world. Since inception Flutterwave has processed close to $20 billion in payments and 100 million transactions across over 33 African countries where it currently operates. 

It has attracted significant investment from experienced Fintech investors such as Ycombinator Continuity Fund (investors in Stripe), Greycroft (investors in Braintree and Venmo), Greenvisor Capital, Omidyar Network, and Glynn Capital amongst others. In 2017 Flutterwave was named Africa’s best fintech company at the Apps Africa Innovation Awards.",Flutterwave,"Lagos, LA, Nigeria",Helping businesses make and accept payments from anywhere in Africa.,Active,,500,https://flutterwave.com
